side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,condition_1,966264.0,-0.725,1.136,-0.493,-25.4,-15.2,-12.6,69,209,0,,,,
R,condition_1,966283.0,-0.772,0.818,-0.168,-19.4,-12.9,-9.7,162,365,0,,,,
R,condition_1,966343.0,0.312,-0.054,-0.635,4.9,-12.5,7.1,137,324,0,,,,
R,condition_1,966405.0,0.267,0.091,-0.091,16.5,8.5,8.1,208,304,0,,,,
R,condition_1,966462.0,-0.011,0.426,-0.563,28.3,22.8,13.0,235,376,0,,,,
R,condition_1,966523.0,-0.223,1.631,-0.624,35.7,21.9,18.3,196,465,0,,,,
R,condition_1,966583.0,-1.117,2.369,-0.566,37.9,22.5,15.8,221,475,0,,,,
R,condition_1,966673.0,-1.387,1.864,1.172,-13.0,-4.9,-11.8,383,507,0,,,,
R,condition_1,966733.0,-1.315,1.416,0.175,-16.7,5.3,-15.0,405,639,0,,,,
R,condition_1,966823.0,-0.252,0.906,-0.119,-7.9,-5.5,-5.3,580,705,0,,,,
R,condition_1,966913.0,-0.208,0.923,-0.301,-2.5,-2.2,-1.9,488,739,0,,,,
R,condition_1,966973.0,-0.188,0.958,-0.258,-2.7,-4.1,-0.7,551,732,0,,,,
R,condition_1,967033.0,-0.216,0.979,-0.223,-3.0,-4.1,-1.3,537,743,0,,,,
R,condition_1,967093.0,-0.196,1.004,-0.272,-4.7,-4.7,-2.0,441,743,0,,,,
R,condition_1,967153.0,-0.203,1.093,-0.27,-8.4,-4.4,-3.0,264,676,0,,,,
R,condition_1,967245.0,-0.356,1.379,-0.495,-16.6,-4.8,-6.2,226,634,0,,,,
R,condition_1,967303.0,0.256,2.068,-1.149,-23.2,-8.1,-9.2,184,575,0,,,,
R,condition_1,967393.0,-0.694,0.398,-0.371,-18.4,-2.5,-7.3,210,348,0,,,,
R,condition_1,967453.0,0.3,-0.029,-0.453,3.1,-5.5,8.4,269,434,0,,,,
R,condition_1,967513.0,0.09,0.006,-0.22,14.5,15.0,13.4,309,440,0,,,,
R,condition_1,967573.0,-0.304,0.426,-0.664,25.9,24.8,17.2,266,417,0,,,,
R,condition_1,967633.0,-0.582,1.705,-0.738,33.7,23.4,19.5,204,409,0,,,,
R,condition_1,967693.0,-1.48,2.157,-0.469,38.0,18.6,12.4,228,448,0,,,,
R,condition_1,967753.0,-2.275,2.209,1.681,8.3,10.2,0.5,174,480,0,,,,
R,condition_1,967843.0,-1.099,1.948,1.169,-17.0,3.0,-17.8,547,668,0,,,,
R,condition_1,967903.0,-0.546,0.607,-0.955,-7.0,8.1,-11.6,529,652,0,,,,
R,condition_1,967964.0,-0.034,0.998,-0.224,-4.9,-5.6,-4.8,535,659,0,,,,
R,condition_1,968023.0,-0.146,0.957,-0.322,-2.1,-0.9,-3.2,506,765,0,,,,
R,condition_1,968113.0,-0.155,0.964,-0.251,-3.0,-3.2,-1.9,388,687,0,,,,
R,condition_1,968173.0,-0.184,0.988,-0.258,-3.6,-4.4,-1.7,470,697,0,,,,
R,condition_1,968233.0,-0.187,1.021,-0.17,-5.2,-3.8,-2.5,268,575,0,,,,
R,condition_1,968292.0,-0.167,1.136,-0.232,-8.2,-3.3,-3.2,221,687,0,,,,
R,condition_1,968353.0,-0.344,1.21,-0.374,-13.0,-1.6,-5.1,221,597,0,,,,
R,condition_1,968443.0,0.274,1.989,-0.972,-22.5,-5.4,-7.7,210,494,0,,,,
R,condition_1,968503.0,-0.854,1.291,-0.487,-28.6,-5.9,-12.4,195,474,0,,,,
R,condition_1,968563.0,-0.37,0.049,-0.383,-5.4,-4.5,2.4,222,345,0,,,,
R,condition_1,968623.0,0.179,0.022,-0.229,5.5,3.7,10.2,249,389,0,,,,
R,condition_1,968683.0,0.04,0.206,-0.44,20.2,20.5,15.1,264,383,0,,,,
R,condition_1,968745.0,-0.213,0.895,-0.61,31.0,24.0,20.9,223,429,0,,,,
R,condition_1,968803.0,-0.884,2.149,-0.658,36.4,21.9,19.8,199,374,0,,,,
R,condition_1,968863.0,-1.521,2.281,0.32,29.6,19.9,11.4,245,463,0,,,,
R,condition_1,968923.0,-1.546,1.762,0.795,-10.5,1.3,-13.1,194,460,0,,,,
R,condition_1,968983.0,-1.116,1.879,1.283,-17.7,6.2,-17.5,514,678,0,,,,
R,condition_1,969043.0,-0.182,0.666,-0.869,-2.7,8.2,-15.1,593,736,0,,,,
R,condition_1,969103.0,0.026,1.039,-0.294,-4.1,-3.8,-6.1,548,697,0,,,,
R,condition_1,969163.0,-0.151,0.97,-0.245,-2.4,-1.1,-4.0,517,662,0,,,,
R,condition_1,969253.0,-0.159,0.97,-0.276,-2.7,-3.3,-2.0,485,673,0,,,,
R,condition_1,969313.0,-0.183,0.967,-0.239,-2.7,-4.8,-1.5,482,741,0,,,,
R,condition_1,969415.0,-0.182,1.033,-0.253,-6.5,-3.4,-3.0,268,689,0,,,,
R,condition_1,969433.0,-0.199,1.093,-0.27,-7.3,-3.1,-3.3,247,625,0,,,,
R,condition_1,969495.0,-0.168,1.194,-0.217,-12.2,-1.5,-5.7,249,675,0,,,,
R,condition_1,969553.0,-0.219,1.588,-0.573,-16.5,-7.7,-6.2,180,535,0,,,,
R,condition_1,969643.0,-0.534,1.492,-0.366,-30.1,-1.4,-13.9,154,515,0,,,,
R,condition_1,969733.0,0.061,-0.101,-0.677,-0.2,-2.8,9.5,174,462,0,,,,
R,condition_1,969793.0,0.055,0.019,-0.153,11.1,8.3,15.4,293,428,0,,,,
R,condition_1,969853.0,-0.113,0.367,-0.619,23.4,22.4,19.5,294,431,0,,,,
R,condition_1,969943.0,-0.986,2.059,-0.689,35.0,24.6,18.7,234,423,0,,,,
R,condition_1,970003.0,-1.708,1.988,-0.278,31.8,23.0,8.9,247,461,0,,,,
R,condition_1,970063.0,-1.759,1.847,1.028,-6.8,10.3,-9.8,216,410,0,,,,
R,condition_1,970123.0,0.529,1.221,-0.63,-17.4,12.1,-13.9,427,620,0,,,,
R,condition_1,970213.0,-0.579,0.86,-0.116,-12.3,-2.8,-5.8,558,734,0,,,,
R,condition_1,970275.0,-0.066,0.947,-0.107,-2.9,-3.7,-4.8,516,732,0,,,,
R,condition_1,970333.0,-0.298,0.905,-0.444,-2.4,-1.4,-2.9,386,665,0,,,,
R,condition_1,970393.0,-0.103,1.003,-0.271,-2.6,-3.2,-2.0,326,659,0,,,,
R,condition_1,970483.0,-0.098,1.02,-0.209,-3.7,-3.9,-2.3,421,726,0,,,,
R,condition_1,970543.0,-0.227,1.001,-0.239,-6.2,-3.1,-3.2,263,692,0,,,,
R,condition_1,970603.0,-0.068,1.168,-0.162,-9.0,-2.7,-3.9,165,534,0,,,,
R,condition_1,970663.0,-0.433,1.243,-0.435,-13.4,-2.2,-5.6,216,586,0,,,,
R,condition_1,970723.0,0.077,1.818,-0.67,-19.8,-6.3,-6.5,173,479,0,,,,
R,condition_1,970783.0,-0.374,1.572,-0.487,-27.1,-2.9,-11.6,115,306,0,,,,
R,condition_1,970843.0,-0.471,0.182,-0.556,-13.5,-2.1,-5.1,162,325,0,,,,
R,condition_1,970903.0,0.257,0.023,-0.434,3.2,1.6,7.3,212,341,0,,,,
R,condition_1,970963.0,0.042,0.106,-0.397,16.9,17.3,12.2,279,406,0,,,,
R,condition_1,971025.0,-0.227,0.661,-0.714,28.6,19.3,19.3,197,446,0,,,,
R,condition_1,971113.0,-0.74,2.269,-0.644,37.6,23.1,18.8,175,441,0,,,,
R,condition_1,971173.0,-2.382,2.203,0.934,22.7,10.6,7.2,234,448,0,,,,
R,condition_1,971233.0,-0.925,1.37,0.594,-13.5,-10.0,-12.4,431,534,0,,,,
R,condition_1,971293.0,-0.917,1.078,-0.715,-10.8,2.9,-13.4,588,721,0,,,,
R,condition_1,971383.0,-0.244,0.895,-0.266,-6.5,-6.9,-3.9,615,743,0,,,,
R,condition_1,971443.0,-0.091,1.003,-0.356,-2.0,-0.5,-4.3,599,732,0,,,,
R,condition_1,971533.0,-0.121,0.946,-0.335,-2.4,-5.3,-1.6,455,754,0,,,,
R,condition_1,971624.0,-0.191,0.99,-0.312,-3.5,-5.6,-2.6,472,703,0,,,,
R,condition_1,971683.0,-0.264,1.014,-0.234,-5.1,-5.4,-3.4,348,729,0,,,,
R,condition_1,971773.0,-0.206,1.144,-0.218,-10.9,-3.9,-5.3,189,615,0,,,,
R,condition_1,971863.0,-0.18,1.806,-0.754,-19.2,-8.6,-8.6,191,627,0,,,,
R,condition_1,971924.0,-0.353,1.67,-0.612,-23.9,-10.7,-15.3,78,243,0,,,,
R,condition_1,971983.0,-0.335,0.067,-0.752,-5.9,-13.3,-4.7,161,413,0,,,,
R,condition_1,972043.0,0.402,-0.063,-0.293,7.7,1.1,4.3,238,365,0,,,,
R,condition_1,972133.0,0.142,0.435,-0.412,26.5,14.4,15.9,67,474,0,,,,
R,condition_1,972193.0,0.026,1.275,-0.567,34.5,7.2,24.3,236,449,0,,,,
R,condition_1,972253.0,-0.691,2.517,-0.455,40.3,13.1,20.9,223,403,0,,,,
R,condition_1,972313.0,-2.194,2.148,1.237,20.0,17.3,4.9,218,413,0,,,,
R,condition_1,972374.0,0.074,1.17,0.26,-18.9,5.1,-15.2,290,335,0,,,,
R,condition_1,972433.0,-0.454,1.043,-0.813,-7.5,-2.3,-11.4,511,685,0,,,,
R,condition_1,972523.0,-0.125,1.015,-0.142,-6.5,-6.2,-5.0,598,733,0,,,,
R,condition_1,972583.0,-0.123,0.996,-0.319,-3.4,-0.6,-4.2,517,749,0,,,,
R,condition_1,972645.0,-0.261,0.938,-0.28,-3.5,-4.0,-1.8,563,724,0,,,,
R,condition_1,972704.0,-0.19,0.939,-0.269,-3.3,-2.7,-2.5,563,730,0,,,,
R,condition_1,972763.0,-0.214,0.996,-0.273,-4.2,-4.3,-2.7,521,747,0,,,,
R,condition_1,972823.0,-0.296,1.022,-0.198,-5.9,-4.6,-2.6,258,695,0,,,,
R,condition_1,972882.0,-0.046,1.184,-0.156,-9.6,-3.1,-4.2,171,518,0,,,,
R,condition_1,972943.0,-0.37,1.295,-0.42,-14.9,-4.9,-5.8,162,522,0,,,,
R,condition_1,973003.0,-0.019,1.903,-0.877,-20.5,-8.5,-8.0,161,476,0,,,,
R,condition_1,973063.0,-0.678,1.437,-0.322,-25.5,-11.8,-13.6,172,450,0,,,,
R,condition_1,973124.0,-0.34,-0.044,-0.557,-3.7,-10.8,0.3,213,330,0,,,,
R,condition_1,973213.0,0.255,0.106,-0.13,16.0,7.6,8.5,258,368,0,,,,
R,condition_1,973273.0,-0.011,0.397,-0.538,28.4,21.1,13.9,241,345,0,,,,
R,condition_1,973333.0,-0.227,1.586,-0.508,34.8,19.5,18.4,165,445,0,,,,
R,condition_1,973395.0,-1.074,2.372,-0.414,37.0,21.0,15.9,193,446,0,,,,
R,condition_1,973454.0,-2.46,2.033,1.454,14.2,7.8,4.0,220,442,0,,,,
R,condition_1,973513.0,1.428,1.022,-0.585,-16.7,8.9,-13.2,452,660,0,,,,
R,condition_1,973573.0,-0.331,1.096,-0.273,-2.8,-9.7,-10.9,427,541,0,,,,
R,condition_1,973633.0,-0.311,0.951,-0.198,-13.3,-4.9,-5.1,605,735,0,,,,
R,condition_1,973693.0,-0.102,0.88,-0.218,-4.0,-2.3,-5.4,503,762,0,,,,
R,condition_1,973783.0,-0.202,0.928,-0.276,-3.3,-5.1,-1.6,558,737,0,,,,
R,condition_1,973843.0,-0.213,0.941,-0.209,-2.5,-3.1,-2.0,523,768,0,,,,
R,condition_1,973933.0,-0.227,0.985,-0.188,-3.4,-4.3,-1.9,380,669,0,,,,
R,condition_1,973994.0,-0.222,1.059,-0.263,-6.0,-4.6,-2.6,241,655,0,,,,
R,condition_1,974053.0,-0.174,1.208,-0.214,-11.4,-2.5,-5.3,206,578,0,,,,
R,condition_1,974115.0,-0.175,1.545,-0.393,-16.5,-5.8,-6.2,206,583,0,,,,
R,condition_1,974172.0,0.256,1.754,-0.943,-22.3,-6.5,-11.3,208,539,0,,,,
R,condition_1,974263.0,-0.627,0.126,-0.327,-14.0,-4.9,-3.6,204,376,0,,,,
R,condition_1,974323.0,0.387,-0.041,-0.406,6.0,-7.0,10.1,275,432,0,,,,
R,condition_1,974383.0,0.105,0.127,-0.247,18.2,13.9,11.6,262,458,0,,,,
R,condition_1,974443.0,-0.273,0.6,-0.618,29.2,24.3,16.0,256,411,0,,,,
R,condition_1,974503.0,-0.612,1.898,-0.623,33.0,23.3,18.4,194,469,0,,,,
R,condition_1,974563.0,-1.263,1.992,-0.221,35.1,17.8,12.9,250,474,0,,,,
R,condition_1,974624.0,-1.838,2.046,1.606,5.8,3.3,0.0,182,423,0,,,,
R,condition_1,974683.0,2.037,1.006,-1.179,-15.4,12.8,-14.1,526,661,0,,,,
R,condition_1,974744.0,-0.282,1.039,-0.298,-2.0,-8.8,-10.0,412,543,0,,,,
R,condition_1,974803.0,-0.316,0.933,-0.258,-10.7,-3.2,-5.0,576,704,0,,,,
R,condition_1,974865.0,-0.087,0.916,-0.244,-2.1,-2.5,-4.2,578,745,0,,,,
R,condition_1,974923.0,-0.329,0.908,-0.45,-1.9,-1.3,-2.3,463,735,0,,,,
R,condition_1,975013.0,-0.222,0.944,-0.298,-2.0,-2.6,-2.1,566,745,0,,,,
R,condition_1,975073.0,-0.109,0.996,-0.296,-3.8,-4.0,-2.9,570,770,0,,,,
R,condition_1,975133.0,-0.252,0.994,-0.27,-5.5,-4.3,-3.2,449,733,0,,,,
R,condition_1,975193.0,-0.096,1.154,-0.198,-8.8,-3.9,-4.0,256,748,0,,,,
R,condition_1,975253.0,-0.478,1.147,-0.445,-12.5,-4.1,-5.6,180,714,0,,,,
R,condition_1,975313.0,-0.109,1.706,-0.631,-17.6,-6.6,-7.3,162,567,0,,,,
R,condition_1,975374.0,-0.152,1.728,-0.904,-24.6,-3.2,-14.7,168,457,0,,,,
R,condition_1,975433.0,-0.75,0.752,-0.178,-17.7,-5.8,-8.9,110,308,0,,,,
R,condition_1,975494.0,0.155,-0.065,-0.615,4.2,-10.1,10.4,260,440,0,,,,
R,condition_1,975553.0,0.137,0.112,-0.138,15.9,9.7,12.6,301,449,0,,,,
R,condition_1,975615.0,-0.271,0.499,-0.623,26.6,23.9,16.0,286,448,0,,,,
R,condition_1,975673.0,-0.482,1.696,-0.585,33.3,23.7,17.6,204,401,0,,,,
R,condition_1,975733.0,-1.407,2.222,-0.449,35.3,25.7,13.0,165,450,0,,,,
R,condition_1,975793.0,-1.997,2.004,1.43,8.0,2.9,-0.8,236,436,0,,,,
R,condition_1,975853.0,1.206,1.362,-0.205,-16.9,9.7,-14.7,512,620,0,,,,
R,condition_1,975914.0,-0.399,0.975,-0.644,-1.8,-6.5,-10.3,499,629,0,,,,
R,condition_1,975973.0,-0.276,0.8,-0.094,-10.3,-4.2,-5.7,565,710,0,,,,
R,condition_1,976034.0,-0.044,0.924,-0.219,-3.1,-2.5,-4.6,464,639,0,,,,
R,condition_1,976093.0,-0.303,0.961,-0.398,-2.4,-2.1,-2.7,387,748,0,,,,
R,condition_1,976153.0,-0.2,0.978,-0.307,-2.6,-3.0,-1.8,388,743,0,,,,
R,condition_1,976213.0,-0.198,0.956,-0.241,-2.5,-4.0,-1.5,552,759,0,,,,
R,condition_1,976275.0,-0.233,0.988,-0.249,-4.0,-3.5,-2.3,409,709,0,,,,
R,condition_1,976333.0,-0.158,1.06,-0.228,-6.0,-3.9,-2.5,279,726,0,,,,
R,condition_1,976393.0,-0.111,1.148,-0.154,-9.9,-2.2,-4.2,220,691,0,,,,
R,condition_1,976454.0,-0.383,1.254,-0.347,-13.6,-4.6,-4.9,232,636,0,,,,
R,condition_1,976513.0,0.238,1.918,-0.68,-20.2,-5.2,-7.1,207,600,0,,,,
R,condition_1,976574.0,-0.531,1.534,-0.357,-27.5,-2.2,-13.2,187,564,0,,,,
R,condition_1,976633.0,-0.526,0.196,-0.345,-12.4,-2.7,-2.3,146,297,0,,,,
R,condition_1,976693.0,0.28,-0.062,-0.39,4.2,-1.4,10.5,258,437,0,,,,
R,condition_1,976753.0,-0.11,0.076,-0.391,16.4,16.3,13.1,281,417,0,,,,
R,condition_1,976813.0,-0.198,0.683,-0.473,26.9,23.7,17.4,249,443,0,,,,
R,condition_1,976874.0,-0.63,1.843,-0.548,31.8,23.0,19.0,218,461,0,,,,
R,condition_1,976933.0,-0.883,1.962,-0.339,32.7,22.5,13.0,255,469,0,,,,
R,condition_1,976995.0,-1.83,2.059,1.484,7.0,4.8,-0.9,200,473,0,,,,
R,condition_1,977053.0,-0.034,1.21,0.017,-13.3,4.2,-14.2,437,569,0,,,,
R,condition_1,977143.0,-0.804,1.095,-0.195,-0.1,3.9,-17.6,503,619,0,,,,
R,condition_1,977204.0,-0.156,0.969,-0.218,-5.1,-4.9,-5.0,531,684,0,,,,
R,condition_1,977263.0,-0.05,1.016,-0.226,-2.5,-0.8,-4.1,577,732,0,,,,
R,condition_1,977324.0,-0.271,0.928,-0.33,-2.3,-4.9,-1.0,494,733,0,,,,
R,condition_1,977383.0,-0.164,0.947,-0.254,-2.1,-2.4,-1.8,441,709,0,,,,
R,condition_1,977443.0,-0.111,0.994,-0.252,-3.0,-3.9,-1.9,459,623,0,,,,
R,condition_1,977503.0,-0.184,1.037,-0.208,-5.4,-3.7,-2.7,383,693,0,,,,
R,condition_1,977563.0,-0.211,1.1,-0.221,-8.3,-3.4,-3.5,180,489,0,,,,
R,condition_1,977624.0,-0.274,1.147,-0.29,-12.1,-1.9,-5.1,240,633,0,,,,
R,condition_1,977683.0,-0.119,1.606,-0.428,-16.5,-5.4,-5.4,98,586,0,,,,
R,condition_1,977745.0,0.16,1.723,-1.008,-25.5,1.3,-13.3,124,385,0,,,,
R,condition_1,977833.0,-0.339,0.067,-0.53,-12.2,-2.0,-2.1,226,293,0,,,,
R,condition_1,977893.0,0.271,-0.016,-0.318,3.9,-0.5,10.8,261,393,0,,,,
R,condition_1,977954.0,0.046,0.189,-0.341,17.6,16.3,13.9,287,436,0,,,,
R,condition_1,978013.0,-0.072,0.744,-0.409,30.5,22.2,17.8,249,451,0,,,,
R,condition_1,978074.0,-0.534,1.84,-0.554,31.3,24.4,19.4,224,432,0,,,,
R,condition_1,978133.0,-1.02,1.959,-0.449,31.2,21.1,14.1,236,474,0,,,,
R,condition_1,978193.0,-1.915,2.073,1.597,7.4,7.6,-1.5,164,482,0,,,,
R,condition_1,978253.0,2.271,1.098,-1.689,-12.4,13.0,-10.6,418,676,0,,,,
R,condition_1,978313.0,0.144,1.044,0.193,-3.7,-14.5,-10.4,421,670,0,,,,
R,condition_1,978374.0,-0.262,0.899,-0.263,-8.6,-2.0,-6.0,571,706,0,,,,
R,condition_1,978435.0,-0.066,1.104,-0.295,-1.8,-2.4,-3.9,532,662,0,,,,
R,condition_1,978494.0,-0.259,0.932,-0.378,-2.2,-3.7,-1.7,465,655,0,,,,
R,condition_1,978553.0,-0.154,0.95,-0.279,-1.9,-3.4,-1.8,387,740,0,,,,
R,condition_1,978643.0,-0.083,0.99,-0.238,-3.3,-3.7,-2.6,362,725,0,,,,
R,condition_1,978704.0,-0.233,0.958,-0.282,-5.3,-3.9,-2.9,264,753,0,,,,
R,condition_1,978763.0,-0.177,1.135,-0.21,-8.3,-3.4,-3.6,273,739,0,,,,
R,condition_1,978824.0,-0.472,1.118,-0.462,-12.3,-1.4,-5.3,261,705,0,,,,
R,condition_1,978883.0,-0.097,1.645,-0.55,-16.6,-5.4,-5.2,142,392,0,,,,
R,condition_1,978944.0,-0.028,1.671,-0.924,-24.3,-0.4,-13.2,199,476,0,,,,
R,condition_1,979003.0,-0.935,0.852,-0.505,-19.4,-5.7,-9.0,203,436,0,,,,
R,condition_1,979063.0,0.159,-0.031,-0.394,-3.7,0.7,3.6,187,360,0,,,,
R,condition_1,979124.0,0.127,-0.003,-0.158,8.1,12.7,9.3,216,361,0,,,,
R,condition_1,979185.0,-0.089,0.255,-0.583,21.4,22.0,16.9,154,359,0,,,,
R,condition_1,979244.0,-0.4,1.168,-0.638,31.4,16.4,21.4,190,421,0,,,,
R,condition_1,979303.0,-0.855,2.024,-0.654,38.3,16.4,19.5,231,443,0,,,,
R,condition_1,979364.0,-1.489,2.137,0.57,27.5,6.7,11.2,234,448,0,,,,
R,condition_1,979423.0,-1.231,1.88,0.685,-11.7,-5.2,-12.3,276,462,0,,,,
R,condition_1,979483.0,-0.98,1.836,2.114,-20.7,0.0,-14.0,491,636,0,,,,
R,condition_1,979543.0,-0.558,0.649,-0.742,-9.7,5.8,-8.7,465,527,0,,,,
R,condition_1,979603.0,0.054,1.011,-0.185,-4.8,-5.1,-4.9,609,739,0,,,,
R,condition_1,979664.0,-0.28,0.898,-0.325,-1.7,-1.5,-3.5,472,733,0,,,,
R,condition_1,979723.0,-0.148,0.933,-0.311,-1.8,-5.2,-1.2,585,751,0,,,,
R,condition_1,979784.0,-0.326,0.924,-0.325,-1.7,-4.1,-2.1,445,706,0,,,,
R,condition_1,979843.0,-0.273,0.967,-0.294,-3.5,-5.6,-2.8,430,755,0,,,,
R,condition_1,979935.0,-0.28,1.061,-0.313,-6.9,-5.9,-4.3,183,668,0,,,,
R,condition_1,980023.0,-0.38,1.281,-0.425,-13.4,-6.9,-7.3,208,566,0,,,,
R,condition_1,980083.0,-0.264,1.839,-1.072,-18.6,-10.0,-10.8,213,500,0,,,,
R,condition_1,980143.0,-0.621,1.372,-0.393,-21.3,-15.6,-15.5,168,456,0,,,,
R,condition_1,980233.0,0.478,0.013,-0.462,5.6,-8.3,3.5,261,428,0,,,,
R,condition_1,980293.0,0.366,0.117,-0.064,18.9,9.1,8.2,296,429,0,,,,
R,condition_1,980353.0,0.17,0.547,-0.43,28.9,13.8,18.3,194,469,0,,,,
R,condition_1,980414.0,-0.116,1.651,-0.495,35.2,5.5,24.9,249,456,0,,,,
R,condition_1,980473.0,-0.631,2.502,-0.141,39.2,13.8,17.0,256,455,0,,,,
R,condition_1,980534.0,-2.552,2.102,1.294,12.1,15.8,4.7,214,440,0,,,,
R,condition_1,980593.0,-0.686,0.944,0.0,-14.3,2.2,-15.8,375,498,0,,,,
R,condition_1,980655.0,-0.492,0.95,-1.075,-10.3,-0.9,-11.3,475,611,0,,,,
R,condition_1,980713.0,-0.728,0.903,-0.298,-12.3,-1.1,-6.8,531,651,0,,,,
R,condition_1,980773.0,-0.089,0.93,-0.168,-4.6,-4.2,-4.4,561,688,0,,,,
R,condition_1,980833.0,-0.258,0.917,-0.308,-2.5,-1.2,-3.1,471,728,0,,,,
R,condition_1,980893.0,-0.166,0.941,-0.271,-2.9,-5.0,-1.2,559,713,0,,,,
R,condition_1,980984.0,-0.163,0.991,-0.288,-3.3,-4.8,-2.1,493,713,0,,,,
R,condition_1,981043.0,-0.244,1.025,-0.257,-6.0,-4.6,-2.9,338,738,0,,,,
R,condition_1,981103.0,-0.143,1.138,-0.212,-9.2,-4.9,-3.6,198,651,0,,,,
R,condition_1,981164.0,-0.522,1.202,-0.453,-14.0,-3.9,-5.5,199,579,0,,,,
R,condition_1,981222.0,-0.104,1.822,-0.69,-19.6,-7.4,-7.1,232,610,0,,,,
R,condition_1,981284.0,-0.355,1.625,-0.588,-25.2,-8.1,-13.4,163,421,0,,,,
R,condition_1,981343.0,-0.618,0.226,-0.447,-11.9,-6.8,-4.6,92,288,0,,,,
R,condition_1,981405.0,0.447,-0.024,-0.36,7.4,-6.2,8.4,285,436,0,,,,
R,condition_1,981463.0,0.196,0.147,-0.245,18.7,13.1,9.6,228,391,0,,,,
R,condition_1,981524.0,-0.16,0.671,-0.527,29.6,22.7,15.4,244,431,0,,,,
R,condition_1,981583.0,-0.55,1.859,-0.537,32.4,22.0,19.4,202,487,0,,,,
R,condition_1,981643.0,-1.094,1.998,-0.293,35.5,17.5,14.2,234,429,0,,,,
R,condition_1,981703.0,-2.023,2.057,1.568,8.9,7.2,2.0,210,471,0,,,,
R,condition_1,981763.0,1.435,1.208,-0.389,-15.9,14.7,-14.3,487,650,0,,,,
R,condition_1,981824.0,-0.21,1.107,-0.466,-3.3,-11.4,-10.2,422,552,0,,,,
R,condition_1,981883.0,-0.339,0.937,-0.104,-12.8,-4.7,-5.6,571,702,0,,,,
R,condition_1,981944.0,-0.108,0.887,-0.247,-3.5,-3.3,-4.6,521,763,0,,,,
R,condition_1,982003.0,-0.287,0.926,-0.374,-2.7,-0.9,-2.8,567,728,0,,,,
R,condition_1,982065.0,-0.158,0.974,-0.261,-2.8,-3.0,-2.1,573,756,0,,,,
R,condition_1,982124.0,-0.192,0.955,-0.222,-3.1,-3.8,-2.1,533,759,0,,,,
R,condition_1,982213.0,-0.224,1.006,-0.256,-5.5,-4.3,-2.3,273,713,0,,,,
R,condition_1,982274.0,-0.125,1.151,-0.16,-8.6,-3.7,-3.3,221,630,0,,,,
R,condition_1,982364.0,-0.183,1.389,-0.363,-15.7,-5.7,-4.9,144,460,0,,,,
R,condition_1,982423.0,0.338,1.928,-1.051,-23.1,-5.0,-9.1,172,455,0,,,,
R,condition_1,982484.0,-0.752,1.185,-0.435,-27.1,-8.1,-10.8,103,312,0,,,,
R,condition_1,982543.0,-0.266,0.075,-0.282,-5.9,-4.2,3.0,196,422,0,,,,
R,condition_1,982603.0,0.046,-0.02,-0.154,7.4,5.1,9.9,290,410,0,,,,
R,condition_1,982664.0,0.041,0.239,-0.505,21.9,19.5,14.1,241,454,0,,,,
R,condition_1,982723.0,-0.236,1.183,-0.529,30.9,21.7,17.5,141,480,0,,,,
R,condition_1,982784.0,-0.986,2.013,-0.576,34.3,22.5,17.9,196,473,0,,,,
