0, 2122.821959 0 0 851 866 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
1, 2362.821959 0 0 861 874 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
2, 2372.821959 657 720 861 874 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
3, 2602.821959 657 720 790 796 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
4, 2607.821959 697 791 790 796 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
5, 2842.821959 697 791 779 800 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
6, 2852.821959 783 798 779 800 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
7, 3082.821959 783 798 793 801 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
8, 3092.821959 758 779 793 801 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
9, 3322.821959 758 779 857 875 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
10, 3332.821959 521 592 857 875 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
11, 3562.821959 521 592 863 876 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
12, 3572.821959 671 727 863 876 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
13, 3802.821959 671 727 828 834 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
14, 3812.821959 657 725 828 834 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
15, 4042.821959 657 725 768 781 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
16, 4052.821959 770 800 768 781 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
17, 4282.821959 770 800 792 803 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
18, 4287.821959 769 791 792 803 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
19, 4522.821959 769 791 855 877 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
20, 4532.821959 527 612 855 877 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
21, 4762.821959 527 612 861 874 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
22, 4767.821959 645 731 861 874 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
23, 5002.821959 645 731 860 870 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
24, 5007.821959 653 717 860 870 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
25, 5242.821959 653 717 419 419 0.1 0.22 0.1 0.22 0.1 0.22 0.1 0.22;
