0, 2845. 51 857 0 0;
1, 2900. 57 843 0 0;
2, 2960. 522 664 0 0;
3, 3020. 491 633 0 0;
4, 3030. 491 633 820 893;
5, 3080. 485 618 820 893;
6, 3085. 485 618 821 897;
7, 3140. 502 645 821 897;
8, 3150. 502 645 822 895;
9, 3200. 452 671 822 895;
10, 3210. 452 671 824 900;
11, 3260. 404 662 824 900;
12, 3270. 404 662 812 902;
13, 3320. 286 659 812 902;
14, 3330. 286 659 761 903;
15, 3380. 366 682 761 903;
16, 3390. 366 682 301 912;
17, 3440. 811 847 301 912;
18, 3445. 811 847 343 916;
19, 3500. 901 943 343 916;
20, 3510. 901 943 321 916;
21, 3560. 901 942 321 916;
22, 3570. 901 942 221 866;
23, 3625. 905 942 221 866;
24, 3630. 905 942 292 763;
25, 3680. 902 944 292 763;
26, 3690. 902 944 341 717;
27, 3740. 897 942 341 717;
28, 3750. 897 942 399 767;
29, 3800. 897 941 399 767;
30, 3805. 897 941 348 792;
31, 3860. 893 941 348 792;
32, 3870. 893 941 290 815;
33, 3920. 882 944 290 815;
34, 3930. 882 944 282 804;
35, 3980. 845 940 282 804;
36, 3990. 845 940 298 805;
37, 4040. 526 940 298 805;
38, 4050. 526 940 375 775;
39, 4100. 100 942 375 775;
40, 4110. 100 942 731 832;
41, 4165. 100 942 768 854;
42, 4190. 102 902 768 854;
43, 4230. 102 902 790 866;
44, 4250. 141 860 790 866;
45, 4290. 141 860 802 873;
46, 4315. 465 667 802 873;
47, 4350. 465 667 805 878;
48, 4370. 505 647 805 878;
49, 4405. 505 647 810 886;
50, 4430. 519 662 810 886;
51, 4470. 519 662 816 891;
52, 4490. 460 677 816 891;
53, 4530. 460 677 821 895;
54, 4550. 384 692 821 895;
55, 4590. 384 692 815 899;
56, 4610. 382 694 815 899;
57, 4650. 382 694 810 902;
58, 4670. 379 696 810 902;
59, 4705. 379 696 671 907;
60, 4730. 795 834 671 907;
61, 4765. 795 834 417 912;
62, 4790. 903 942 417 912;
63, 4830. 903 942 121 904;
64, 4850. 902 942 121 904;
65, 4885. 902 942 162 826;
66, 4910. 903 941 162 826;
67, 4950. 903 941 280 724;
68, 4970. 903 941 280 724;
69, 5010. 903 941 320 769;
70, 5030. 901 943 320 769;
71, 5070. 901 943 309 782;
72, 5120. 900 942 309 782;
73, 5130. 900 942 192 804;
74, 5180. 901 943 192 804;
75, 5190. 901 943 241 791;
76, 5240. 892 941 241 791;
77, 5250. 892 941 238 801;
78, 5300. 824 942 238 801;
79, 5310. 824 942 179 759;
80, 5360. 129 940 179 759;
81, 5370. 129 940 694 789;
82, 5420. 73 903 694 789;
83, 5430. 73 903 764 850;
84, 5480. 66 871 764 850;
85, 5490. 66 871 787 866;
86, 5540. 510 703 787 866;
87, 5550. 510 703 805 880;
88, 5610. 510 703 813 886;
89, 5670. 510 703 816 891;
90, 5730. 510 703 817 895;
91, 5780. 324 675 817 895;
92, 5790. 324 675 822 899;
93, 5840. 317 672 822 899;
94, 5900. 379 697 822 899;
95, 5960. 624 692 822 899;
96, 6025. 901 942 822 899;
97, 6030. 901 942 175 906;
98, 6080. 901 940 175 906;
99, 6090. 901 940 219 904;
100, 6140. 904 944 219 904;
101, 6150. 904 944 139 765;
102, 6200. 906 941 139 765;
103, 6210. 906 941 240 712;
104, 6260. 903 941 240 712;
105, 6270. 903 941 319 726;
106, 6320. 899 940 319 726;
107, 6360. 899 940 323 760;
108, 6380. 896 943 323 760;
109, 6420. 896 943 297 774;
110, 6440. 888 942 297 774;
111, 6475. 888 942 245 782;
112, 6500. 860 940 245 782;
113, 6540. 860 940 262 791;
114, 6560. 630 938 262 791;
115, 6625. 75 939 262 791;
116, 6630. 75 939 605 728;
117, 6680. 95 896 605 728;
118, 6690. 95 896 757 849;
119, 6740. 115 834 757 849;
120, 6750. 115 834 800 878;
121, 6800. 447 677 800 878;
122, 6810. 447 677 810 885;
123, 6860. 499 647 810 885;
124, 6870. 499 647 818 892;
125, 6920. 513 651 818 892;
126, 6930. 513 651 817 890;
127, 6980. 491 688 817 890;
128, 6990. 491 688 820 896;
129, 7040. 402 683 820 896;
130, 7050. 402 683 819 898;
131, 7100. 391 683 819 898;
132, 7110. 391 683 807 901;
133, 7160. 378 710 807 901;
134, 7170. 378 710 732 901;
135, 7220. 783 826 732 901;
136, 7230. 783 826 255 917;
137, 7280. 902 942 255 917;
138, 7290. 902 942 350 915;
139, 7340. 902 940 350 915;
140, 7350. 902 940 187 887;
141, 7400. 903 940 187 887;
142, 7410. 903 940 237 765;
143, 7460. 899 941 237 765;
144, 7470. 899 941 286 716;
145, 7520. 896 941 286 716;
146, 7530. 896 941 305 734;
147, 7580. 887 941 305 734;
148, 7590. 887 941 327 780;
149, 7640. 885 941 327 780;
150, 7650. 885 941 231 766;
151, 7700. 881 939 231 766;
152, 7710. 881 939 225 760;
153, 7760. 837 940 225 760;
154, 7770. 837 940 207 782;
155, 7820. 317 936 207 782;
156, 7830. 317 936 302 739;
157, 7880. 73 910 302 739;
158, 7890. 73 910 756 848;
159, 7940. 82 896 756 848;
160, 7950. 82 896 781 861;
161, 8000. 80 815 781 861;
162, 8010. 80 815 800 873;
163, 8060. 438 674 800 873;
164, 8070. 438 674 814 886;
165, 8125. 500 643 814 886;
166, 8130. 500 643 819 891;
167, 8190. 500 643 821 893;
168, 8210. 500 638 821 893;
169, 8250. 500 638 826 897;
170, 8270. 511 665 826 897;
171, 8305. 511 665 822 901;
172, 8330. 381 664 822 901;
173, 8370. 381 664 804 902;
174, 8390. 347 693 804 902;
175, 8430. 347 693 601 908;
176, 8450. 743 788 601 908;
177, 8490. 743 788 335 915;
178, 8510. 899 942 335 915;
179, 8550. 899 942 287 914;
180, 8600. 904 942 287 914;
181, 8610. 904 942 173 872;
182, 8660. 903 943 173 872;
183, 8670. 903 943 197 757;
184, 8720. 899 942 197 757;
185, 8730. 899 942 282 745;
186, 8780. 889 941 282 745;
187, 8785. 889 941 294 765;
188, 8840. 873 941 294 765;
189, 8850. 873 941 272 762;
190, 8900. 845 940 272 762;
191, 8910. 845 940 212 793;
192, 8960. 754 939 212 793;
193, 8970. 754 939 220 794;
194, 9020. 233 940 220 794;
195, 9030. 233 940 272 797;
196, 9080. 66 908 272 797;
197, 9090. 66 908 727 821;
198, 9140. 73 892 727 821;
199, 9150. 73 892 771 856;
200, 9200. 142 824 771 856;
201, 9210. 142 824 797 870;
202, 9260. 524 659 797 870;
203, 9270. 524 659 804 880;
204, 9320. 543 654 804 880;
205, 9330. 543 654 809 884;
206, 9380. 540 663 809 884;
207, 9390. 540 663 814 884;
208, 9440. 520 675 814 884;
209, 9450. 520 675 817 894;
210, 9500. 467 697 817 894;
211, 9510. 467 697 820 898;
212, 9560. 447 687 820 898;
213, 9570. 447 687 812 900;
214, 9620. 418 698 812 900;
215, 9630. 418 698 761 902;
216, 9680. 470 667 761 902;
217, 9690. 470 667 365 913;
218, 9740. 823 858 365 913;
219, 9750. 823 858 357 915;
220, 9810. 823 858 129 910;
221, 9830. 902 943 129 910;
222, 9870. 902 943 163 845;
223, 9890. 903 941 163 845;
224, 9930. 903 941 207 742;
225, 9950. 903 942 207 742;
226, 9990. 903 942 299 725;
227, 10010. 900 940 299 725;
228, 10045. 900 940 339 764;
229, 10070. 897 942 339 764;
230, 10110. 897 942 328 790;
231, 10130. 892 939 328 790;
232, 10165. 892 939 235 807;
233, 10190. 886 941 235 807;
234, 10225. 886 941 240 798;
235, 10250. 833 938 240 798;
236, 10285. 833 938 222 790;
237, 10310. 259 938 222 790;
238, 10345. 259 938 632 737;
239, 10370. 118 905 632 737;
240, 10405. 118 905 757 848;
241, 10430. 65 891 757 848;
242, 10470. 65 891 797 872;
243, 10490. 70 828 797 872;
244, 10530. 70 828 814 888;
245, 10550. 458 669 814 888;
246, 10590. 458 669 817 896;
247, 10610. 518 651 817 896;
248, 10650. 518 651 814 898;
249, 10670. 532 677 814 898;
250, 10710. 532 677 805 901;
251, 10730. 482 696 805 901;
252, 10770. 482 696 794 903;
253, 10790. 323 703 794 903;
254, 10830. 323 703 745 905;
255, 10850. 278 688 745 905;
256, 10890. 278 688 499 912;
257, 10910. 316 682 499 912;
258, 10945. 316 682 345 911;
259, 10970. 792 830 345 911;
260, 11010. 792 830 323 912;
261, 11030. 901 940 323 912;
262, 11070. 901 940 172 882;
263, 11090. 904 941 172 882;
264, 11130. 904 941 165 811;
265, 11155. 903 942 165 811;
266, 11190. 903 942 274 703;
267, 11210. 904 941 274 703;
268, 11250. 904 941 327 712;
269, 11270. 903 942 327 712;
270, 11305. 903 942 353 747;
271, 11330. 902 942 353 747;
272, 11365. 902 942 247 802;
273, 11390. 904 942 247 802;
274, 11430. 904 942 233 803;
275, 11450. 902 941 233 803;
276, 11490. 902 941 224 791;
277, 11540. 887 940 224 791;
278, 11550. 887 940 239 786;
279, 11600. 573 939 239 786;
280, 11610. 573 939 527 696;
281, 11660. 103 935 527 696;
282, 11670. 103 935 748 843;
283, 11725. 106 891 748 843;
284, 11730. 106 891 780 859;
285, 11780. 56 848 780 859;
286, 11790. 56 848 806 877;
287, 11840. 438 664 806 877;
288, 11850. 438 664 811 884;
289, 11900. 492 646 811 884;
290, 11910. 492 646 817 889;
291, 11960. 507 652 817 889;
292, 11970. 507 652 817 892;
293, 12025. 463 677 817 892;
294, 12030. 463 677 823 896;
295, 12080. 359 685 823 896;
296, 12090. 359 685 821 898;
297, 12140. 296 679 821 898;
298, 12180. 296 679 786 896;
299, 12200. 309 678 786 896;
300, 12240. 309 678 408 909;
301, 12260. 809 847 408 909;
302, 12320. 904 941 408 909;
303, 12330. 904 941 238 914;
304, 12380. 903 942 238 914;
305, 12390. 903 942 231 854;
306, 12440. 906 943 231 854;
307, 12450. 906 943 289 689;
308, 12500. 907 943 289 689;
309, 12510. 907 943 353 674;
310, 12560. 904 941 353 674;
311, 12570. 904 941 376 709;
312, 12620. 901 940 376 709;
313, 12630. 901 940 330 757;
314, 12680. 897 943 330 757;
315, 12690. 897 943 275 783;
316, 12740. 883 941 275 783;
317, 12750. 883 941 314 764;
318, 12800. 831 940 314 764;
319, 12810. 831 940 325 765;
320, 12860. 402 941 325 765;
321, 12870. 402 941 372 677;
322, 12920. 120 938 372 677;
323, 12930. 120 938 750 841;
324, 12980. 68 890 750 841;
325, 12990. 68 890 787 865;
326, 13040. 46 831 787 865;
327, 13050. 46 831 809 881;
328, 13100. 473 673 809 881;
329, 13140. 473 673 815 887;
330, 13160. 536 683 815 887;
331, 13200. 536 683 819 889;
332, 13220. 503 671 819 889;
333, 13255. 503 671 822 895;
334, 13280. 434 699 822 895;
335, 13320. 434 699 822 900;
336, 13340. 371 705 822 900;
337, 13375. 371 705 798 898;
338, 13400. 368 702 798 898;
339, 13435. 368 702 584 900;
340, 13460. 355 705 584 900;
341, 13520. 781 824 584 900;
342, 13530. 781 824 320 915;
343, 13580. 902 941 320 915;
344, 13590. 902 941 250 913;
345, 13640. 903 942 250 913;
346, 13650. 903 942 209 886;
347, 13700. 904 941 209 886;
348, 13710. 904 941 137 734;
349, 13760. 906 939 137 734;
350, 13770. 906 939 282 700;
351, 13825. 904 941 282 700;
352, 13855. 904 941 328 705;
353, 13880. 902 943 328 705;
354, 13920. 902 943 361 722;
355, 13940. 901 939 361 722;
356, 13980. 901 939 215 784;
357, 14000. 896 941 215 784;
358, 14035. 896 941 249 795;
359, 14060. 870 940 249 795;
360, 14100. 870 940 291 777;
361, 14125. 695 939 291 777;
362, 14160. 695 939 586 719;
363, 14180. 149 939 586 719;
364, 14220. 149 939 757 846;
365, 14240. 97 893 757 846;
366, 14280. 97 893 796 871;
367, 14300. 73 832 796 871;
368, 14335. 73 832 813 887;
