0, 2497.740709 648 495 0 0;
1, 2560.581209 646 522 0 0;
2, 2620.581209 632 559 0 0;
3, 2675.581209 753 686 0 0;
4, 2695.581209 753 686 574 453;
5, 2735.581209 719 639 574 453;
6, 2755.581209 719 639 569 451;
7, 2795.581209 664 571 569 451;
8, 2815.581209 664 571 559 460;
9, 2870.581209 664 571 574 475;
10, 2890.581209 408 372 574 475;
11, 2930.581209 408 372 588 481;
12, 2945.581209 598 326 588 481;
13, 2990.581209 598 326 542 429;
14, 3005.581209 473 107 542 429;
15, 3050.581209 473 107 539 417;
16, 3070.581209 363 58 539 417;
17, 3110.581209 363 58 554 396;
18, 3155.581209 396 97 554 396;
19, 3175.581209 396 97 802 744;
20, 3215.581209 322 41 802 744;
21, 3230.581209 322 41 832 774;
22, 3275.581209 394 141 832 774;
23, 3290.581209 394 141 863 798;
24, 3335.581209 316 169 863 798;
25, 3401.801084 316 169 866 802;
26, 3426.801084 231 167 866 802;
27, 3441.801084 231 167 869 800;
28, 3486.801084 251 210 869 800;
29, 3501.801084 251 210 868 779;
30, 3546.801084 311 207 868 779;
31, 3561.801084 311 207 866 739;
32, 3606.801084 215 153 866 739;
33, 3621.801084 215 153 831 618;
34, 3666.801084 150 96 831 618;
35, 3681.801084 150 96 841 448;
36, 3726.801084 129 91 841 448;
37, 3741.801084 129 91 733 197;
38, 3786.801084 743 380 733 197;
39, 3801.801084 743 380 808 195;
40, 3861.801084 743 380 676 250;
41, 3876.801084 660 585 676 250;
42, 3927.917709 660 585 603 294;
43, 3971.241834 593 565 603 294;
44, 4011.584584 593 565 585 435;
45, 4047.880125 564 534 585 435;
46, 4047.880125 564 534 582 448;
47, 4102.880125 564 534 567 439;
48, 4117.880125 655 463 567 439;
49, 4162.880125 655 463 592 455;
50, 4207.880125 577 457 592 455;
51, 4222.880125 577 457 587 462;
52, 4267.880125 341 245 587 462;
53, 4282.880125 341 245 589 467;
54, 4327.880125 77 32 589 467;
55, 4372.880125 77 32 599 418;
56, 4387.880125 216 60 599 418;
57, 4432.880125 216 60 816 750;
58, 4447.880125 456 73 816 750;
59, 4522.880125 456 73 834 771;
60, 4537.880125 321 42 834 771;
61, 4582.880125 321 42 859 791;
62, 4597.880125 298 134 859 791;
63, 4642.880125 298 134 877 798;
64, 4657.880125 344 160 877 798;
65, 4702.880125 344 160 876 787;
66, 4717.880125 339 151 876 787;
67, 4762.880125 339 151 868 772;
68, 4777.880125 279 158 868 772;
69, 4822.880125 279 158 848 726;
70, 4837.880125 197 172 848 726;
71, 4882.880125 197 172 844 684;
72, 4897.880125 208 179 844 684;
73, 4942.880125 208 179 827 601;
74, 4957.880125 343 122 827 601;
75, 5002.880125 343 122 795 536;
76, 5017.880125 575 299 795 536;
77, 5062.880125 575 299 799 532;
78, 5077.880125 699 397 799 532;
79, 5122.880125 699 397 802 588;
80, 5137.880125 599 470 802 588;
81, 5182.880125 599 470 733 545;
82, 5197.880125 635 550 733 545;
83, 5242.880125 635 550 738 565;
84, 5257.880125 612 490 738 565;
85, 5302.880125 612 490 735 574;
86, 5347.880125 650 476 735 574;
87, 5362.880125 650 476 737 579;
88, 5437.880125 697 327 737 579;
89, 5452.880125 697 327 748 590;
90, 5497.880125 674 260 748 590;
91, 5512.880125 674 260 731 591;
92, 5557.880125 680 224 731 591;
93, 5572.880125 680 224 714 581;
94, 5617.880125 420 118 714 581;
95, 5632.880125 420 118 768 666;
96, 5677.880125 290 66 768 666;
97, 5692.880125 290 66 847 768;
98, 5737.880125 481 85 847 768;
99, 5752.880125 481 85 872 796;
100, 5797.880125 263 102 872 796;
101, 5812.880125 263 102 856 789;
102, 5857.880125 267 114 856 789;
103, 5872.880125 267 114 871 788;
104, 5917.880125 353 197 871 788;
105, 5962.880125 353 197 872 753;
106, 5977.880125 417 204 872 753;
107, 6022.880125 417 204 745 589;
108, 6037.880125 348 174 745 589;
109, 6082.880125 348 174 666 356;
110, 6097.880125 331 212 666 356;
111, 6142.880125 331 212 769 218;
112, 6157.880125 340 165 769 218;
113, 6202.880125 340 165 727 189;
114, 6217.880125 268 131 727 189;
115, 6262.880125 268 131 661 164;
116, 6277.880125 309 102 661 164;
117, 6322.880125 309 102 641 204;
118, 6337.880125 657 576 641 204;
119, 6397.880125 735 499 641 204;
120, 6412.880125 735 499 663 219;
121, 6457.880125 794 655 663 219;
122, 6502.880125 794 655 638 438;
123, 6517.880125 754 499 638 438;
124, 6562.880125 754 499 643 433;
125, 6577.880125 492 499 643 433;
126, 6622.880125 492 499 680 489;
127, 6637.880125 493 288 680 489;
128, 6682.880125 493 288 672 527;
129, 6697.880125 592 230 672 527;
130, 6742.880125 592 230 663 488;
131, 6757.880125 464 103 663 488;
132, 6802.880125 464 103 665 499;
133, 6817.880125 430 51 665 499;
134, 6862.880125 430 51 657 450;
135, 6877.880125 392 56 657 450;
136, 6922.880125 392 56 820 761;
137, 6937.880125 599 96 820 761;
138, 6982.880125 599 96 841 768;
139, 6997.880125 332 63 841 768;
140, 7042.880125 332 63 839 761;
141, 7057.880125 57 53 839 761;
142, 7102.880125 57 53 828 757;
143, 7117.880125 167 73 828 757;
144, 7177.880125 200 83 828 757;
145, 7192.880125 200 83 797 698;
146, 7252.880125 200 83 818 600;
147, 7267.880125 242 113 818 600;
148, 7312.880125 242 113 805 273;
149, 7327.880125 227 131 805 273;
150, 7372.880125 227 131 685 225;
151, 7387.880125 65 35 685 225;
152, 7432.880125 65 35 593 179;
153, 7447.880125 151 62 593 179;
154, 7492.880125 151 62 529 177;
155, 7507.880125 401 171 529 177;
156, 7552.880125 401 171 482 171;
157, 7567.880125 760 692 482 171;
158, 7627.880125 701 607 482 171;
159, 7642.880125 701 607 565 166;
160, 7687.880125 700 609 565 166;
161, 7702.880125 700 609 467 289;
162, 7747.880125 581 506 467 289;
163, 7762.880125 581 506 593 352;
164, 7822.880125 581 506 630 420;
165, 7837.880125 664 497 630 420;
166, 7882.880125 664 497 627 435;
167, 7927.880125 476 269 627 435;
168, 7942.880125 476 269 609 434;
169, 7987.880125 441 193 609 434;
170, 8002.880125 441 193 588 378;
171, 8047.880125 143 48 588 378;
172, 8062.880125 143 48 660 434;
173, 8107.880125 253 83 660 434;
174, 8122.880125 253 83 758 656;
175, 8167.880125 443 56 758 656;
176, 8182.880125 443 56 842 662;
177, 8227.880125 471 55 842 662;
178, 8242.880125 471 55 836 735;
179, 8332.880125 471 55 836 770;
180, 8392.880125 471 55 837 762;
181, 8437.880125 353 195 837 762;
182, 8452.880125 353 195 829 748;
183, 8497.880125 350 199 829 748;
184, 8512.880125 350 199 826 734;
185, 8557.880125 310 189 826 734;
186, 8572.880125 310 189 821 733;
187, 8617.880125 248 133 821 733;
188, 8632.880125 248 133 803 706;
189, 8692.880125 248 133 759 624;
190, 8707.880125 268 131 759 624;
191, 8752.880125 268 131 758 626;
192, 8767.880125 720 584 758 626;
193, 8812.880125 720 584 742 601;
194, 8827.880125 695 575 742 601;
195, 8872.880125 695 575 771 612;
196, 8887.880125 729 597 771 612;
197, 8947.880125 739 606 771 612;
198, 8962.880125 739 606 701 565;
199, 9007.880125 780 630 701 565;
200, 9022.880125 780 630 698 565;
201, 9067.880125 740 599 698 565;
202, 9082.880125 740 599 706 582;
203, 9127.880125 710 564 706 582;
204, 9142.880125 710 564 713 592;
205, 9187.880125 712 567 713 592;
206, 9202.880125 712 567 729 604;
207, 9247.880125 677 539 729 604;
208, 9292.880125 677 539 732 612;
209, 9352.880125 677 539 742 620;
210, 9367.880125 704 573 742 620;
211, 9412.880125 704 573 810 744;
212, 9427.880125 561 360 810 744;
213, 9472.880125 561 360 834 768;
214, 9532.880125 561 360 843 780;
215, 9547.880125 403 238 843 780;
216, 9592.880125 403 238 847 786;
217, 9607.880125 388 258 847 786;
218, 9652.880125 388 258 841 775;
219, 9667.880125 275 139 841 775;
220, 9712.880125 275 139 848 771;
221, 9727.880125 330 203 848 771;
222, 9802.880125 330 203 822 731;
223, 9817.880125 399 193 822 731;
224, 9862.880125 399 193 836 714;
225, 9877.880125 375 257 836 714;
226, 9937.880125 322 200 836 714;
227, 9997.880125 295 169 836 714;
228, 10057.880125 356 202 836 714;
229, 10072.880125 356 202 444 200;
230, 10117.880125 486 365 444 200;
231, 10132.880125 486 365 521 211;
232, 10177.880125 738 638 521 211;
233, 10192.880125 738 638 661 227;
234, 10237.880125 788 519 661 227;
235, 10252.880125 788 519 594 208;
236, 10297.880125 774 557 594 208;
237, 10312.880125 774 557 575 349;
238, 10357.880125 760 615 575 349;
239, 10372.880125 760 615 542 365;
240, 10417.880125 781 561 542 365;
241, 10432.880125 781 561 588 399;
242, 10492.880125 781 561 612 427;
243, 10537.880125 719 467 612 427;
244, 10552.880125 719 467 624 436;
245, 10597.880125 586 216 624 436;
246, 10612.880125 586 216 632 350;
247, 10657.880125 658 191 632 350;
248, 10672.880125 658 191 655 407;
249, 10717.880125 371 97 655 407;
250, 10732.880125 371 97 680 466;
251, 10777.880125 279 93 680 466;
252, 10792.880125 279 93 835 729;
253, 10837.880125 538 76 835 729;
254, 10852.880125 538 76 841 755;
255, 10897.880125 270 91 841 755;
256, 10912.880125 270 91 871 791;
257, 10957.880125 267 120 871 791;
258, 10972.880125 267 120 877 805;
259, 11032.880125 267 120 878 786;
260, 11077.880125 276 173 878 786;
261, 11092.880125 276 173 870 748;
262, 11137.880125 302 173 870 748;
263, 11152.880125 302 173 871 657;
264, 11197.880125 207 102 871 657;
265, 11212.880125 207 102 870 533;
266, 11257.880125 116 63 870 533;
267, 11272.880125 116 63 865 387;
268, 11317.880125 283 113 865 387;
269, 11332.880125 283 113 529 172;
270, 11377.880125 747 436 529 172;
271, 11422.880125 747 436 726 210;
272, 11437.880125 697 504 726 210;
273, 11482.880125 697 504 547 224;
274, 11497.880125 639 578 547 224;
275, 11542.880125 639 578 574 415;
276, 11602.880125 639 578 606 407;
277, 11617.880125 596 440 606 407;
278, 11662.880125 596 440 646 454;
279, 11707.880125 631 444 646 454;
280, 11722.880125 631 444 673 470;
281, 11767.880125 534 351 673 470;
282, 11782.880125 534 351 676 485;
283, 11827.880125 513 113 676 485;
284, 11842.880125 513 113 635 466;
285, 11887.880125 533 119 635 466;
286, 11902.880125 533 119 651 427;
287, 11947.880125 293 72 651 427;
288, 11992.880125 293 72 682 475;
289, 12007.880125 377 80 682 475;
290, 12052.880125 377 80 832 754;
291, 12067.880125 403 85 832 754;
292, 12112.880125 403 85 863 786;
293, 12127.880125 200 48 863 786;
294, 12187.880125 234 111 863 786;
