side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,condition_1,5453536.0,-0.09,1.038,-0.318,-4.1,-2.6,-5.3,556,821,0,,,,
R,condition_1,5453595.0,-0.193,1.054,-0.482,-7.1,-1.9,-8.3,444,736,0,,,,
R,condition_1,5453655.0,-0.158,1.366,-0.39,-11.0,-5.0,-10.2,311,663,0,,,,
R,condition_1,5453715.0,0.123,1.792,-0.486,-13.3,-9.0,-15.8,304,813,0,,,,
R,condition_1,5453775.0,0.094,1.394,-0.046,-11.1,-6.5,-20.9,153,617,0,,,,
R,condition_1,5453835.0,-0.296,0.733,-0.396,-10.2,0.6,-13.1,289,435,0,,,,
R,condition_1,5453897.0,0.241,0.048,-0.393,1.5,-6.7,4.2,295,470,0,,,,
R,condition_1,5453956.0,0.186,0.094,-0.142,7.2,4.4,15.2,346,489,0,,,,
R,condition_1,5454015.0,0.159,0.426,-0.467,15.1,12.1,24.2,284,549,0,,,,
R,condition_1,5454076.0,0.021,1.153,-0.574,20.8,15.6,30.6,375,536,0,,,,
R,condition_1,5454135.0,-0.389,2.25,-0.842,28.2,14.0,31.9,354,534,0,,,,
R,condition_1,5454195.0,-1.155,1.884,-0.294,25.8,-0.7,25.0,318,491,0,,,,
R,condition_1,5454255.0,-1.561,1.486,0.887,1.9,0.9,-2.0,259,507,0,,,,
R,condition_1,5454315.0,1.986,0.692,-1.48,-9.5,15.7,-16.0,455,610,0,,,,
R,condition_1,5454375.0,-0.665,1.487,-0.09,-5.4,1.1,-16.3,464,739,0,,,,
R,condition_1,5454435.0,-0.192,0.915,-0.292,-4.1,3.1,-12.3,556,781,0,,,,
R,condition_1,5454496.0,-0.034,0.875,-0.389,-3.8,-4.8,-4.5,565,799,0,,,,
R,condition_1,5454557.0,0.016,0.953,-0.34,-2.2,-1.4,-4.0,577,813,0,,,,
R,condition_1,5454615.0,0.021,0.913,-0.349,-3.5,-2.4,-3.4,523,820,0,,,,
R,condition_1,5454675.0,-0.093,0.986,-0.26,-3.0,-1.2,-3.3,574,817,0,,,,
R,condition_1,5454735.0,-0.094,0.982,-0.25,-2.8,-1.5,-3.2,585,819,0,,,,
R,condition_1,5454795.0,-0.146,0.98,-0.235,-2.7,-1.8,-3.1,563,821,0,,,,
R,condition_1,5454855.0,-0.097,1.012,-0.254,-4.4,-1.9,-4.7,591,813,0,,,,
R,condition_1,5454916.0,-0.244,1.137,-0.29,-7.4,-2.0,-7.5,487,791,0,,,,
R,condition_1,5454975.0,-0.102,1.306,-0.287,-10.8,-4.1,-9.3,272,789,0,,,,
R,condition_1,5455036.0,0.081,1.616,-0.345,-13.8,-4.4,-12.9,311,795,0,,,,
R,condition_1,5455095.0,0.387,1.388,-0.716,-15.3,-7.9,-14.8,238,767,0,,,,
R,condition_1,5455155.0,-0.075,1.267,-0.373,-13.7,3.1,-16.0,50,144,0,,,,
R,condition_1,5455215.0,-0.443,0.405,-0.369,-6.3,-3.8,-2.8,359,519,0,,,,
R,condition_1,5455277.0,0.032,0.056,-0.268,4.3,3.9,10.4,355,520,0,,,,
R,condition_1,5455335.0,0.099,0.292,-0.372,11.2,8.2,21.7,365,534,0,,,,
R,condition_1,5455395.0,0.009,0.891,-0.529,19.7,9.0,30.8,358,536,0,,,,
R,condition_1,5455456.0,-0.268,1.826,-0.538,28.1,7.7,33.5,388,536,0,,,,
R,condition_1,5455515.0,-0.986,2.406,-0.418,30.5,11.1,28.2,343,492,0,,,,
R,condition_1,5455576.0,-1.697,1.441,0.623,13.2,9.1,8.3,349,538,0,,,,
R,condition_1,5455635.0,-1.011,1.429,0.48,-10.7,12.2,-20.8,373,552,0,,,,
R,condition_1,5455695.0,0.423,1.904,0.89,-10.4,1.3,-18.6,405,707,0,,,,
R,condition_1,5455755.0,0.438,1.041,0.466,-5.5,6.8,-16.1,581,765,0,,,,
R,condition_1,5455815.0,-0.077,0.888,-0.33,-1.4,0.2,-6.5,624,790,0,,,,
R,condition_1,5455875.0,-0.007,0.97,-0.264,-1.5,-2.7,-2.5,582,806,0,,,,
R,condition_1,5455935.0,-0.061,0.951,-0.372,-0.9,-1.7,-2.6,584,810,0,,,,
R,condition_1,5455997.0,-0.001,0.976,-0.302,-1.7,-2.9,-1.6,529,820,0,,,,
R,condition_1,5456055.0,-0.042,0.97,-0.268,-1.7,-2.1,-1.6,625,816,0,,,,
R,condition_1,5456116.0,-0.051,0.972,-0.273,-2.6,-2.2,-2.7,623,816,0,,,,
R,condition_1,5456175.0,-0.056,0.967,-0.256,-3.7,-1.7,-4.8,644,814,0,,,,
R,condition_1,5456235.0,-0.084,1.021,-0.288,-6.5,-1.2,-6.2,570,810,0,,,,
R,condition_1,5456295.0,-0.027,1.152,-0.236,-9.1,-1.7,-8.3,444,679,0,,,,
R,condition_1,5456355.0,-0.126,1.402,-0.309,-13.5,-3.3,-11.3,336,687,0,,,,
R,condition_1,5456416.0,0.237,1.996,-0.653,-16.9,-7.5,-14.9,201,804,0,,,,
R,condition_1,5456475.0,-0.438,1.302,0.05,-14.8,2.6,-22.0,130,633,0,,,,
R,condition_1,5456536.0,-0.096,0.523,-0.408,-14.0,12.4,-9.6,173,492,0,,,,
R,condition_1,5456595.0,0.091,0.057,-0.639,-1.2,18.7,4.0,373,508,0,,,,
R,condition_1,5456657.0,-0.056,0.032,-0.471,1.9,13.3,19.0,346,503,0,,,,
R,condition_1,5456715.0,0.109,0.419,-0.695,9.3,11.0,31.5,310,468,0,,,,
R,condition_1,5456775.0,-0.028,1.348,-0.851,20.3,9.9,38.3,288,434,0,,,,
R,condition_1,5456835.0,-0.585,2.723,-0.96,30.4,16.2,30.4,320,485,0,,,,
R,condition_1,5456895.0,-0.988,1.856,0.134,16.0,16.4,14.4,260,392,0,,,,
R,condition_1,5456956.0,-0.999,1.676,-0.112,-10.2,4.9,-13.4,358,548,0,,,,
R,condition_1,5457015.0,-0.395,1.243,0.339,-9.3,-2.5,-18.8,522,646,0,,,,
R,condition_1,5457076.0,-0.774,1.088,-0.278,-1.8,0.9,-16.7,562,754,0,,,,
R,condition_1,5457135.0,-0.099,1.017,-0.332,-1.0,1.3,-7.4,588,789,0,,,,
R,condition_1,5457195.0,0.04,1.027,-0.283,-2.4,-4.2,-2.8,617,801,0,,,,
R,condition_1,5457286.0,-0.02,0.97,-0.282,-1.4,-1.1,-2.6,632,809,0,,,,
R,condition_1,5457345.0,-0.012,0.958,-0.272,-1.8,-3.9,-0.7,590,820,0,,,,
R,condition_1,5457407.0,-0.044,0.956,-0.274,-0.8,-1.4,-1.9,636,812,0,,,,
R,condition_1,5457465.0,0.029,0.989,-0.255,-2.1,-2.7,-2.4,584,816,0,,,,
R,condition_1,5457525.0,0.028,0.981,-0.271,-4.3,-0.8,-5.3,584,821,0,,,,
R,condition_1,5457585.0,-0.096,1.058,-0.246,-6.7,-0.9,-6.5,564,821,0,,,,
R,condition_1,5457675.0,-0.209,1.216,-0.164,-11.3,-2.1,-8.2,346,722,0,,,,
R,condition_1,5457735.0,-0.034,1.489,-0.32,-14.7,-3.7,-9.5,327,800,0,,,,
R,condition_1,5457795.0,0.579,1.636,-0.749,-17.5,-6.1,-12.1,228,775,0,,,,
R,condition_1,5457855.0,-0.317,1.259,-0.339,-16.8,8.1,-17.1,111,475,0,,,,
R,condition_1,5457916.0,-0.935,0.522,0.088,-11.1,5.6,-5.0,299,463,0,,,,
R,condition_1,5457975.0,0.131,0.079,-0.266,-7.3,19.1,8.8,350,528,0,,,,
R,condition_1,5458036.0,-0.121,0.151,-0.598,1.3,17.7,22.5,368,530,0,,,,
R,condition_1,5458095.0,-0.244,0.777,-0.847,10.2,10.5,34.2,223,373,0,,,,
R,condition_1,5458157.0,-0.345,1.637,-1.282,24.2,21.7,34.1,301,443,0,,,,
R,condition_1,5458215.0,-1.045,2.469,-1.054,32.5,17.0,26.4,263,430,0,,,,
R,condition_1,5458275.0,-1.056,1.882,0.282,17.6,-4.6,12.8,310,475,0,,,,
R,condition_1,5458335.0,-0.378,1.056,0.518,-2.8,3.0,-17.1,277,524,0,,,,
R,condition_1,5458395.0,0.942,1.067,-0.904,-2.8,12.6,-20.6,421,649,0,,,,
R,condition_1,5458456.0,-0.554,1.18,-0.164,-5.0,-5.2,-14.3,553,728,0,,,,
R,condition_1,5458515.0,-0.17,0.816,-0.51,-2.0,1.5,-10.6,583,775,0,,,,
R,condition_1,5458576.0,0.072,0.99,-0.081,-4.2,-4.6,-6.4,623,800,0,,,,
R,condition_1,5458635.0,-0.029,0.927,-0.291,-1.8,1.2,-6.0,605,818,0,,,,
R,condition_1,5458696.0,-0.094,0.98,-0.242,-2.3,-3.5,-2.9,609,819,0,,,,
R,condition_1,5458786.0,-0.127,0.934,-0.247,-1.4,-1.7,-1.6,619,819,0,,,,
R,condition_1,5458847.0,-0.018,1.022,-0.176,-1.5,-2.6,-2.0,585,817,0,,,,
R,condition_1,5458906.0,-0.173,0.993,-0.222,-3.0,-1.5,-3.2,596,824,0,,,,
R,condition_1,5458965.0,-0.129,1.1,-0.222,-4.4,-2.7,-3.6,561,732,0,,,,
R,condition_1,5459025.0,-0.089,1.127,-0.293,-8.6,-2.2,-6.7,465,724,0,,,,
R,condition_1,5459085.0,0.023,1.429,-0.065,-12.1,-3.5,-9.8,377,738,0,,,,
R,condition_1,5459145.0,0.153,1.567,-0.584,-17.5,-2.7,-13.2,182,799,0,,,,
R,condition_1,5459206.0,0.051,1.268,-0.46,-13.5,-4.6,-18.7,185,560,0,,,,
R,condition_1,5459265.0,-0.101,0.768,-0.417,-12.5,8.4,-14.8,132,325,0,,,,
R,condition_1,5459326.0,0.187,0.031,-0.369,-1.2,8.8,0.8,286,511,0,,,,
R,condition_1,5459385.0,0.0,0.01,-0.318,8.3,10.7,13.1,376,525,0,,,,
R,condition_1,5459446.0,0.142,0.362,-0.412,14.7,8.4,25.7,356,523,0,,,,
R,condition_1,5459505.0,0.213,1.167,-0.428,22.6,5.6,33.6,318,504,0,,,,
R,condition_1,5459567.0,-0.094,2.345,-0.573,30.1,9.5,31.9,332,506,0,,,,
R,condition_1,5459625.0,-0.829,2.19,-0.127,24.1,18.6,20.5,264,540,0,,,,
R,condition_1,5459685.0,-1.57,1.029,0.854,8.1,-2.1,-5.9,299,495,0,,,,
R,condition_1,5459746.0,2.531,1.934,-0.671,-3.1,6.2,-11.2,486,656,0,,,,
R,condition_1,5459805.0,-0.671,1.093,-0.139,-6.5,-8.4,-17.8,569,752,0,,,,
R,condition_1,5459866.0,-0.178,0.974,-0.483,-0.9,3.6,-9.7,595,785,0,,,,
R,condition_1,5459925.0,0.038,0.966,-0.289,-2.6,-4.8,-2.5,607,803,0,,,,
R,condition_1,5459986.0,-0.01,0.931,-0.377,-1.0,-1.8,-4.4,566,818,0,,,,
R,condition_1,5460045.0,-0.038,0.961,-0.324,-2.6,-4.6,-2.0,591,820,0,,,,
R,condition_1,5460105.0,-0.06,0.957,-0.308,-2.3,-2.8,-3.3,623,820,0,,,,
R,condition_1,5460166.0,-0.129,0.985,-0.235,-2.6,-2.8,-2.9,630,816,0,,,,
R,condition_1,5460225.0,-0.118,0.928,-0.262,-2.8,-0.8,-4.9,601,802,0,,,,
R,condition_1,5460287.0,-0.191,1.042,-0.129,-4.0,-2.1,-4.6,562,792,0,,,,
R,condition_1,5460345.0,-0.161,1.099,-0.248,-5.7,-2.7,-6.3,422,719,0,,,,
R,condition_1,5460406.0,-0.252,1.215,-0.324,-8.8,-2.7,-8.5,405,765,0,,,,
R,condition_1,5460465.0,-0.059,1.483,-0.551,-11.7,-5.4,-10.8,323,812,0,,,,
R,condition_1,5460526.0,0.228,1.589,-0.856,-11.7,-12.0,-13.4,177,791,0,,,,
R,condition_1,5460585.0,-0.428,1.311,-0.304,-12.7,-0.2,-17.0,119,424,0,,,,
R,condition_1,5460645.0,-0.943,0.526,-0.207,-6.5,-12.3,-5.1,230,426,0,,,,
R,condition_1,5460705.0,0.208,0.087,-0.137,2.1,2.5,6.2,305,468,0,,,,
R,condition_1,5460765.0,0.082,0.194,-0.223,9.6,9.2,17.2,398,516,0,,,,
R,condition_1,5460826.0,0.126,0.67,-0.465,17.7,12.8,28.0,349,543,0,,,,
R,condition_1,5460885.0,0.022,1.573,-0.66,25.8,8.4,35.0,279,489,0,,,,
R,condition_1,5460947.0,-0.911,2.684,-0.358,32.6,4.4,31.7,325,481,0,,,,
R,condition_1,5461005.0,-1.299,1.76,0.542,15.7,9.5,14.0,268,435,0,,,,
R,condition_1,5461065.0,-1.15,1.48,0.459,-10.8,3.7,-14.2,239,588,0,,,,
R,condition_1,5461125.0,-0.452,1.78,0.575,-10.0,-2.3,-16.1,458,686,0,,,,
R,condition_1,5461185.0,0.195,1.205,-0.109,-5.6,1.2,-15.4,559,763,0,,,,
R,condition_1,5461246.0,-0.001,0.83,-0.469,-2.5,1.2,-8.2,572,790,0,,,,
R,condition_1,5461305.0,0.022,0.936,-0.302,-2.2,-1.7,-3.6,640,804,0,,,,
R,condition_1,5461366.0,-0.111,0.913,-0.401,-1.5,-1.7,-3.4,666,812,0,,,,
R,condition_1,5461425.0,-0.079,0.979,-0.29,-1.6,-2.6,-1.2,618,819,0,,,,
R,condition_1,5461486.0,-0.091,0.94,-0.336,-1.0,-3.1,-0.7,618,821,0,,,,
R,condition_1,5461545.0,-0.049,0.922,-0.286,-2.1,-3.7,-1.7,596,825,0,,,,
R,condition_1,5461605.0,-0.1,0.965,-0.3,-3.0,-3.0,-3.9,625,823,0,,,,
R,condition_1,5461667.0,-0.035,1.03,-0.296,-6.3,-4.4,-4.3,538,799,0,,,,
R,condition_1,5461725.0,-0.113,1.099,-0.33,-8.4,-3.7,-6.9,416,709,0,,,,
R,condition_1,5461786.0,-0.107,1.263,-0.198,-11.0,-3.4,-8.9,335,683,0,,,,
R,condition_1,5461845.0,0.075,1.669,-0.381,-13.7,-4.3,-13.6,220,816,0,,,,
R,condition_1,5461906.0,0.377,1.394,-0.647,-12.5,-7.4,-12.9,271,754,0,,,,
R,condition_1,5461965.0,-0.048,1.267,-0.374,-12.9,4.2,-14.9,168,544,0,,,,
R,condition_1,5462026.0,-0.286,0.366,-0.341,-7.6,-1.5,-1.9,324,467,0,,,,
R,condition_1,5462085.0,0.065,0.111,-0.304,1.1,8.4,10.0,347,521,0,,,,
R,condition_1,5462145.0,0.11,0.316,-0.465,7.5,12.2,21.7,358,525,0,,,,
R,condition_1,5462206.0,0.036,0.798,-0.666,15.6,14.5,29.9,347,533,0,,,,
R,condition_1,5462265.0,-0.226,1.667,-1.032,24.7,14.8,33.0,360,506,0,,,,
R,condition_1,5462327.0,-1.435,2.25,-0.548,28.4,10.9,26.0,306,489,0,,,,
R,condition_1,5462385.0,-1.621,1.652,0.312,14.6,15.3,7.7,259,525,0,,,,
R,condition_1,5462446.0,-0.719,1.707,-0.236,-10.0,8.8,-17.9,378,543,0,,,,
R,condition_1,5462505.0,-0.513,1.626,0.372,-10.9,-1.6,-18.3,511,721,0,,,,
R,condition_1,5462566.0,-0.06,0.781,-0.026,-2.0,5.4,-15.8,595,776,0,,,,
R,condition_1,5462625.0,-0.282,0.814,-0.346,-4.5,-4.1,-6.4,533,813,0,,,,
R,condition_1,5462685.0,0.082,1.062,-0.166,-2.9,-1.4,-3.4,630,819,0,,,,
R,condition_1,5462746.0,-0.164,0.936,-0.362,-2.2,-2.9,-2.3,623,825,0,,,,
R,condition_1,5462805.0,-0.007,0.988,-0.214,-1.4,-1.8,-1.6,657,822,0,,,,
R,condition_1,5462866.0,-0.007,0.959,-0.273,-1.8,-2.9,-2.0,646,823,0,,,,
R,condition_1,5462925.0,-0.03,1.008,-0.206,-3.0,-1.4,-3.9,625,825,0,,,,
R,condition_1,5462986.0,-0.128,0.963,-0.239,-4.2,-1.3,-4.0,558,735,0,,,,
R,condition_1,5463047.0,-0.076,1.081,-0.249,-6.1,-1.8,-5.1,523,776,0,,,,
R,condition_1,5463106.0,-0.186,1.151,-0.218,-9.4,-1.1,-7.4,296,777,0,,,,
R,condition_1,5463166.0,-0.101,1.41,-0.309,-11.3,-3.3,-8.6,331,806,0,,,,
R,condition_1,5463225.0,0.173,1.655,-0.438,-14.7,-7.5,-11.7,178,796,0,,,,
R,condition_1,5463316.0,-0.145,1.272,-0.249,-16.1,4.9,-14.4,206,598,0,,,,
R,condition_1,5463375.0,-0.743,0.538,-0.209,-9.6,0.0,-5.0,323,497,0,,,,
R,condition_1,5463435.0,0.095,0.143,-0.29,-1.7,13.7,6.1,360,535,0,,,,
R,condition_1,5463496.0,0.17,0.278,-0.421,5.5,12.2,19.5,359,530,0,,,,
R,condition_1,5463555.0,0.087,0.774,-0.513,12.9,15.4,29.1,370,508,0,,,,
R,condition_1,5463616.0,-0.226,1.55,-0.801,19.6,17.5,33.6,353,525,0,,,,
R,condition_1,5463675.0,-0.91,2.282,-0.712,28.4,15.8,25.6,327,495,0,,,,
R,condition_1,5463736.0,-1.151,1.726,0.133,13.7,20.4,10.2,290,461,0,,,,
R,condition_1,5463797.0,-1.366,1.709,0.064,-8.3,9.3,-14.3,291,544,0,,,,
R,condition_1,5463856.0,-0.635,1.504,0.421,-8.8,-11.5,-16.4,500,706,0,,,,
R,condition_1,5463916.0,0.161,0.956,0.28,-3.9,4.0,-13.3,580,770,0,,,,
R,condition_1,5463975.0,-0.391,0.795,-0.679,-0.8,-2.4,-4.2,590,789,0,,,,
R,condition_1,5464036.0,0.098,0.994,-0.148,-1.4,-4.2,-2.4,565,803,0,,,,
R,condition_1,5464095.0,-0.008,0.938,-0.392,-0.8,-1.0,-3.3,626,805,0,,,,
R,condition_1,5464156.0,0.031,1.006,-0.269,-1.6,-1.8,-2.7,625,810,0,,,,
R,condition_1,5464215.0,-0.01,0.957,-0.283,-2.4,-1.7,-3.0,619,814,0,,,,
R,condition_1,5464276.0,-0.034,0.964,-0.231,-3.4,-1.6,-4.5,616,817,0,,,,
R,condition_1,5464335.0,-0.076,0.963,-0.156,-4.3,-1.6,-4.9,586,796,0,,,,
R,condition_1,5464396.0,-0.192,1.029,-0.185,-5.3,-2.0,-4.4,543,793,0,,,,
R,condition_1,5464458.0,-0.038,1.122,-0.184,-7.6,-1.8,-5.9,450,775,0,,,,
R,condition_1,5464515.0,-0.135,1.28,-0.311,-10.7,-2.4,-8.1,369,780,0,,,,
R,condition_1,5464576.0,0.154,1.837,-0.474,-15.0,-5.1,-14.0,299,797,0,,,,
R,condition_1,5464635.0,0.405,1.461,-0.27,-14.7,-1.5,-17.0,194,655,0,,,,
R,condition_1,5464696.0,-0.04,1.046,-0.347,-13.7,11.7,-13.9,110,253,0,,,,
R,condition_1,5464755.0,-0.005,0.182,-0.462,-7.8,11.2,-0.9,303,519,0,,,,
R,condition_1,5464816.0,-0.077,0.004,-0.426,-0.2,15.0,12.7,341,521,0,,,,
R,condition_1,5464875.0,0.08,0.343,-0.726,4.4,14.6,25.9,344,507,0,,,,
R,condition_1,5464936.0,-0.348,1.055,-0.885,14.7,10.6,32.1,365,535,0,,,,
R,condition_1,5464996.0,-0.691,1.641,-1.06,26.7,19.8,28.0,301,464,0,,,,
R,condition_1,5465055.0,-1.19,2.063,-0.487,28.2,14.4,19.3,275,494,0,,,,
R,condition_1,5465115.0,-1.668,1.403,0.247,12.1,16.5,2.6,293,430,0,,,,
R,condition_1,5465177.0,-0.823,2.057,-0.415,-9.6,11.7,-22.1,407,550,0,,,,
R,condition_1,5465236.0,0.073,1.485,0.602,-6.1,0.5,-19.0,252,743,0,,,,
R,condition_1,5465295.0,0.198,0.688,0.002,-1.7,7.4,-15.4,591,779,0,,,,
R,condition_1,5465356.0,-0.184,0.786,-0.512,-3.4,-5.3,-6.0,635,802,0,,,,
R,condition_1,5465416.0,0.108,0.934,-0.024,-0.1,-1.9,-5.0,591,820,0,,,,
R,condition_1,5465475.0,-0.037,0.944,-0.39,-3.2,-2.7,-3.5,564,825,0,,,,
R,condition_1,5465566.0,-0.071,0.969,-0.243,-1.8,-1.8,-3.1,611,823,0,,,,
R,condition_1,5465625.0,-0.064,0.968,-0.23,-2.2,-1.4,-3.3,587,771,0,,,,
R,condition_1,5465686.0,-0.105,0.965,-0.2,-2.4,-1.7,-4.0,506,704,0,,,,
R,condition_1,5465746.0,-0.163,1.033,-0.2,-3.7,-2.1,-4.5,514,711,0,,,,
R,condition_1,5465805.0,-0.142,1.054,-0.269,-6.3,-2.4,-5.9,433,754,0,,,,
R,condition_1,5465866.0,-0.217,1.176,-0.274,-8.9,-2.4,-8.4,398,797,0,,,,
R,condition_1,5465927.0,0.006,1.641,-0.46,-12.6,-4.7,-11.9,305,813,0,,,,
R,condition_1,5465986.0,0.489,1.595,-0.816,-14.9,-10.7,-13.9,268,794,0,,,,
R,condition_1,5466045.0,-0.168,1.228,-0.304,-13.4,2.4,-17.3,161,441,0,,,,
R,condition_1,5466106.0,-0.843,0.442,-0.103,-7.4,-5.9,-4.2,339,493,0,,,,
R,condition_1,5466166.0,0.191,0.04,-0.223,0.0,7.1,8.9,312,507,0,,,,
R,condition_1,5466226.0,0.111,0.149,-0.398,7.5,10.4,21.0,330,478,0,,,,
R,condition_1,5466286.0,0.053,0.711,-0.66,16.0,10.8,31.0,350,503,0,,,,
R,condition_1,5466345.0,-0.22,1.668,-0.795,27.0,8.2,33.8,374,553,0,,,,
R,condition_1,5466405.0,-1.415,2.333,-0.351,30.6,11.8,26.5,349,491,0,,,,
R,condition_1,5466465.0,-1.741,1.698,0.234,13.9,11.1,11.4,330,532,0,,,,
R,condition_1,5466526.0,-0.911,1.904,0.104,-8.2,1.9,-14.3,362,551,0,,,,
R,condition_1,5466587.0,0.173,1.645,0.574,-11.1,0.2,-17.2,507,708,0,,,,
R,condition_1,5466646.0,0.066,0.706,0.054,-3.4,4.8,-14.9,559,774,0,,,,
R,condition_1,5466706.0,-0.25,0.791,-0.447,-3.9,-3.6,-7.9,571,804,0,,,,
R,condition_1,5466766.0,0.063,1.077,-0.335,-1.5,-3.5,-5.0,631,816,0,,,,
R,condition_1,5466826.0,-0.164,0.926,-0.409,-2.3,-2.4,-3.9,619,821,0,,,,
R,condition_1,5466885.0,-0.044,0.972,-0.255,-2.4,-2.2,-2.9,631,823,0,,,,
R,condition_1,5466946.0,-0.108,0.941,-0.273,-2.5,-2.2,-2.6,628,822,0,,,,
R,condition_1,5467005.0,-0.145,0.952,-0.265,-2.1,-1.9,-3.3,592,826,0,,,,
R,condition_1,5467066.0,-0.161,0.959,-0.206,-2.7,-1.7,-3.9,472,727,0,,,,
R,condition_1,5467125.0,-0.131,1.075,-0.287,-4.7,-2.6,-4.4,454,751,0,,,,
R,condition_1,5467186.0,-0.183,1.18,-0.384,-8.1,-2.2,-7.4,389,767,0,,,,
R,condition_1,5467246.0,-0.167,1.341,-0.255,-11.8,-4.0,-9.7,343,780,0,,,,
