side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,condition_1_onset,5437665.0,-0.142,1.379,-0.609,23.4,8.6,30.1,302,436,0,,,,
R,condition_1_onset,5437725.0,-0.358,2.216,-0.575,31.4,16.8,25.7,324,474,0,,,,
R,condition_1_onset,5437785.0,-0.846,1.748,-0.148,17.7,20.6,13.4,260,537,0,,,,
R,condition_1_onset,5437844.0,-1.319,1.492,0.424,-0.7,5.1,-9.7,359,548,0,,,,
R,condition_1_onset,5437905.0,1.619,1.56,-0.601,-5.3,5.0,-13.0,483,669,0,,,,
R,condition_1_onset,5437964.0,-0.092,1.294,0.01,-5.4,-3.7,-14.9,523,760,0,,,,
R,condition_1_onset,5438025.0,0.035,0.937,-0.338,-1.2,2.4,-8.3,603,786,0,,,,
R,condition_1_onset,5438084.0,0.019,1.025,-0.289,-3.0,-3.6,-3.4,603,809,0,,,,
R,condition_1_onset,5438145.0,0.041,0.966,-0.282,-2.1,-1.4,-3.6,629,816,0,,,,
R,condition_1_onset,5438205.0,-0.067,0.954,-0.301,-2.8,-2.5,-1.6,635,825,0,,,,
R,condition_1_onset,5438265.0,-0.033,0.965,-0.215,-1.4,-1.6,-1.0,595,826,0,,,,
R,condition_1_onset,5438327.0,-0.033,0.957,-0.275,-1.9,-1.5,-0.9,594,825,0,,,,
R,condition_1_onset,5438384.0,0.014,0.969,-0.272,-3.9,-1.3,-2.1,595,825,0,,,,
R,condition_1_onset,5438445.0,-0.032,1.015,-0.212,-6.1,-0.3,-3.7,614,799,0,,,,
R,condition_1_onset,5438504.0,-0.049,1.068,-0.219,-7.6,-0.1,-5.2,433,687,0,,,,
R,condition_1_onset,5438565.0,-0.112,1.204,-0.142,-10.2,-0.3,-7.0,324,652,0,,,,
R,condition_1_onset,5438625.0,-0.054,1.49,-0.4,-14.6,-2.2,-7.8,336,715,0,,,,
R,condition_1_onset,5438714.0,0.229,1.299,-0.492,-16.1,-0.8,-11.9,166,719,0,,,,
R,condition_1_onset,5438775.0,-0.299,0.945,-0.029,-15.5,12.4,-13.7,263,515,0,,,,
R,condition_1_onset,5438834.0,0.14,0.254,-0.455,-6.8,20.4,-1.7,268,413,0,,,,
R,condition_1_onset,5438895.0,-0.16,0.106,-0.516,0.8,18.5,9.3,378,518,0,,,,
R,condition_1_onset,5438955.0,-0.141,0.467,-0.458,6.9,9.9,21.6,347,503,0,,,,
R,condition_1_onset,5439016.0,-0.477,0.923,-0.677,14.9,10.7,25.6,340,489,0,,,,
R,condition_1_onset,5439075.0,-0.401,1.283,-0.782,23.9,18.4,22.2,351,503,0,,,,
R,condition_1_onset,5439134.0,-0.63,2.068,-0.642,29.0,17.3,18.0,366,525,0,,,,
R,condition_1_onset,5439195.0,-0.771,1.664,0.191,20.3,4.9,13.2,378,535,0,,,,
R,condition_1_onset,5439254.0,-1.04,1.321,0.659,2.5,8.5,-7.8,288,467,0,,,,
R,condition_1_onset,5439315.0,1.052,0.67,-1.413,-4.0,16.7,-18.7,459,641,0,,,,
R,condition_1_onset,5439375.0,-1.108,1.11,-0.447,-5.4,-8.9,-12.9,564,740,0,,,,
R,condition_1_onset,5439435.0,-0.211,0.872,-0.355,-3.5,2.2,-11.1,562,788,0,,,,
R,condition_1_onset,5439495.0,0.007,0.922,-0.137,-3.9,-5.3,-3.7,596,810,0,,,,
R,condition_1_onset,5439555.0,-0.012,0.922,-0.348,-0.9,-1.2,-4.3,662,814,0,,,,
R,condition_1_onset,5439645.0,-0.022,0.987,-0.292,-2.3,-2.6,-2.3,631,822,0,,,,
R,condition_1_onset,5439705.0,-0.07,0.946,-0.297,-3.0,-2.3,-3.0,611,806,0,,,,
R,condition_1_onset,5439796.0,-0.137,0.997,-0.21,-3.5,-1.6,-3.5,587,822,0,,,,
R,condition_1_onset,5439855.0,-0.144,0.996,-0.219,-3.7,-1.8,-3.0,517,717,0,,,,
R,condition_1_onset,5439915.0,-0.091,1.077,-0.222,-5.8,-2.6,-5.0,484,724,0,,,,
R,condition_1_onset,5439975.0,-0.081,1.166,-0.278,-10.6,-1.9,-8.4,430,752,0,,,,
R,condition_1_onset,5440035.0,0.012,1.69,-0.432,-15.2,-3.7,-12.8,298,797,0,,,,
R,condition_1_onset,5440095.0,0.422,1.665,-0.834,-15.6,-8.9,-15.1,264,772,0,,,,
R,condition_1_onset,5440155.0,0.0,1.127,-0.436,-13.4,3.4,-16.9,167,515,0,,,,
R,condition_1_onset,5440214.0,-0.424,0.343,-0.349,-7.5,-4.5,-3.1,346,522,0,,,,
R,condition_1_onset,5440275.0,0.021,0.006,-0.26,2.8,5.7,8.4,364,501,0,,,,
R,condition_1_onset,5440334.0,0.129,0.284,-0.398,10.5,11.5,20.3,355,518,0,,,,
R,condition_1_onset,5440395.0,-0.041,0.869,-0.591,16.1,14.1,29.1,358,511,0,,,,
R,condition_1_onset,5440455.0,-0.306,1.568,-0.72,25.8,11.5,32.9,316,474,0,,,,
R,condition_1_onset,5440516.0,-0.777,2.425,-0.378,33.1,13.1,26.0,312,455,0,,,,
R,condition_1_onset,5440575.0,-1.889,1.748,0.375,14.4,7.2,12.7,231,440,0,,,,
R,condition_1_onset,5440635.0,-0.957,1.468,0.483,-10.3,1.9,-15.1,278,566,0,,,,
R,condition_1_onset,5440695.0,0.372,1.872,0.837,-10.5,0.0,-16.7,488,694,0,,,,
R,condition_1_onset,5440754.0,0.379,1.169,0.032,-7.0,5.3,-15.5,565,763,0,,,,
R,condition_1_onset,5440815.0,-0.249,0.899,-0.587,-3.0,-2.1,-8.0,604,795,0,,,,
R,condition_1_onset,5440875.0,-0.005,1.019,-0.233,-2.2,-1.8,-4.3,600,815,0,,,,
R,condition_1_onset,5440935.0,-0.171,0.893,-0.476,-2.4,-3.5,-3.7,591,809,0,,,,
R,condition_1_onset,5440995.0,-0.081,0.966,-0.279,-2.4,-1.8,-2.7,592,826,0,,,,
R,condition_1_onset,5441055.0,-0.037,1.019,-0.304,-1.6,-3.2,-2.2,589,826,0,,,,
R,condition_1_onset,5441115.0,-0.099,0.932,-0.142,-2.3,-2.2,-3.3,560,830,0,,,,
R,condition_1_onset,5441176.0,-0.174,0.978,-0.251,-2.1,-2.1,-4.4,594,823,0,,,,
R,condition_1_onset,5441235.0,-0.155,1.021,-0.329,-4.6,-2.9,-5.2,513,752,0,,,,
R,condition_1_onset,5441294.0,-0.193,1.116,-0.345,-7.3,-3.0,-7.7,468,758,0,,,,
R,condition_1_onset,5441355.0,-0.141,1.327,-0.25,-9.5,-5.3,-10.6,349,752,0,,,,
R,condition_1_onset,5441415.0,0.076,1.625,-0.403,-14.4,-8.0,-15.3,235,811,0,,,,
R,condition_1_onset,5441475.0,0.056,1.371,-0.212,-10.1,-8.7,-19.0,123,673,0,,,,
R,condition_1_onset,5441565.0,-0.826,0.496,-0.069,-5.2,-13.8,-3.4,366,538,0,,,,
R,condition_1_onset,5441624.0,0.256,0.068,-0.168,2.3,3.2,8.0,308,546,0,,,,
R,condition_1_onset,5441685.0,0.107,0.191,-0.347,8.6,12.8,18.4,384,530,0,,,,
R,condition_1_onset,5441745.0,-0.013,0.75,-0.557,16.2,16.3,28.0,370,538,0,,,,
R,condition_1_onset,5441805.0,-0.209,1.66,-0.844,22.8,14.1,33.6,375,547,0,,,,
R,condition_1_onset,5441865.0,-0.989,2.336,-0.737,28.9,11.0,28.5,376,531,0,,,,
R,condition_1_onset,5441926.0,-0.91,1.847,0.118,16.6,9.4,13.9,342,534,0,,,,
R,condition_1_onset,5441985.0,-1.011,1.438,0.35,-6.4,7.8,-12.5,366,567,0,,,,
R,condition_1_onset,5442044.0,1.024,0.96,-1.117,-2.4,8.9,-17.9,474,651,0,,,,
R,condition_1_onset,5442104.0,-1.084,1.411,-0.186,-3.2,-9.7,-14.7,454,762,0,,,,
R,condition_1_onset,5442165.0,-0.211,0.961,-0.498,-3.9,1.0,-10.0,592,794,0,,,,
R,condition_1_onset,5442225.0,0.101,0.933,-0.26,-3.2,-2.8,-5.3,620,812,0,,,,
R,condition_1_onset,5442285.0,-0.152,0.972,-0.402,-2.2,-1.3,-4.7,610,820,0,,,,
R,condition_1_onset,5442345.0,-0.079,0.985,-0.334,-2.7,-2.0,-3.5,588,824,0,,,,
R,condition_1_onset,5442405.0,-0.17,0.902,-0.282,-2.4,-1.8,-3.2,527,829,0,,,,
R,condition_1_onset,5442495.0,-0.158,0.922,-0.206,-2.4,-1.2,-3.1,558,826,0,,,,
R,condition_1_onset,5442555.0,-0.183,0.959,-0.242,-2.9,-1.8,-4.1,463,671,0,,,,
R,condition_1_onset,5442615.0,-0.127,1.042,-0.329,-5.0,-3.8,-5.3,434,704,0,,,,
R,condition_1_onset,5442676.0,-0.174,1.22,-0.295,-8.1,-4.1,-8.7,285,644,0,,,,
R,condition_1_onset,5442735.0,-0.049,1.414,-0.315,-11.9,-4.4,-12.4,211,749,0,,,,
R,condition_1_onset,5442794.0,0.327,1.802,-0.715,-12.4,-11.0,-16.3,183,802,0,,,,
R,condition_1_onset,5442855.0,-0.699,1.184,-0.197,-13.3,-2.2,-17.8,132,611,0,,,,
R,condition_1_onset,5442915.0,-0.906,0.439,-0.183,-5.9,-11.6,-5.2,329,544,0,,,,
R,condition_1_onset,5442975.0,0.194,0.163,-0.149,0.7,-1.3,7.8,251,557,0,,,,
R,condition_1_onset,5443035.0,0.109,0.204,-0.186,7.1,10.2,17.5,362,533,0,,,,
R,condition_1_onset,5443095.0,0.096,0.636,-0.554,15.1,14.7,27.3,372,542,0,,,,
R,condition_1_onset,5443155.0,-0.002,1.464,-0.65,23.1,12.3,33.7,376,551,0,,,,
R,condition_1_onset,5443245.0,-1.038,2.053,-0.241,27.9,9.3,26.0,375,528,0,,,,
R,condition_1_onset,5443305.0,-2.068,1.324,0.7,7.2,9.4,3.5,374,546,0,,,,
R,condition_1_onset,5443367.0,0.239,0.937,-0.668,-9.7,11.7,-17.8,454,598,0,,,,
R,condition_1_onset,5443425.0,-1.628,2.344,0.06,-6.3,0.2,-25.6,480,752,0,,,,
R,condition_1_onset,5443485.0,-0.129,0.852,-0.206,-3.9,1.9,-13.6,567,793,0,,,,
R,condition_1_onset,5443544.0,-0.15,0.89,-0.278,-2.7,-2.7,-5.1,621,811,0,,,,
R,condition_1_onset,5443605.0,-0.02,1.037,-0.277,-1.9,-1.4,-3.4,604,820,0,,,,
R,condition_1_onset,5443665.0,-0.092,0.938,-0.283,-1.8,-3.1,-0.4,568,822,0,,,,
R,condition_1_onset,5443725.0,-0.067,0.962,-0.239,-1.1,-1.6,0.0,660,816,0,,,,
R,condition_1_onset,5443785.0,-0.034,0.989,-0.236,-0.9,-1.9,0.1,528,646,0,,,,
R,condition_1_onset,5443845.0,-0.026,1.011,-0.23,-2.3,-0.2,-2.7,465,624,0,,,,
R,condition_1_onset,5443905.0,0.025,1.104,-0.269,-5.1,-1.3,-4.9,617,772,0,,,,
R,condition_1_onset,5443965.0,-0.016,1.084,-0.267,-8.7,-0.4,-7.6,469,724,0,,,,
R,condition_1_onset,5444025.0,-0.076,1.234,-0.187,-12.1,-1.8,-9.7,370,715,0,,,,
R,condition_1_onset,5444086.0,0.088,1.632,-0.412,-15.0,-3.8,-13.1,310,799,0,,,,
R,condition_1_onset,5444145.0,0.532,1.721,-0.746,-14.4,-5.2,-15.5,262,754,0,,,,
R,condition_1_onset,5444205.0,0.057,1.132,-0.332,-15.6,10.0,-14.0,118,228,0,,,,
R,condition_1_onset,5444265.0,-0.246,0.316,-0.39,-10.7,8.7,-1.0,317,485,0,,,,
R,condition_1_onset,5444325.0,-0.055,-0.005,-0.392,-2.1,14.7,11.6,362,533,0,,,,
R,condition_1_onset,5444385.0,-0.027,0.266,-0.65,4.2,11.6,25.0,334,466,0,,,,
R,condition_1_onset,5444445.0,-0.254,0.943,-0.807,15.0,11.8,30.3,404,550,0,,,,
R,condition_1_onset,5444505.0,-0.39,1.677,-1.023,25.5,19.5,30.1,392,540,0,,,,
R,condition_1_onset,5444565.0,-1.175,2.162,-0.612,27.4,15.8,23.6,266,464,0,,,,
R,condition_1_onset,5444625.0,-1.064,1.692,0.142,15.4,11.0,9.5,204,523,0,,,,
R,condition_1_onset,5444685.0,-0.886,0.871,0.535,3.1,7.3,-15.4,368,563,0,,,,
R,condition_1_onset,5444744.0,1.408,1.295,-0.565,-4.9,11.1,-17.6,459,667,0,,,,
R,condition_1_onset,5444806.0,0.318,1.472,0.294,-6.4,0.7,-16.3,551,758,0,,,,
R,condition_1_onset,5444865.0,-0.11,0.915,-0.401,-4.0,-0.2,-9.3,560,781,0,,,,
R,condition_1_onset,5444925.0,0.011,1.003,-0.206,-3.0,-3.1,-4.3,621,813,0,,,,
R,condition_1_onset,5444985.0,-0.07,0.952,-0.326,-1.8,-0.9,-3.4,668,819,0,,,,
R,condition_1_onset,5445045.0,0.001,0.931,-0.289,-2.5,-3.0,-2.0,676,819,0,,,,
R,condition_1_onset,5445105.0,-0.062,0.951,-0.186,-2.4,-1.3,-2.1,624,821,0,,,,
R,condition_1_onset,5445165.0,-0.06,0.971,-0.202,-3.1,-0.7,-2.3,608,821,0,,,,
R,condition_1_onset,5445224.0,-0.031,1.035,-0.157,-3.6,0.0,-3.7,556,715,0,,,,
R,condition_1_onset,5445285.0,-0.122,1.035,-0.137,-4.8,-0.6,-3.6,491,740,0,,,,
R,condition_1_onset,5445345.0,-0.095,1.162,-0.158,-6.5,-0.3,-4.8,453,747,0,,,,
R,condition_1_onset,5445405.0,-0.075,1.258,-0.097,-10.4,-0.9,-5.9,348,791,0,,,,
R,condition_1_onset,5445466.0,-0.014,1.474,-0.378,-14.0,-1.9,-8.1,349,788,0,,,,
R,condition_1_onset,5445525.0,0.296,1.524,-0.71,-15.2,-5.9,-11.8,250,737,0,,,,
R,condition_1_onset,5445584.0,-0.217,1.263,-0.185,-17.4,3.0,-14.9,175,550,0,,,,
R,condition_1_onset,5445645.0,-0.829,0.692,0.015,-12.5,6.2,-6.0,274,416,0,,,,
R,condition_1_onset,5445705.0,-0.034,0.13,-0.356,-3.6,19.7,3.7,312,481,0,,,,
R,condition_1_onset,5445765.0,-0.04,0.198,-0.493,4.4,14.5,17.2,357,522,0,,,,
R,condition_1_onset,5445825.0,-0.164,0.687,-0.597,12.1,9.4,26.5,343,492,0,,,,
R,condition_1_onset,5445885.0,-0.277,1.279,-0.764,22.5,13.1,28.0,203,464,0,,,,
R,condition_1_onset,5445975.0,-1.376,2.276,-0.162,25.5,11.9,24.4,348,488,0,,,,
R,condition_1_onset,5446035.0,-1.223,1.566,0.318,15.0,8.5,8.7,298,521,0,,,,
R,condition_1_onset,5446095.0,-1.016,1.608,0.184,-7.7,4.3,-14.2,310,481,0,,,,
R,condition_1_onset,5446155.0,0.916,2.128,0.832,-8.7,0.5,-16.8,509,688,0,,,,
R,condition_1_onset,5446216.0,0.326,1.068,0.061,-5.9,4.7,-16.2,629,769,0,,,,
R,condition_1_onset,5446275.0,-0.28,0.845,-0.425,-5.1,-1.4,-7.2,610,805,0,,,,
R,condition_1_onset,5446335.0,0.03,1.021,-0.203,-2.1,-2.6,-3.2,640,811,0,,,,
R,condition_1_onset,5446395.0,-0.134,0.925,-0.418,-2.4,-4.0,-3.1,621,819,0,,,,
R,condition_1_onset,5446455.0,-0.087,0.955,-0.308,-3.0,-2.0,-3.8,591,822,0,,,,
R,condition_1_onset,5446514.0,-0.061,0.999,-0.239,-3.0,-2.8,-3.2,564,823,0,,,,
R,condition_1_onset,5446575.0,-0.178,0.94,-0.305,-3.0,-2.0,-4.0,509,710,0,,,,
R,condition_1_onset,5446635.0,-0.183,0.946,-0.205,-3.2,-1.7,-4.1,495,693,0,,,,
R,condition_1_onset,5446695.0,-0.174,1.067,-0.259,-4.0,-2.5,-4.3,398,706,0,,,,
R,condition_1_onset,5446755.0,-0.152,1.156,-0.241,-6.9,-1.9,-7.2,394,735,0,,,,
R,condition_1_onset,5446815.0,-0.167,1.329,-0.26,-9.7,-3.2,-9.2,336,806,0,,,,
R,condition_1_onset,5446876.0,0.141,1.445,-0.42,-13.3,-7.9,-13.5,310,801,0,,,,
R,condition_1_onset,5446935.0,0.154,1.455,-0.199,-11.6,-7.5,-18.1,185,677,0,,,,
R,condition_1_onset,5446995.0,-0.201,0.662,-0.35,-10.2,-1.3,-14.3,133,237,0,,,,
R,condition_1_onset,5447055.0,0.436,0.238,-0.286,-0.1,-5.3,0.5,327,541,0,,,,
R,condition_1_onset,5447115.0,0.137,0.194,-0.193,8.8,3.4,11.5,351,522,0,,,,
R,condition_1_onset,5447175.0,0.204,0.415,-0.303,16.3,9.9,21.3,367,517,0,,,,
R,condition_1_onset,5447235.0,0.109,1.107,-0.257,21.6,10.6,29.3,372,540,0,,,,
R,condition_1_onset,5447295.0,-0.069,2.008,-0.392,26.4,9.2,33.6,377,546,0,,,,
R,condition_1_onset,5447355.0,-0.814,2.256,-0.072,23.2,17.2,25.9,314,454,0,,,,
R,condition_1_onset,5447415.0,-1.894,1.406,0.619,5.9,3.7,3.9,353,560,0,,,,
R,condition_1_onset,5447475.0,0.711,0.656,-1.828,-8.5,9.4,-15.3,438,625,0,,,,
R,condition_1_onset,5447535.0,-0.738,1.343,-0.357,-8.0,-12.3,-14.7,537,734,0,,,,
R,condition_1_onset,5447596.0,-0.076,0.874,-0.203,-2.5,3.2,-12.3,609,778,0,,,,
R,condition_1_onset,5447655.0,-0.143,0.903,-0.393,-2.6,-4.4,-4.7,611,809,0,,,,
R,condition_1_onset,5447715.0,0.021,1.031,-0.256,-1.8,-2.1,-3.0,605,818,0,,,,
R,condition_1_onset,5447775.0,-0.115,0.955,-0.355,-2.2,-3.4,-2.6,650,825,0,,,,
R,condition_1_onset,5447835.0,-0.09,0.961,-0.25,-1.9,-2.9,-1.8,647,822,0,,,,
R,condition_1_onset,5447895.0,-0.082,0.958,-0.253,-2.2,-3.0,-2.0,607,824,0,,,,
R,condition_1_onset,5447955.0,-0.085,0.986,-0.218,-2.9,-1.6,-3.0,580,821,0,,,,
R,condition_1_onset,5448015.0,-0.125,1.025,-0.261,-4.4,-2.1,-4.2,450,794,0,,,,
R,condition_1_onset,5448075.0,-0.045,1.147,-0.218,-6.7,-2.3,-6.5,447,744,0,,,,
R,condition_1_onset,5448135.0,-0.131,1.294,-0.23,-10.1,-1.5,-10.1,325,792,0,,,,
R,condition_1_onset,5448195.0,-0.027,1.591,-0.343,-14.9,-3.8,-12.6,316,804,0,,,,
R,condition_1_onset,5448255.0,0.385,1.727,-0.907,-12.7,-12.0,-11.9,239,773,0,,,,
R,condition_1_onset,5448317.0,0.017,1.271,-0.386,-13.2,1.9,-15.4,40,233,0,,,,
R,condition_1_onset,5448375.0,-0.467,0.494,-0.38,-6.2,-7.2,-0.6,366,526,0,,,,
R,condition_1_onset,5448435.0,0.067,0.004,-0.225,3.3,5.6,9.9,345,540,0,,,,
R,condition_1_onset,5448495.0,0.046,0.225,-0.419,9.7,11.2,20.7,322,537,0,,,,
R,condition_1_onset,5448555.0,-0.04,0.983,-0.459,18.3,12.5,27.6,338,542,0,,,,
R,condition_1_onset,5448615.0,-0.277,1.683,-0.773,25.6,15.5,30.3,403,543,0,,,,
R,condition_1_onset,5448675.0,-1.078,2.32,-0.519,29.8,13.7,24.4,353,536,0,,,,
R,condition_1_onset,5448735.0,-1.372,1.733,0.228,15.5,8.7,9.6,341,528,0,,,,
R,condition_1_onset,5448795.0,-1.016,1.521,0.364,-10.3,11.9,-16.5,330,572,0,,,,
R,condition_1_onset,5448855.0,0.669,1.909,0.498,-8.1,1.7,-16.4,433,692,0,,,,
R,condition_1_onset,5448916.0,0.521,1.218,0.282,-8.4,2.8,-14.4,571,772,0,,,,
R,condition_1_onset,5448977.0,-0.077,0.839,-0.521,-4.3,-1.3,-8.0,606,802,0,,,,
R,condition_1_onset,5449035.0,-0.042,0.953,-0.172,-3.6,-1.7,-3.9,586,819,0,,,,
R,condition_1_onset,5449094.0,-0.136,0.961,-0.384,-2.6,-1.9,-3.4,567,825,0,,,,
R,condition_1_onset,5449155.0,-0.05,0.985,-0.246,-3.0,-2.2,-2.0,648,822,0,,,,
R,condition_1_onset,5449215.0,-0.101,0.942,-0.216,-2.8,-2.0,-2.5,572,827,0,,,,
R,condition_1_onset,5449275.0,-0.113,0.957,-0.184,-3.1,-1.5,-2.4,625,822,0,,,,
R,condition_1_onset,5449335.0,-0.117,0.992,-0.164,-3.1,-2.2,-2.4,504,815,0,,,,
R,condition_1_onset,5449395.0,-0.102,1.035,-0.229,-4.7,-1.9,-3.5,523,766,0,,,,
R,condition_1_onset,5449455.0,-0.04,1.16,-0.241,-8.1,-1.5,-6.2,420,758,0,,,,
R,condition_1_onset,5449515.0,-0.086,1.398,-0.282,-12.6,-2.4,-9.3,354,754,0,,,,
R,condition_1_onset,5449575.0,0.177,1.571,-0.594,-15.8,-4.3,-14.4,254,793,0,,,,
R,condition_1_onset,5449635.0,-0.467,1.126,-0.118,-12.2,-1.2,-18.5,166,713,0,,,,
R,condition_1_onset,5449697.0,-0.189,0.658,-0.398,-12.1,8.8,-11.3,296,465,0,,,,
R,condition_1_onset,5449755.0,0.192,0.213,-0.442,-3.0,10.8,2.0,352,491,0,,,,
R,condition_1_onset,5449815.0,-0.046,0.054,-0.472,2.8,14.2,14.8,332,522,0,,,,
R,condition_1_onset,5449875.0,-0.06,0.539,-0.581,9.1,11.5,26.9,297,524,0,,,,
R,condition_1_onset,5449935.0,-0.362,1.209,-0.67,18.5,13.2,29.3,336,545,0,,,,
R,condition_1_onset,5449995.0,-0.533,1.831,-0.805,29.6,18.1,25.9,246,517,0,,,,
R,condition_1_onset,5450055.0,-0.779,2.037,0.009,23.3,12.1,21.7,326,495,0,,,,
R,condition_1_onset,5450115.0,-1.481,1.328,0.627,10.1,16.7,1.9,342,551,0,,,,
R,condition_1_onset,5450175.0,-1.173,1.36,0.261,-9.3,5.9,-18.6,339,557,0,,,,
R,condition_1_onset,5450235.0,-0.129,1.4,0.305,-8.8,0.0,-16.3,491,701,0,,,,
R,condition_1_onset,5450295.0,-0.275,0.828,-0.251,-2.2,6.9,-15.0,590,785,0,,,,
R,condition_1_onset,5450355.0,-0.227,0.893,-0.484,-4.1,-7.3,-5.2,616,810,0,,,,
R,condition_1_onset,5450416.0,0.057,1.082,-0.108,-1.2,-1.0,-4.6,644,816,0,,,,
R,condition_1_onset,5450475.0,0.012,0.979,-0.271,-2.0,-2.9,-2.4,616,824,0,,,,
R,condition_1_onset,5450535.0,-0.027,0.979,-0.259,-1.4,-1.6,-1.8,619,828,0,,,,
R,condition_1_onset,5450595.0,-0.033,0.972,-0.237,-2.3,-1.8,-2.5,619,822,0,,,,
R,condition_1_onset,5450655.0,-0.041,0.999,-0.261,-4.1,-1.1,-4.0,626,820,0,,,,
