side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,audio_only,5551163.0,0.145,1.042,-0.049,15.5,-15.8,-42.3,587,864,0,,,,
R,audio_only,5551223.0,0.135,1.269,0.374,-12.4,12.9,-62.5,502,859,0,,,,
R,audio_only,5551283.0,0.162,1.134,-0.194,25.1,-41.8,-86.8,409,858,0,,,,
R,audio_only,5551342.0,0.239,1.284,0.157,26.5,-75.4,-105.4,352,849,0,,,,
R,audio_only,5551402.0,0.495,1.313,-0.078,0.0,-77.0,-139.5,344,840,0,,,,
R,audio_only,5551462.0,-0.015,1.416,-0.153,11.2,-89.8,-175.7,316,811,0,,,,
R,audio_only,5551523.0,-0.394,0.35,-1.127,61.1,-207.4,-75.6,371,571,0,,,,
R,audio_only,5551583.0,0.634,0.223,0.56,57.8,-129.7,26.1,380,613,0,,,,
R,audio_only,5551643.0,0.353,0.482,0.527,49.7,-9.8,146.4,417,629,0,,,,
R,audio_only,5551703.0,0.166,0.86,0.506,17.7,-9.6,236.8,414,629,0,,,,
R,audio_only,5551762.0,0.042,1.211,0.253,-2.8,-59.5,244.3,429,678,0,,,,
R,audio_only,5551823.0,0.172,1.722,0.454,-31.3,-100.5,270.9,404,691,0,,,,
R,audio_only,5551882.0,-0.517,2.026,0.48,-25.9,-90.6,196.5,305,700,0,,,,
R,audio_only,5551943.0,-0.832,1.171,0.133,-19.0,-33.8,39.3,463,717,0,,,,
R,audio_only,5552002.0,0.811,1.068,-0.006,57.9,-24.8,-94.0,479,717,0,,,,
R,audio_only,5552063.0,-0.039,1.442,0.035,74.9,9.8,-79.1,652,789,0,,,,
R,audio_only,5552123.0,0.166,0.95,-0.235,63.8,11.4,-62.3,700,829,0,,,,
R,audio_only,5552183.0,0.169,0.96,-0.076,17.0,-2.4,-47.9,717,848,0,,,,
R,audio_only,5552243.0,0.205,1.023,-0.04,6.0,-14.0,-34.8,742,856,0,,,,
R,audio_only,5552302.0,0.231,1.008,-0.039,-9.8,-35.4,-29.4,743,861,0,,,,
R,audio_only,5552363.0,0.28,1.056,0.074,-7.0,-16.1,-29.3,739,861,0,,,,
R,audio_only,5552422.0,0.172,1.007,0.019,-27.6,24.6,-28.0,691,858,0,,,,
R,audio_only,5552483.0,0.169,1.042,-0.007,8.5,-23.1,-32.0,618,860,0,,,,
R,audio_only,5552542.0,0.165,0.996,-0.103,27.2,-38.8,-42.6,424,863,0,,,,
R,audio_only,5552603.0,0.166,1.078,-0.081,12.8,-15.3,-62.9,436,857,0,,,,
R,audio_only,5552663.0,0.206,1.14,-0.026,29.2,-36.6,-91.9,386,862,0,,,,
R,audio_only,5552723.0,0.162,1.275,0.019,23.4,-54.4,-114.3,331,857,0,,,,
R,audio_only,5552783.0,0.318,1.371,-0.061,17.9,-109.4,-133.4,379,854,0,,,,
R,audio_only,5552842.0,0.165,1.446,-0.179,7.7,-80.3,-171.7,337,826,0,,,,
R,audio_only,5552903.0,-0.417,0.63,-0.414,15.0,-151.4,-112.6,401,586,0,,,,
R,audio_only,5552962.0,0.491,0.163,0.249,63.5,-169.9,37.0,361,592,0,,,,
R,audio_only,5553023.0,0.252,0.495,0.491,45.8,-16.9,160.5,371,594,0,,,,
R,audio_only,5553083.0,0.123,0.844,0.233,24.5,-18.3,243.1,427,641,0,,,,
R,audio_only,5553172.0,-0.246,1.531,0.061,-4.4,-74.9,239.4,451,702,0,,,,
R,audio_only,5553241.0,-0.414,1.602,0.304,-41.7,-71.7,216.3,435,692,0,,,,
R,audio_only,5553292.0,-0.577,1.37,0.105,10.0,-54.4,145.6,442,698,0,,,,
R,audio_only,5553353.0,-1.047,1.253,-0.184,-4.6,-22.8,8.8,459,714,0,,,,
R,audio_only,5553413.0,0.95,0.905,0.996,18.4,-13.6,-39.8,568,718,0,,,,
R,audio_only,5553473.0,0.327,1.101,0.345,56.5,47.3,-61.2,670,796,0,,,,
R,audio_only,5553533.0,0.19,0.997,-0.175,67.4,14.9,-62.4,609,835,0,,,,
R,audio_only,5553592.0,0.29,0.977,-0.041,13.6,-8.4,-45.5,596,856,0,,,,
R,audio_only,5553653.0,0.238,1.026,-0.033,7.7,-17.5,-33.1,677,859,0,,,,
R,audio_only,5553712.0,0.348,0.955,-0.026,-7.5,-28.6,-41.4,731,859,0,,,,
R,audio_only,5553803.0,0.214,1.05,0.152,-14.4,-1.1,-38.4,739,862,0,,,,
R,audio_only,5553863.0,0.145,0.925,-0.313,1.0,-22.6,-32.3,619,864,0,,,,
R,audio_only,5553922.0,0.205,1.003,0.005,14.0,-31.0,-41.3,546,864,0,,,,
R,audio_only,5553983.0,0.211,1.067,-0.123,23.5,-17.7,-58.2,476,864,0,,,,
R,audio_only,5554042.0,0.175,1.12,-0.093,26.0,-21.7,-78.4,441,856,0,,,,
R,audio_only,5554103.0,0.009,1.132,0.063,24.4,-53.4,-91.6,388,854,0,,,,
R,audio_only,5554163.0,0.142,1.221,-0.025,9.1,-104.4,-106.6,347,855,0,,,,
R,audio_only,5554223.0,0.734,1.5,-0.053,43.9,-112.0,-169.3,198,859,0,,,,
R,audio_only,5554283.0,0.164,1.301,0.588,-27.0,-80.3,-139.7,303,786,0,,,,
R,audio_only,5554373.0,0.509,0.168,0.41,61.5,-88.8,45.0,251,629,0,,,,
R,audio_only,5554433.0,0.167,0.436,0.263,27.5,-49.1,136.8,350,607,0,,,,
R,audio_only,5554493.0,0.14,0.775,0.274,-3.3,-39.5,222.3,382,599,0,,,,
R,audio_only,5554553.0,-0.011,1.508,0.285,-13.8,-30.1,232.4,390,671,0,,,,
R,audio_only,5554613.0,-0.03,1.579,0.204,-30.8,-84.0,234.2,419,687,0,,,,
R,audio_only,5554672.0,-0.323,1.494,0.273,7.3,-140.2,189.8,402,680,0,,,,
R,audio_only,5554733.0,-0.492,1.37,0.386,-7.2,-78.6,97.8,449,702,0,,,,
R,audio_only,5554792.0,-0.616,1.681,0.006,38.0,23.4,-85.1,430,642,0,,,,
R,audio_only,5554853.0,0.11,1.383,0.589,-18.0,132.1,-61.2,470,766,0,,,,
R,audio_only,5554913.0,0.531,0.901,-0.043,75.5,59.2,-58.3,680,809,0,,,,
R,audio_only,5554973.0,0.231,0.984,-0.147,15.5,-0.6,-72.7,677,845,0,,,,
R,audio_only,5555033.0,0.171,1.038,0.039,20.0,-4.4,-46.5,711,860,0,,,,
R,audio_only,5555093.0,0.177,1.025,-0.134,11.2,-27.4,-32.5,735,859,0,,,,
R,audio_only,5555153.0,0.29,1.012,-0.072,-3.1,-35.4,-37.3,724,863,0,,,,
R,audio_only,5555212.0,0.087,0.899,-0.27,8.0,-56.7,-39.1,671,862,0,,,,
R,audio_only,5555273.0,0.119,0.972,-0.088,-13.3,-23.2,-32.5,584,862,0,,,,
R,audio_only,5555333.0,0.142,1.036,0.057,12.9,-45.0,-31.7,476,864,0,,,,
R,audio_only,5555393.0,0.272,0.995,-0.125,14.0,-26.7,-54.8,423,860,0,,,,
R,audio_only,5555453.0,0.201,1.119,-0.133,25.6,-25.2,-85.4,392,860,0,,,,
R,audio_only,5555542.0,0.209,1.268,0.126,15.0,-62.9,-108.0,325,861,0,,,,
R,audio_only,5555603.0,0.667,1.41,-0.206,25.4,-91.5,-143.7,386,849,0,,,,
R,audio_only,5555663.0,-0.076,1.422,0.015,3.7,-73.4,-170.5,353,802,0,,,,
R,audio_only,5555723.0,0.268,0.843,-0.047,63.3,-267.8,-83.4,376,620,0,,,,
R,audio_only,5555783.0,0.605,0.149,0.382,46.7,-177.4,61.3,380,605,0,,,,
R,audio_only,5555843.0,0.231,0.501,0.308,24.6,9.5,181.6,398,612,0,,,,
R,audio_only,5555903.0,0.0,0.947,0.279,-2.5,24.7,255.0,419,666,0,,,,
R,audio_only,5555962.0,-0.159,1.529,0.081,-39.6,-28.0,257.4,458,702,0,,,,
R,audio_only,5556053.0,-0.377,2.054,-0.003,-56.5,-127.4,242.2,326,696,0,,,,
R,audio_only,5556122.0,-1.149,1.21,0.041,-46.1,-43.0,57.1,403,712,0,,,,
R,audio_only,5556173.0,-0.36,0.958,-0.199,62.5,39.4,-98.9,328,684,0,,,,
R,audio_only,5556233.0,-0.137,1.493,-0.392,1.8,62.7,-70.0,666,787,0,,,,
R,audio_only,5556292.0,0.08,0.969,-0.223,63.3,-8.1,-78.1,491,840,0,,,,
R,audio_only,5556352.0,0.228,1.007,0.178,4.2,16.1,-60.3,604,854,0,,,,
R,audio_only,5556413.0,0.197,0.999,0.019,22.4,-14.3,-31.2,696,859,0,,,,
R,audio_only,5556473.0,0.242,1.017,-0.072,13.3,-26.4,-29.3,670,866,0,,,,
R,audio_only,5556537.0,0.226,1.016,0.02,8.6,-17.9,-33.7,647,869,0,,,,
R,audio_only,5556593.0,0.211,1.015,-0.008,-12.6,-17.7,-37.0,626,864,0,,,,
R,audio_only,5556653.0,0.121,0.978,-0.142,4.2,-17.1,-30.3,481,868,0,,,,
R,audio_only,5556712.0,0.156,1.039,-0.026,20.3,-22.6,-34.9,468,861,0,,,,
R,audio_only,5556773.0,0.157,1.1,-0.1,20.3,-19.6,-51.2,431,860,0,,,,
R,audio_only,5556833.0,0.189,1.118,-0.114,27.3,-27.3,-80.2,430,855,0,,,,
R,audio_only,5556893.0,0.088,1.225,0.072,30.1,-71.6,-100.4,368,856,0,,,,
R,audio_only,5556953.0,0.395,1.277,-0.068,36.2,-132.0,-122.4,372,852,0,,,,
R,audio_only,5557013.0,0.288,1.707,-0.183,38.9,-141.1,-181.4,387,837,0,,,,
R,audio_only,5557073.0,-0.05,0.914,-0.351,1.3,-194.6,-113.1,312,618,0,,,,
R,audio_only,5557133.0,0.845,0.219,0.455,73.6,-237.8,3.9,362,596,0,,,,
R,audio_only,5557193.0,0.342,0.475,0.822,55.4,-23.3,134.3,387,632,0,,,,
R,audio_only,5557252.0,0.147,0.805,0.637,15.1,24.8,245.0,399,639,0,,,,
R,audio_only,5557313.0,-0.122,1.465,0.693,-31.5,-39.9,241.2,445,682,0,,,,
R,audio_only,5557373.0,-0.025,1.459,0.403,-70.9,-85.1,267.9,444,687,0,,,,
R,audio_only,5557433.0,-0.775,1.984,-0.164,-38.7,-75.2,217.2,434,689,0,,,,
R,audio_only,5557493.0,-0.944,1.2,-0.52,-24.2,-42.4,66.7,449,704,0,,,,
R,audio_only,5557553.0,0.623,0.895,0.284,52.0,0.7,-101.2,359,715,0,,,,
R,audio_only,5557613.0,-0.091,1.447,-0.207,69.7,17.4,-66.9,680,791,0,,,,
R,audio_only,5557673.0,0.028,1.087,-0.158,48.2,26.9,-61.3,458,841,0,,,,
R,audio_only,5557733.0,0.335,0.921,-0.003,13.0,-3.8,-58.1,633,852,0,,,,
R,audio_only,5557792.0,0.283,1.025,-0.02,8.4,-6.7,-55.3,666,855,0,,,,
R,audio_only,5557853.0,0.256,0.963,0.1,5.8,-10.9,-56.9,624,864,0,,,,
R,audio_only,5557913.0,0.052,0.826,-0.356,55.2,-41.2,-35.7,604,865,0,,,,
R,audio_only,5557973.0,0.032,1.005,-0.339,-56.0,69.2,-44.0,609,865,0,,,,
R,audio_only,5558033.0,0.106,1.022,-0.029,5.6,-10.5,-24.3,707,856,0,,,,
R,audio_only,5558093.0,0.156,1.008,-0.015,9.6,-19.1,-35.7,561,857,0,,,,
R,audio_only,5558153.0,0.193,1.19,-0.01,15.6,-25.2,-69.1,507,857,0,,,,
R,audio_only,5558213.0,0.138,1.263,0.101,10.6,-17.3,-104.7,481,839,0,,,,
R,audio_only,5558273.0,0.149,1.256,0.028,18.9,-61.6,-121.4,374,823,0,,,,
R,audio_only,5558333.0,0.453,1.493,-0.283,6.2,-143.7,-156.3,259,833,0,,,,
R,audio_only,5558393.0,0.122,1.364,-0.022,-29.5,-118.7,-158.6,337,764,0,,,,
R,audio_only,5558453.0,0.479,0.684,0.549,95.6,-175.2,-71.3,408,610,0,,,,
R,audio_only,5558513.0,0.314,0.376,0.284,31.5,61.7,77.3,414,636,0,,,,
R,audio_only,5558573.0,0.125,0.572,0.329,-8.0,72.8,188.5,381,627,0,,,,
R,audio_only,5558633.0,0.102,1.06,0.306,-53.0,23.5,234.4,423,644,0,,,,
R,audio_only,5558693.0,-0.094,1.36,-0.042,-66.6,-14.5,267.1,415,681,0,,,,
R,audio_only,5558753.0,-0.101,1.864,-0.064,-57.0,-24.4,267.9,427,664,0,,,,
R,audio_only,5558813.0,-0.814,1.413,0.04,3.0,-127.8,177.7,427,685,0,,,,
R,audio_only,5558873.0,-1.157,1.287,0.047,47.0,45.2,2.8,443,699,0,,,,
R,audio_only,5558932.0,1.948,0.645,1.46,141.5,-59.3,-49.7,422,717,0,,,,
R,audio_only,5558993.0,0.35,1.311,0.393,83.6,21.1,-84.9,685,792,0,,,,
R,audio_only,5559053.0,-0.037,1.227,-0.207,67.6,-48.8,-83.3,659,836,0,,,,
R,audio_only,5559113.0,0.388,0.996,0.285,21.0,17.2,-45.9,722,849,0,,,,
R,audio_only,5559173.0,0.118,1.049,-0.134,1.8,-1.8,-39.2,739,851,0,,,,
R,audio_only,5559233.0,0.245,1.036,0.352,4.4,-9.3,-30.1,752,856,0,,,,
R,audio_only,5559292.0,0.323,0.955,0.016,0.3,-6.7,-35.1,742,856,0,,,,
R,audio_only,5559362.0,0.184,1.036,0.123,9.5,6.0,-44.5,736,858,0,,,,
R,audio_only,5559413.0,0.129,1.031,0.031,15.4,-6.7,-42.6,709,853,0,,,,
R,audio_only,5559503.0,0.13,1.095,0.046,19.7,-20.9,-62.5,479,851,0,,,,
R,audio_only,5559563.0,0.098,1.229,0.03,10.9,-3.3,-89.2,472,840,0,,,,
R,audio_only,5559623.0,0.124,1.266,0.123,18.0,-55.0,-108.3,388,834,0,,,,
R,audio_only,5559683.0,0.456,1.415,0.08,-16.2,-58.3,-133.0,305,829,0,,,,
R,audio_only,5559743.0,0.069,1.44,-0.07,-31.7,23.9,-195.8,344,807,0,,,,
R,audio_only,5559803.0,-0.421,0.741,-0.109,-75.5,23.3,-110.6,358,617,0,,,,
R,audio_only,5559863.0,0.546,0.376,0.349,7.9,-30.9,33.3,379,621,0,,,,
R,audio_only,5559923.0,0.196,0.445,0.122,-29.0,69.7,136.6,402,632,0,,,,
R,audio_only,5559983.0,0.223,0.745,-0.071,-48.7,65.9,229.1,382,639,0,,,,
R,audio_only,5560043.0,0.263,1.199,-0.248,-58.5,25.2,267.4,412,647,0,,,,
R,audio_only,5560103.0,0.084,1.87,-0.401,-53.2,-49.5,320.7,395,675,0,,,,
R,audio_only,5560163.0,-0.655,1.987,0.234,50.8,-153.8,225.2,364,682,0,,,,
R,audio_only,5560223.0,-1.317,1.343,0.072,65.6,24.9,66.2,419,704,0,,,,
R,audio_only,5560283.0,0.65,0.793,-0.199,125.0,83.9,-108.0,340,730,0,,,,
R,audio_only,5560343.0,-0.124,1.578,0.673,98.7,-11.6,-93.6,665,787,0,,,,
R,audio_only,5560403.0,-0.353,1.212,-0.476,68.1,20.4,-70.9,637,838,0,,,,
R,audio_only,5560493.0,0.234,0.994,0.149,24.6,28.9,-24.7,702,852,0,,,,
R,audio_only,5560553.0,0.342,0.979,0.174,4.1,-52.5,-31.9,705,858,0,,,,
R,audio_only,5560613.0,0.293,0.981,0.04,7.9,-31.1,-27.3,732,860,0,,,,
R,audio_only,5560673.0,0.267,1.012,0.049,10.7,-4.9,-35.2,721,860,0,,,,
R,audio_only,5560733.0,0.117,0.981,0.011,26.3,-8.5,-37.0,662,858,0,,,,
R,audio_only,5560793.0,0.17,1.067,0.011,10.5,-11.4,-45.1,493,862,0,,,,
R,audio_only,5560853.0,0.153,1.061,0.098,17.5,0.1,-70.3,422,858,0,,,,
R,audio_only,5560913.0,0.104,1.212,0.03,16.3,-1.6,-99.0,372,853,0,,,,
R,audio_only,5560973.0,0.266,1.402,0.211,-27.2,-30.6,-104.0,328,847,0,,,,
R,audio_only,5561033.0,0.838,1.301,0.05,-15.1,-64.3,-151.5,332,839,0,,,,
R,audio_only,5561093.0,0.203,1.42,-0.023,-3.6,-6.9,-185.5,341,787,0,,,,
R,audio_only,5561153.0,-0.193,0.884,-0.081,-37.9,40.9,-113.4,273,620,0,,,,
R,audio_only,5561213.0,0.546,0.284,0.205,-26.3,19.6,45.3,335,633,0,,,,
R,audio_only,5561273.0,0.174,0.495,0.12,-52.1,94.6,158.8,360,626,0,,,,
R,audio_only,5561333.0,0.404,0.961,-0.084,-81.6,111.8,245.6,325,642,0,,,,
R,audio_only,5561393.0,0.339,1.454,-0.205,-84.6,106.2,286.3,376,645,0,,,,
R,audio_only,5561483.0,-0.398,1.99,-1.224,11.0,39.5,263.5,433,670,0,,,,
R,audio_only,5561543.0,0.194,1.284,0.961,111.6,-19.4,156.3,332,669,0,,,,
R,audio_only,5561603.0,-1.155,1.471,-0.159,100.4,17.9,-30.8,318,687,0,,,,
R,audio_only,5561663.0,0.353,0.975,1.367,97.5,39.6,-74.2,621,723,0,,,,
R,audio_only,5561753.0,-0.099,0.968,-0.642,-4.6,126.3,-63.4,696,823,0,,,,
R,audio_only,5561813.0,0.426,0.946,0.227,18.4,-14.2,-55.9,685,846,0,,,,
R,audio_only,5561874.0,0.171,1.01,-0.1,16.3,32.9,-28.7,664,853,0,,,,
R,audio_only,5561933.0,0.041,1.04,0.275,11.2,-15.5,-19.6,732,853,0,,,,
R,audio_only,5561993.0,0.251,0.977,0.009,3.2,-22.4,-14.5,727,853,0,,,,
R,audio_only,5562052.0,0.237,0.973,0.143,8.7,-9.1,-24.4,725,858,0,,,,
R,audio_only,5562113.0,0.229,0.997,0.129,7.4,12.3,-39.9,700,856,0,,,,
R,audio_only,5562173.0,0.206,1.049,0.003,3.2,4.8,-56.0,648,854,0,,,,
R,audio_only,5562272.0,0.121,1.126,0.141,12.8,19.6,-82.3,428,853,0,,,,
R,audio_only,5562323.0,0.156,1.318,0.05,0.7,-23.5,-94.5,407,842,0,,,,
R,audio_only,5562383.0,0.551,1.472,0.13,-13.7,-58.2,-126.0,310,836,0,,,,
R,audio_only,5562443.0,0.441,1.399,-0.087,-60.6,75.8,-200.6,286,803,0,,,,
R,audio_only,5562503.0,0.04,1.083,0.054,-48.1,64.9,-117.7,362,593,0,,,,
R,audio_only,5562563.0,0.723,0.438,0.217,-55.8,113.5,-3.5,397,596,0,,,,
R,audio_only,5562653.0,0.387,0.652,-0.237,-117.3,179.6,162.1,424,613,0,,,,
R,audio_only,5562717.0,0.26,0.928,-0.701,-113.0,118.7,244.1,285,606,0,,,,
R,audio_only,5562773.0,0.513,1.512,-0.404,-88.6,60.2,306.8,313,632,0,,,,
R,audio_only,5562833.0,-0.079,2.114,-0.551,1.4,3.2,328.6,292,657,0,,,,
R,audio_only,5562893.0,-0.603,1.8,-0.385,128.8,-8.8,207.2,325,660,0,,,,
R,audio_only,5562953.0,-1.031,1.246,-0.398,78.8,66.1,26.7,417,698,0,,,,
R,audio_only,5563013.0,-0.338,2.062,0.245,57.1,59.9,-158.5,433,677,0,,,,
R,audio_only,5563073.0,-0.037,1.32,0.452,72.3,73.0,-72.2,511,753,0,,,,
R,audio_only,5563133.0,0.294,0.951,-0.454,92.1,45.5,-49.4,696,818,0,,,,
R,audio_only,5563193.0,0.418,0.915,-0.094,25.4,2.4,-58.6,707,831,0,,,,
R,audio_only,5563283.0,0.227,1.016,-0.022,36.1,23.7,-30.1,735,850,0,,,,
R,audio_only,5563343.0,0.105,1.049,0.226,22.9,13.5,-25.6,740,856,0,,,,
R,audio_only,5563403.0,0.228,0.972,0.061,13.2,-13.0,-23.2,716,855,0,,,,
R,audio_only,5563506.0,0.227,1.001,-0.02,-1.1,-0.7,-32.4,567,858,0,,,,
R,audio_only,5563523.0,0.18,0.978,0.022,4.4,-4.3,-31.5,468,862,0,,,,
R,audio_only,5563613.0,0.168,1.02,0.112,8.4,2.3,-50.0,493,857,0,,,,
R,audio_only,5563673.0,0.131,1.068,0.055,8.4,7.2,-68.8,484,852,0,,,,
R,audio_only,5563733.0,0.064,1.248,0.048,14.2,-4.4,-92.7,400,855,0,,,,
R,audio_only,5563793.0,0.428,1.378,0.039,-1.4,-65.3,-110.0,354,851,0,,,,
R,audio_only,5563853.0,0.581,1.461,-0.039,-39.6,59.2,-192.5,286,837,0,,,,
R,audio_only,5563914.0,0.467,1.261,-0.052,-80.9,112.7,-171.4,287,703,0,,,,
R,audio_only,5563973.0,0.004,0.845,0.156,-15.2,68.5,-40.2,365,619,0,,,,
R,audio_only,5564033.0,0.322,0.44,-0.13,-71.8,135.8,83.0,409,596,0,,,,
R,audio_only,5564124.0,0.205,0.861,-0.347,-124.4,110.3,208.8,378,624,0,,,,
R,audio_only,5564183.0,0.22,1.341,-0.542,-59.3,34.0,238.8,410,670,0,,,,
R,audio_only,5564243.0,0.18,1.647,-0.396,-39.6,100.5,279.6,446,694,0,,,,
R,audio_only,5564303.0,-0.407,1.837,-0.607,11.6,-8.4,250.8,449,687,0,,,,
R,audio_only,5564363.0,-0.76,1.619,-0.77,19.5,21.2,117.9,445,695,0,,,,
R,audio_only,5564423.0,-0.569,1.566,-0.072,4.7,107.8,-117.8,398,617,0,,,,
R,audio_only,5564483.0,0.215,2.094,2.111,-91.1,122.9,-119.7,430,765,0,,,,
R,audio_only,5564543.0,0.211,0.917,-0.269,71.4,42.4,-47.3,652,802,0,,,,
R,audio_only,5564603.0,0.332,0.936,0.015,22.7,-38.0,-52.0,717,829,0,,,,
R,audio_only,5564664.0,0.297,0.978,0.221,36.6,20.0,-22.8,731,835,0,,,,
R,audio_only,5564723.0,0.356,0.967,0.041,17.2,-9.3,-30.9,736,843,0,,,,
R,audio_only,5564783.0,0.207,1.011,0.112,10.5,-5.1,-23.9,744,847,0,,,,
R,audio_only,5564843.0,0.319,0.977,0.081,17.1,-6.8,-31.2,740,852,0,,,,
R,audio_only,5564903.0,0.174,0.99,0.005,5.6,-2.1,-32.6,738,859,0,,,,
R,audio_only,5564963.0,0.209,1.024,0.068,5.8,0.0,-41.5,707,860,0,,,,
R,audio_only,5565053.0,0.163,1.127,0.031,15.8,-6.0,-59.7,541,856,0,,,,
R,audio_only,5565143.0,0.118,1.184,0.084,6.0,8.6,-90.3,407,852,0,,,,
R,audio_only,5565204.0,0.198,1.276,0.067,-0.4,-35.4,-105.7,353,845,0,,,,
R,audio_only,5565263.0,0.651,1.385,-0.001,-11.9,-39.8,-146.6,332,837,0,,,,
R,audio_only,5565323.0,0.061,1.487,-0.06,-41.1,43.9,-208.1,273,804,0,,,,
R,audio_only,5565383.0,-0.261,1.039,0.096,-81.4,98.2,-125.8,402,593,0,,,,
R,audio_only,5565443.0,0.481,0.354,-0.002,-29.1,76.2,34.2,425,610,0,,,,
R,audio_only,5565503.0,0.209,0.434,-0.19,-60.6,93.6,140.7,434,628,0,,,,
R,audio_only,5565563.0,0.257,0.767,-0.01,-61.2,-1.8,227.7,373,670,0,,,,
R,audio_only,5565624.0,0.086,1.459,-0.036,-58.3,36.1,242.9,459,717,0,,,,
R,audio_only,5565692.0,-0.171,1.731,-0.411,-30.5,104.3,236.2,461,731,0,,,,
R,audio_only,5565744.0,-0.509,1.599,-0.183,4.8,-25.7,207.3,432,732,0,,,,
R,audio_only,5565803.0,-0.511,1.332,-0.021,30.3,-45.6,114.5,435,726,0,,,,
R,audio_only,5565863.0,-0.726,1.181,-0.184,33.0,1.2,6.5,455,730,0,,,,
R,audio_only,5565923.0,0.735,1.399,0.598,-21.0,73.2,-151.8,523,693,0,,,,
R,audio_only,5565983.0,-0.196,1.319,-0.755,61.2,22.4,-66.2,664,774,0,,,,
R,audio_only,5566043.0,-0.065,1.348,-0.201,34.3,97.8,-88.8,673,827,0,,,,
R,audio_only,5566103.0,0.36,0.949,0.193,31.9,-17.6,-52.3,647,850,0,,,,
R,audio_only,5566164.0,0.076,1.072,0.28,25.2,-13.3,-19.8,734,853,0,,,,
R,audio_only,5566223.0,0.231,1.042,0.258,22.0,-26.9,-13.3,739,857,0,,,,
R,audio_only,5566284.0,0.279,0.999,0.021,1.1,-29.9,-14.0,677,858,0,,,,
R,audio_only,5566343.0,0.178,1.059,0.074,2.8,-34.5,-25.2,635,852,0,,,,
R,audio_only,5566403.0,0.291,1.031,0.122,5.0,-38.1,-27.4,505,856,0,,,,
R,audio_only,5566494.0,0.249,0.988,-0.046,11.4,-13.5,-66.4,425,860,0,,,,
R,audio_only,5566553.0,0.112,1.176,0.005,21.7,5.9,-87.9,392,857,0,,,,
R,audio_only,5566613.0,0.051,1.212,0.04,13.3,-22.8,-100.8,350,853,0,,,,
R,audio_only,5566673.0,0.457,1.292,0.232,16.5,-37.7,-123.6,331,851,0,,,,
R,audio_only,5566733.0,0.339,1.672,-0.238,-21.0,-0.9,-200.4,277,848,0,,,,
R,audio_only,5566793.0,0.38,1.258,0.134,-104.6,4.4,-155.5,264,678,0,,,,
R,audio_only,5566853.0,0.346,0.579,-0.076,40.4,-82.4,-25.5,354,614,0,,,,
R,audio_only,5566914.0,0.406,0.265,0.296,-3.9,28.0,103.0,402,633,0,,,,
R,audio_only,5566973.0,0.233,0.544,0.178,-26.2,38.4,212.5,392,617,0,,,,
R,audio_only,5567034.0,0.207,1.156,0.333,-52.7,26.9,271.3,395,656,0,,,,
R,audio_only,5567093.0,-0.062,1.72,-0.16,-58.6,-0.1,295.7,385,695,0,,,,
R,audio_only,5567153.0,-0.845,1.808,-0.572,-10.8,-91.7,267.8,440,689,0,,,,
R,audio_only,5567213.0,-1.087,1.834,0.18,14.3,-83.9,73.1,452,701,0,,,,
R,audio_only,5567273.0,-0.594,1.462,-0.047,59.1,13.5,-132.5,537,669,0,,,,
R,audio_only,5567333.0,-0.001,1.39,-0.049,120.9,12.6,-103.7,659,794,0,,,,
R,audio_only,5567393.0,-0.137,0.958,-0.524,45.5,46.7,-67.3,613,842,0,,,,
R,audio_only,5567454.0,0.435,0.928,0.553,57.8,-47.2,-35.9,717,849,0,,,,
R,audio_only,5567513.0,0.158,1.1,-0.27,-28.4,0.8,-37.3,513,871,0,,,,
R,audio_only,5567574.0,0.146,1.084,-0.006,11.0,-44.0,-28.0,742,862,0,,,,
R,audio_only,5567633.0,0.217,1.037,0.054,7.9,-42.7,-29.1,674,859,0,,,,
R,audio_only,5567693.0,0.231,1.063,-0.024,-24.4,-9.5,-41.5,570,856,0,,,,
R,audio_only,5567753.0,0.199,0.974,0.061,6.3,-38.2,-28.2,453,860,0,,,,
R,audio_only,5567813.0,0.176,0.999,-0.052,5.6,-27.9,-47.1,401,860,0,,,,
R,audio_only,5567874.0,0.325,1.039,0.162,14.2,7.2,-79.1,380,860,0,,,,
R,audio_only,5567933.0,0.17,1.2,0.16,11.9,-5.9,-111.9,285,862,0,,,,
R,audio_only,5567994.0,0.228,1.334,0.124,15.9,-51.3,-121.4,323,860,0,,,,
R,audio_only,5568053.0,0.481,1.586,-0.094,0.0,-9.1,-187.3,339,852,0,,,,
R,audio_only,5568114.0,0.482,1.494,-0.083,-91.4,38.0,-179.7,315,714,0,,,,
R,audio_only,5568173.0,0.566,0.614,-0.098,33.8,-95.1,-34.8,352,617,0,,,,
R,audio_only,5568263.0,0.31,0.457,0.172,-30.3,21.0,139.5,361,620,0,,,,
R,audio_only,5568324.0,0.105,0.79,0.116,-48.3,20.7,242.1,353,617,0,,,,
R,audio_only,5568383.0,0.177,1.33,0.165,-45.9,19.7,267.4,380,673,0,,,,
R,audio_only,5568443.0,0.075,1.992,0.189,-56.7,98.9,301.2,368,697,0,,,,
R,audio_only,5568510.0,-1.365,1.781,-0.752,-41.5,94.7,168.8,455,690,0,,,,
R,audio_only,5568563.0,-1.084,1.375,-0.407,42.4,81.1,11.9,411,622,0,,,,
