0, 1895715. 912. 802. 914. 819. 907. 920. 772. 808. 911. 915. 813. 822.;
1, 1895746.3 912. 802. 914. 819. 907. 920. 774. 808. 911. 915. 813. 822.;
2, 1895777.6 913. 800. 914. 819. 907. 920. 774. 808. 911. 915. 813. 822.;
3, 1895808.9 913. 800. 913. 820. 907. 920. 776. 808. 911. 915. 813. 822.;
4, 1895840.2 913. 798. 913. 820. 907. 920. 781. 808. 911. 915. 813. 822.;
5, 1895871.5 913. 798. 913. 818. 907. 920. 781. 808. 911. 915. 814. 822.;
6, 1895902.8 913. 798. 913. 818. 907. 920. 781. 808. 911. 915. 814. 822.;
7, 1895934.1 913. 798. 915. 822. 907. 920. 781. 808. 911. 915. 814. 822.;
8, 1895965.4 913. 801. 915. 822. 907. 920. 787. 808. 911. 915. 814. 822.;
9, 1895996.7 913. 801. 913. 821. 907. 920. 787. 808. 911. 915. 817. 822.;
10, 1896028. 910. 800. 913. 821. 907. 920. 791. 808. 911. 915. 817. 822.;
11, 1896059.3 911. 799. 913. 821. 907. 920. 791. 808. 911. 915. 817. 822.;
12, 1896090.6 911. 799. 914. 819. 907. 920. 795. 808. 911. 915. 817. 822.;
13, 1896121.9 914. 801. 914. 819. 907. 920. 795. 808. 911. 915. 817. 822.;
14, 1896153.2 914. 801. 914. 819. 907. 920. 798. 808. 911. 915. 817. 822.;
15, 1896184.5 912. 800. 914. 819. 907. 920. 798. 808. 911. 915. 817. 822.;
16, 1896215.8 912. 800. 916. 820. 907. 920. 798. 808. 911. 916. 817. 822.;
17, 1896247.1 910. 801. 916. 820. 907. 920. 798. 808. 911. 916. 817. 822.;
18, 1896278.4 910. 801. 914. 821. 907. 920. 798. 808. 911. 916. 817. 822.;
19, 1896309.7 913. 803. 914. 821. 907. 920. 798. 808. 911. 916. 817. 822.;
20, 1896341. 913. 803. 915. 823. 907. 920. 798. 808. 911. 916. 817. 823.;
21, 1896372.3 914. 803. 915. 823. 907. 920. 798. 808. 911. 916. 817. 823.;
22, 1896403.6 913. 805. 915. 823. 907. 920. 798. 808. 911. 916. 817. 823.;
23, 1896434.9 913. 805. 915. 822. 907. 920. 798. 808. 911. 916. 817. 823.;
24, 1896466.2 913. 802. 915. 822. 907. 920. 798. 808. 911. 916. 817. 823.;
25, 1896497.5 913. 802. 916. 823. 910. 920. 798. 808. 911. 916. 817. 823.;
