side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,condition_2,675685.0,-0.186,1.334,-0.486,-6.8,-4.8,-13.2,234,783,0,,,,
R,condition_2,675745.0,0.265,1.969,-0.737,-12.7,-12.4,-14.3,235,748,0,,,,
R,condition_2,675804.0,0.254,1.826,-0.61,-8.7,-8.7,-27.5,198,613,0,,,,
R,condition_2,675865.0,0.429,1.716,-0.166,-8.2,-12.0,-10.5,257,521,0,,,,
R,condition_2,675924.0,0.285,0.339,-0.39,5.7,-1.1,9.2,265,543,0,,,,
R,condition_2,675985.0,0.2,0.009,-0.19,13.4,-2.5,21.8,274,558,0,,,,
R,condition_2,676044.0,0.362,0.506,-0.276,20.8,-4.1,33.5,341,569,0,,,,
R,condition_2,676105.0,0.397,1.603,-0.492,29.2,-4.2,40.3,313,536,0,,,,
R,condition_2,676195.0,-0.421,2.587,0.127,24.6,12.0,26.6,292,579,0,,,,
R,condition_2,676254.0,-2.694,1.886,0.69,2.5,-4.1,2.6,239,493,0,,,,
R,condition_2,676316.0,0.942,1.339,0.401,-9.2,-4.7,-13.9,427,670,0,,,,
R,condition_2,676375.0,-0.157,1.273,-0.366,2.3,-8.0,-19.6,624,745,0,,,,
R,condition_2,676435.0,-0.089,0.826,-0.378,-6.3,-0.7,-7.0,652,788,0,,,,
R,condition_2,676495.0,0.028,0.953,-0.292,-4.6,-5.1,-2.3,679,799,0,,,,
R,condition_2,676555.0,0.152,0.921,-0.396,-1.6,1.3,-4.0,664,803,0,,,,
R,condition_2,676615.0,0.051,0.863,-0.456,-5.0,-3.2,-3.5,639,812,0,,,,
R,condition_2,676674.0,0.035,0.954,-0.386,-4.2,-0.8,-7.9,662,815,0,,,,
R,condition_2,676735.0,-0.045,0.942,-0.371,-4.4,-2.8,-8.2,625,817,0,,,,
R,condition_2,676794.0,-0.16,0.967,-0.332,-3.6,-3.0,-8.2,557,738,0,,,,
R,condition_2,676855.0,-0.156,1.034,-0.248,-3.4,-3.5,-8.1,481,728,0,,,,
R,condition_2,676915.0,-0.182,1.275,-0.494,-5.5,-2.4,-11.2,240,669,0,,,,
R,condition_2,676975.0,-0.182,1.77,-0.66,-8.6,-7.5,-15.0,260,778,0,,,,
R,condition_2,677037.0,0.638,1.798,-1.182,-11.0,-22.0,-20.8,241,764,0,,,,
R,condition_2,677095.0,0.203,1.248,-0.519,-9.9,-20.4,-19.9,206,605,0,,,,
R,condition_2,677155.0,0.366,0.082,-0.077,1.8,-8.5,2.7,379,582,0,,,,
R,condition_2,677214.0,0.466,-0.008,-0.005,12.2,-1.1,15.2,364,593,0,,,,
R,condition_2,677274.0,0.295,0.282,-0.2,20.3,7.6,23.5,335,599,0,,,,
R,condition_2,677334.0,0.153,1.114,-0.574,25.6,1.8,36.0,329,607,0,,,,
R,condition_2,677395.0,0.122,2.025,-0.534,28.6,-12.6,35.0,364,649,0,,,,
R,condition_2,677455.0,-0.066,2.688,0.591,27.5,-7.3,30.5,393,663,0,,,,
R,condition_2,677515.0,-2.493,2.058,1.233,3.3,-7.6,2.9,398,635,0,,,,
R,condition_2,677575.0,2.286,0.318,-1.122,-2.5,5.1,-8.6,562,690,0,,,,
R,condition_2,677634.0,-0.018,1.055,-0.363,-1.7,6.2,-17.3,639,757,0,,,,
R,condition_2,677697.0,-0.085,0.773,-0.719,-3.8,-1.9,-2.8,669,784,0,,,,
R,condition_2,677754.0,0.055,0.803,-0.569,-3.9,-1.6,-2.0,677,799,0,,,,
R,condition_2,677815.0,-0.002,0.843,-0.623,-5.3,-4.3,-1.9,688,808,0,,,,
R,condition_2,677875.0,0.053,0.92,-0.46,-5.7,-3.8,-3.3,689,813,0,,,,
R,condition_2,677935.0,-0.032,0.872,-0.491,-5.1,-2.7,-4.6,692,817,0,,,,
R,condition_2,677995.0,-0.048,0.884,-0.363,-4.4,-2.5,-5.3,690,815,0,,,,
R,condition_2,678055.0,-0.114,0.918,-0.38,-2.7,-2.7,-6.1,682,813,0,,,,
R,condition_2,678115.0,-0.111,0.999,-0.398,-2.7,-3.6,-7.7,557,708,0,,,,
R,condition_2,678174.0,-0.183,1.134,-0.468,-3.9,-5.3,-10.7,482,700,0,,,,
R,condition_2,678235.0,-0.108,1.524,-0.525,-5.6,-8.9,-14.4,366,788,0,,,,
R,condition_2,678294.0,0.17,2.216,-1.175,-7.9,-26.6,-14.8,277,753,0,,,,
R,condition_2,678355.0,-0.177,1.156,-0.387,-6.0,-25.2,-20.9,227,658,0,,,,
R,condition_2,678416.0,-0.474,-0.739,-0.451,6.4,-17.7,0.8,286,497,0,,,,
R,condition_2,678475.0,0.686,-0.063,-0.083,14.6,-5.4,10.5,355,545,0,,,,
R,condition_2,678535.0,0.353,0.363,-0.042,20.4,4.1,21.1,357,566,0,,,,
R,condition_2,678595.0,0.399,1.014,-0.371,25.8,2.9,31.7,350,558,0,,,,
R,condition_2,678655.0,0.217,1.812,-0.398,27.8,-9.2,38.5,348,572,0,,,,
R,condition_2,678714.0,-0.136,2.525,-0.133,24.7,-8.7,35.3,371,601,0,,,,
R,condition_2,678775.0,-2.354,2.322,1.089,10.9,-0.1,13.6,347,573,0,,,,
R,condition_2,678834.0,1.961,0.762,-1.352,-2.2,15.6,-16.8,544,667,0,,,,
R,condition_2,678895.0,0.023,1.551,-0.031,-0.3,-4.7,-15.5,617,751,0,,,,
R,condition_2,678955.0,-0.022,0.732,-0.599,-5.1,-2.0,-4.9,669,785,0,,,,
R,condition_2,679015.0,0.037,0.8,-0.49,-4.1,-3.0,-2.0,675,794,0,,,,
R,condition_2,679075.0,0.021,0.864,-0.622,-4.3,-3.1,-1.6,682,800,0,,,,
R,condition_2,679136.0,0.064,0.904,-0.469,-5.4,-4.3,-4.0,692,807,0,,,,
R,condition_2,679195.0,-0.036,0.911,-0.504,-5.0,-1.4,-6.1,696,813,0,,,,
R,condition_2,679254.0,-0.031,0.909,-0.42,-4.3,-2.0,-6.8,696,822,0,,,,
R,condition_2,679315.0,-0.153,0.89,-0.357,-3.1,-3.2,-6.5,641,775,0,,,,
R,condition_2,679375.0,-0.105,1.063,-0.379,-3.3,-4.5,-7.7,512,665,0,,,,
R,condition_2,679435.0,-0.214,1.169,-0.488,-4.7,-5.5,-11.4,348,700,0,,,,
R,condition_2,679495.0,-0.001,1.584,-0.587,-6.5,-9.3,-14.7,289,760,0,,,,
R,condition_2,679555.0,0.453,1.959,-1.457,-9.4,-29.0,-16.2,258,749,0,,,,
R,condition_2,679615.0,0.049,1.682,-0.33,-11.1,-23.9,-21.4,217,627,0,,,,
R,condition_2,679705.0,0.508,0.205,-0.169,9.1,-5.1,6.2,323,547,0,,,,
R,condition_2,679765.0,0.292,0.156,-0.125,15.9,-3.3,17.5,318,534,0,,,,
R,condition_2,679827.0,0.395,0.621,-0.238,20.2,4.5,27.8,355,564,0,,,,
R,condition_2,679885.0,0.14,1.43,-0.542,26.5,1.6,36.0,326,506,0,,,,
R,condition_2,679945.0,0.259,2.281,-0.326,27.4,-6.1,34.2,339,537,0,,,,
R,condition_2,680004.0,-0.466,2.504,0.471,20.0,7.7,26.1,346,505,0,,,,
R,condition_2,680065.0,-1.39,1.99,0.377,-5.4,-7.2,-14.8,414,534,0,,,,
R,condition_2,680125.0,-0.936,1.577,-0.039,2.7,-11.1,-18.0,616,733,0,,,,
R,condition_2,680185.0,-0.204,0.872,-0.597,-4.7,1.1,-5.8,652,787,0,,,,
R,condition_2,680245.0,0.076,0.806,-0.504,-6.5,-4.6,-1.6,676,794,0,,,,
R,condition_2,680305.0,0.088,0.913,-0.52,-2.2,-1.6,-2.4,683,799,0,,,,
R,condition_2,680365.0,0.105,0.882,-0.583,-7.7,-4.1,-3.3,687,802,0,,,,
R,condition_2,680455.0,-0.02,0.938,-0.475,-5.7,-1.9,-7.8,682,815,0,,,,
R,condition_2,680544.0,-0.179,0.936,-0.335,-3.2,-3.5,-7.0,507,631,0,,,,
R,condition_2,680606.0,-0.186,1.038,-0.35,-3.1,-3.6,-6.9,523,710,0,,,,
R,condition_2,680665.0,-0.078,1.193,-0.249,-4.6,-3.5,-10.0,286,623,0,,,,
R,condition_2,680725.0,-0.083,1.434,-0.507,-7.7,-7.5,-12.7,264,733,0,,,,
R,condition_2,680785.0,0.662,2.109,-1.065,-14.9,-23.2,-12.2,247,743,0,,,,
R,condition_2,680845.0,-0.104,1.344,-0.429,-11.8,-9.3,-27.0,235,667,0,,,,
R,condition_2,680905.0,-0.34,-0.433,-0.195,-6.8,-9.6,2.1,308,581,0,,,,
R,condition_2,680965.0,0.318,0.124,-0.336,7.3,2.1,9.5,350,570,0,,,,
R,condition_2,681025.0,0.173,0.144,-0.274,12.8,4.0,22.9,356,590,0,,,,
R,condition_2,681084.0,0.235,0.672,-0.435,17.2,6.2,34.6,363,598,0,,,,
R,condition_2,681145.0,0.005,1.723,-0.789,24.7,1.8,42.6,339,578,0,,,,
R,condition_2,681205.0,-0.56,2.574,-0.724,29.8,9.3,27.9,333,566,0,,,,
R,condition_2,681294.0,-1.663,2.179,0.083,-0.4,-5.7,-14.9,431,620,0,,,,
R,condition_2,681357.0,-1.029,1.618,-0.737,5.7,1.7,-22.0,607,724,0,,,,
R,condition_2,681415.0,0.118,1.009,-0.291,-2.5,7.9,-10.5,651,777,0,,,,
R,condition_2,681475.0,0.137,0.969,-0.537,-6.6,-5.0,-3.5,667,790,0,,,,
R,condition_2,681535.0,0.264,0.833,-0.513,-2.3,-0.5,-6.2,675,797,0,,,,
R,condition_2,681595.0,0.081,0.906,-0.411,-6.8,-2.4,-6.2,675,802,0,,,,
R,condition_2,681655.0,0.094,0.956,-0.337,-4.0,1.8,-9.8,641,800,0,,,,
R,condition_2,681715.0,-0.032,0.959,-0.395,-4.5,-1.6,-8.0,615,812,0,,,,
R,condition_2,681775.0,-0.102,0.917,-0.277,-4.0,-1.9,-7.3,596,812,0,,,,
R,condition_2,681834.0,-0.087,1.086,-0.315,-4.5,-2.9,-8.8,513,714,0,,,,
R,condition_2,681895.0,-0.11,1.3,-0.349,-7.0,-4.1,-11.4,281,724,0,,,,
R,condition_2,681955.0,0.029,1.782,-0.552,-10.2,-7.0,-14.8,221,649,0,,,,
R,condition_2,682016.0,0.838,1.926,-1.253,-13.8,-14.9,-20.8,244,771,0,,,,
R,condition_2,682105.0,0.006,1.445,-0.612,-5.4,-8.3,-12.1,316,562,0,,,,
R,condition_2,682165.0,0.365,0.021,-0.344,7.7,1.4,9.1,350,604,0,,,,
R,condition_2,682225.0,0.247,0.124,-0.264,14.4,2.8,22.1,348,600,0,,,,
R,condition_2,682285.0,0.329,0.609,-0.424,20.7,2.8,34.8,350,600,0,,,,
R,condition_2,682345.0,0.257,1.697,-0.615,28.4,-2.2,42.0,361,590,0,,,,
R,condition_2,682405.0,-0.254,2.998,-0.267,28.0,7.3,33.9,336,609,0,,,,
R,condition_2,682465.0,-3.905,2.724,1.059,8.4,5.4,11.3,346,637,9,,,,
R,condition_2,682525.0,1.723,0.846,-0.941,-6.9,4.4,-19.0,541,673,0,,,,
R,condition_2,682584.0,-0.138,1.117,-0.291,3.1,-7.2,-20.6,589,763,0,,,,
R,condition_2,682645.0,0.049,0.646,-0.479,-7.4,-0.7,-8.7,638,802,0,,,,
R,condition_2,682705.0,0.116,0.967,-0.215,-4.2,-2.9,-3.9,646,815,0,,,,
R,condition_2,682766.0,0.021,0.896,-0.451,0.3,0.7,-4.2,661,820,0,,,,
R,condition_2,682825.0,0.062,0.874,-0.389,-2.8,-3.9,-1.2,606,823,0,,,,
R,condition_2,682885.0,0.073,0.904,-0.481,-2.3,-2.3,-5.4,622,819,0,,,,
R,condition_2,682945.0,-0.023,1.002,-0.372,-3.4,-2.7,-8.6,638,812,0,,,,
R,condition_2,683005.0,-0.123,0.944,-0.339,-2.8,-3.6,-8.5,554,811,0,,,,
R,condition_2,683095.0,-0.088,1.237,-0.256,-4.0,-4.4,-10.6,387,799,0,,,,
R,condition_2,683185.0,0.095,1.939,-0.826,-9.0,-12.3,-18.5,201,664,0,,,,
R,condition_2,683245.0,0.577,1.383,-0.634,-7.6,-25.6,-22.8,219,709,0,,,,
R,condition_2,683305.0,-0.061,0.862,0.167,-8.3,-19.8,-12.8,255,501,0,,,,
R,condition_2,683365.0,0.478,0.206,-0.284,9.5,-5.9,8.4,320,576,0,,,,
R,condition_2,683425.0,0.345,0.101,-0.08,17.4,-0.6,19.0,312,560,0,,,,
R,condition_2,683485.0,0.363,0.511,-0.238,24.3,1.9,29.4,320,558,0,,,,
R,condition_2,683546.0,0.284,1.649,-0.515,29.3,-6.4,39.4,276,514,0,,,,
R,condition_2,683605.0,0.17,2.486,-0.234,28.4,-16.9,34.9,305,586,0,,,,
R,condition_2,683665.0,-0.328,2.502,0.776,15.3,-4.7,25.1,336,621,0,,,,
R,condition_2,683725.0,-1.04,2.263,0.94,-2.9,-10.6,-7.1,364,625,0,,,,
R,condition_2,683785.0,-0.269,2.022,-0.366,2.9,3.6,-18.5,553,723,0,,,,
R,condition_2,683845.0,-0.412,1.094,-0.394,-4.4,1.9,-10.2,490,790,0,,,,
R,condition_2,683905.0,-0.118,0.772,-0.704,-5.4,-1.3,-3.2,545,798,0,,,,
R,condition_2,683965.0,-0.002,0.818,-0.61,-6.1,-5.5,-1.0,593,817,0,,,,
R,condition_2,684055.0,0.052,0.893,-0.471,-5.5,-3.3,-3.8,648,820,0,,,,
R,condition_2,684115.0,-0.035,0.906,-0.511,-5.5,-4.2,-4.2,647,829,0,,,,
R,condition_2,684175.0,-0.095,0.906,-0.454,-3.5,-3.9,-5.6,641,825,0,,,,
R,condition_2,684237.0,-0.171,0.914,-0.406,-2.4,-3.8,-6.1,524,696,0,,,,
R,condition_2,684295.0,-0.162,0.989,-0.386,-1.9,-4.2,-6.6,565,771,0,,,,
R,condition_2,684355.0,-0.122,1.208,-0.418,-3.2,-3.2,-10.8,418,704,0,,,,
R,condition_2,684415.0,-0.13,1.396,-0.585,-5.3,-9.3,-13.4,241,637,0,,,,
R,condition_2,684475.0,0.301,2.122,-0.958,-8.2,-24.4,-12.7,233,651,0,,,,
R,condition_2,684535.0,-0.064,1.447,-0.406,-5.1,-23.4,-21.6,220,657,0,,,,
R,condition_2,684595.0,-0.256,-0.422,-0.573,1.5,-14.8,2.1,310,557,0,,,,
R,condition_2,684655.0,0.837,-0.166,-0.081,14.2,-2.5,12.8,335,555,0,,,,
R,condition_2,684715.0,0.345,0.543,-0.043,20.1,-4.9,27.0,313,560,0,,,,
R,condition_2,684775.0,0.44,1.164,-0.249,25.0,-4.5,37.0,302,517,0,,,,
R,condition_2,684835.0,0.26,1.961,-0.439,28.5,-11.2,38.2,319,557,0,,,,
R,condition_2,684895.0,-0.178,2.782,0.519,25.8,5.2,30.1,374,579,0,,,,
R,condition_2,684957.0,-3.131,2.028,0.681,6.1,-1.3,4.6,342,555,0,,,,
R,condition_2,685015.0,0.996,0.35,-0.619,-7.8,8.6,-13.7,508,675,0,,,,
R,condition_2,685075.0,0.023,1.372,-0.25,3.6,-6.5,-16.2,592,747,0,,,,
R,condition_2,685135.0,0.007,0.79,-0.527,-3.6,-1.7,-5.4,622,781,0,,,,
R,condition_2,685195.0,0.057,0.801,-0.5,-5.1,-3.0,-3.4,656,789,0,,,,
R,condition_2,685255.0,0.036,0.894,-0.533,-4.3,-1.7,-2.8,629,798,0,,,,
R,condition_2,685315.0,0.124,0.914,-0.439,-5.9,-3.0,-4.1,640,806,0,,,,
R,condition_2,685375.0,-0.02,0.904,-0.455,-5.3,-0.9,-6.9,566,809,0,,,,
R,condition_2,685435.0,-0.028,0.943,-0.408,-4.9,-1.9,-7.7,643,799,0,,,,
R,condition_2,685495.0,-0.12,0.919,-0.364,-3.6,-2.8,-7.8,584,730,0,,,,
R,condition_2,685555.0,-0.099,1.078,-0.302,-3.5,-3.8,-8.9,379,671,0,,,,
R,condition_2,685617.0,-0.259,1.238,-0.508,-6.3,-5.6,-11.4,340,701,0,,,,
R,condition_2,685675.0,-0.006,1.736,-0.63,-8.6,-10.1,-15.5,293,768,0,,,,
R,condition_2,685735.0,0.728,1.692,-1.051,-10.9,-26.6,-19.0,222,730,0,,,,
R,condition_2,685795.0,0.638,0.746,-0.706,-11.0,-24.4,-16.9,206,587,0,,,,
R,condition_2,685855.0,-0.33,-0.359,0.289,7.5,-6.8,1.6,306,586,0,,,,
R,condition_2,685916.0,0.782,-0.012,-0.072,16.0,5.0,18.7,294,556,0,,,,
R,condition_2,685975.0,0.349,0.678,-0.379,26.1,-0.1,31.2,336,574,0,,,,
R,condition_2,686035.0,0.501,1.612,-0.261,30.0,-7.1,38.9,367,574,0,,,,
R,condition_2,686095.0,0.047,2.453,-0.344,29.4,-2.9,36.2,364,595,0,,,,
R,condition_2,686155.0,-1.25,2.623,0.548,19.2,11.2,20.9,353,613,0,,,,
R,condition_2,686215.0,-0.649,1.554,0.184,-8.2,-5.9,-17.0,454,657,0,,,,
R,condition_2,686275.0,-1.013,1.671,0.083,-2.3,-11.8,-19.3,517,744,0,,,,
R,condition_2,686336.0,-0.274,1.149,-0.396,-3.5,0.2,-7.6,539,785,0,,,,
R,condition_2,686395.0,0.003,0.749,-0.584,-4.3,-3.5,-1.6,539,795,0,,,,
R,condition_2,686456.0,0.033,0.794,-0.675,-3.8,-2.2,-1.1,614,778,0,,,,
R,condition_2,686515.0,0.117,0.853,-0.477,-7.5,-5.1,-3.9,648,796,0,,,,
R,condition_2,686575.0,0.002,0.943,-0.448,-6.0,-0.5,-7.7,663,799,0,,,,
R,condition_2,686634.0,0.017,0.925,-0.428,-5.2,-3.6,-6.8,664,798,0,,,,
R,condition_2,686695.0,-0.13,0.956,-0.33,-3.0,-4.5,-6.5,615,774,0,,,,
R,condition_2,686755.0,-0.126,1.029,-0.41,-2.8,-4.9,-8.5,532,732,0,,,,
R,condition_2,686815.0,-0.178,1.301,-0.424,-4.4,-4.7,-12.0,329,683,0,,,,
R,condition_2,686875.0,0.049,1.604,-0.526,-7.1,-9.6,-14.2,250,714,0,,,,
R,condition_2,686935.0,0.64,1.93,-0.987,-11.6,-25.3,-17.2,247,711,0,,,,
R,condition_2,686995.0,0.19,1.18,-0.547,-10.5,-20.4,-22.5,196,582,0,,,,
R,condition_2,687057.0,0.146,0.153,-0.18,4.4,-9.0,1.9,303,566,0,,,,
R,condition_2,687115.0,0.561,-0.123,-0.282,11.5,-1.1,16.5,317,564,0,,,,
R,condition_2,687175.0,0.211,0.364,-0.346,19.6,-1.7,28.1,267,581,0,,,,
R,condition_2,687265.0,0.326,1.635,-0.576,28.6,-4.0,41.2,300,593,0,,,,
R,condition_2,687355.0,-0.944,2.569,0.4,22.4,16.0,23.7,321,592,0,,,,
R,condition_2,687416.0,-1.668,2.037,0.629,-2.2,-1.7,-16.1,310,647,0,,,,
R,condition_2,687475.0,0.705,1.34,-1.018,-0.4,11.6,-21.6,555,711,0,,,,
R,condition_2,687535.0,-0.081,1.258,-0.262,-7.3,11.5,-16.9,596,788,0,,,,
R,condition_2,687595.0,-0.099,1.029,-0.209,-7.5,-7.0,-8.0,658,802,0,,,,
R,condition_2,687655.0,0.007,0.909,-0.456,-1.8,0.4,-5.1,579,818,0,,,,
R,condition_2,687746.0,-0.042,0.912,-0.327,-2.2,-3.9,-1.9,621,813,0,,,,
R,condition_2,687807.0,-0.081,0.956,-0.376,-0.8,-1.1,-2.6,592,782,0,,,,
R,condition_2,687865.0,0.083,1.002,-0.33,-2.1,-3.3,-5.0,584,809,0,,,,
R,condition_2,687924.0,-0.096,1.088,-0.39,-2.9,-3.9,-8.2,527,800,0,,,,
R,condition_2,687985.0,-0.029,1.24,-0.182,-4.7,-3.7,-12.4,450,774,0,,,,
R,condition_2,688045.0,-0.135,1.437,-0.47,-8.2,-7.1,-14.6,209,656,0,,,,
R,condition_2,688105.0,0.546,2.207,-0.904,-12.9,-15.6,-15.5,200,678,0,,,,
R,condition_2,688166.0,0.074,1.452,-0.355,-10.0,-12.1,-27.3,229,674,0,,,,
R,condition_2,688225.0,-0.242,-0.264,-0.421,-4.7,-8.9,0.5,301,548,0,,,,
R,condition_2,688285.0,0.451,-0.092,-0.262,7.8,1.2,11.3,315,571,0,,,,
R,condition_2,688345.0,0.205,0.3,-0.313,16.2,2.8,23.6,352,569,0,,,,
R,condition_2,688405.0,0.279,0.846,-0.507,21.1,4.0,35.9,296,602,0,,,,
R,condition_2,688465.0,0.221,1.796,-0.752,27.1,0.7,40.4,306,613,0,,,,
R,condition_2,688527.0,-0.742,2.962,0.13,25.3,6.9,31.5,336,612,0,,,,
R,condition_2,688585.0,-3.18,2.056,1.199,3.2,-2.8,-1.7,337,602,0,,,,
R,condition_2,688645.0,2.305,1.497,-0.81,-4.1,14.6,-20.2,563,693,0,,,,
R,condition_2,688706.0,-0.355,1.385,-0.277,-6.6,9.5,-19.8,647,783,0,,,,
R,condition_2,688765.0,-0.097,1.025,-0.22,-10.0,-9.2,-5.9,670,803,0,,,,
R,condition_2,688825.0,0.048,0.907,-0.419,-0.3,0.1,-4.8,597,819,0,,,,
R,condition_2,688885.0,-0.153,0.899,-0.592,-1.5,-3.1,-1.9,652,817,0,,,,
R,condition_2,688945.0,0.098,0.974,-0.298,-1.1,-1.8,-1.8,596,800,0,,,,
R,condition_2,689005.0,-0.025,0.921,-0.491,-1.8,-3.5,-4.6,635,816,0,,,,
R,condition_2,689065.0,-0.072,1.019,-0.403,-2.3,-3.2,-8.1,621,806,0,,,,
R,condition_2,689125.0,-0.064,1.05,-0.408,-3.2,-5.1,-10.4,520,734,0,,,,
R,condition_2,689185.0,-0.086,1.293,-0.378,-5.2,-5.3,-13.3,311,749,0,,,,
R,condition_2,689247.0,0.042,1.737,-0.769,-7.6,-11.0,-17.9,235,692,0,,,,
R,condition_2,689305.0,0.842,1.746,-1.066,-8.9,-28.5,-22.4,238,735,0,,,,
R,condition_2,689365.0,0.348,0.903,0.109,-7.8,-30.4,-16.3,207,578,0,,,,
R,condition_2,689425.0,0.31,0.026,-0.35,4.5,-5.3,5.1,316,572,0,,,,
R,condition_2,689485.0,0.473,0.02,-0.184,15.9,5.3,15.6,294,553,0,,,,
R,condition_2,689545.0,0.3,0.369,-0.232,20.4,-1.5,28.7,316,565,0,,,,
R,condition_2,689605.0,0.376,1.019,-0.46,24.2,0.3,37.3,358,562,0,,,,
R,condition_2,689666.0,-0.241,2.568,-0.486,29.6,0.1,38.0,339,576,0,,,,
R,condition_2,689725.0,-1.297,2.579,0.132,19.7,11.0,20.1,351,576,0,,,,
R,condition_2,689815.0,2.654,0.942,-1.883,-0.9,11.4,-11.9,566,697,0,,,,
R,condition_2,689875.0,-0.368,1.466,-0.255,-2.5,9.2,-16.9,501,781,0,,,,
R,condition_2,689937.0,0.082,0.827,-0.675,-5.9,-4.9,-2.5,595,790,0,,,,
R,condition_2,689996.0,0.182,0.857,-0.493,-3.2,0.2,-4.9,594,791,0,,,,
R,condition_2,690085.0,0.097,0.955,-0.407,-6.2,-2.8,-5.1,623,808,0,,,,
R,condition_2,690145.0,-0.04,0.876,-0.454,-4.4,-1.3,-6.5,650,779,0,,,,
R,condition_2,690206.0,-0.015,0.952,-0.357,-4.2,-2.9,-7.0,679,806,0,,,,
R,condition_2,690265.0,-0.102,0.927,-0.376,-3.0,-3.4,-8.0,454,559,0,,,,
R,condition_2,690326.0,-0.103,1.026,-0.34,-2.9,-5.2,-10.2,512,692,0,,,,
R,condition_2,690416.0,-0.076,1.622,-0.63,-6.4,-8.3,-16.5,266,781,0,,,,
R,condition_2,690475.0,0.416,2.388,-1.518,-8.1,-23.3,-18.4,252,752,0,,,,
R,condition_2,690536.0,0.231,1.525,-0.2,-5.5,-28.5,-18.1,228,617,0,,,,
R,condition_2,690595.0,-0.083,0.25,-0.045,9.1,-16.2,-1.1,294,537,0,,,,
R,condition_2,690655.0,0.694,0.114,0.018,15.6,-2.3,12.8,355,578,0,,,,
R,condition_2,690716.0,0.427,0.421,-0.116,21.6,9.4,23.3,376,577,0,,,,
R,condition_2,690775.0,0.341,1.084,-0.477,24.2,7.4,35.8,359,573,0,,,,
R,condition_2,690835.0,0.241,2.182,-0.533,26.9,0.2,42.7,307,573,0,,,,
R,condition_2,690895.0,-0.835,2.702,-0.086,17.7,-4.3,34.6,323,567,0,,,,
R,condition_2,690985.0,1.983,0.797,-1.281,-4.1,2.0,-13.1,539,687,0,,,,
R,condition_2,691044.0,-0.02,1.809,0.004,-0.4,-0.4,-20.3,621,753,0,,,,
R,condition_2,691105.0,-0.086,0.934,-0.428,-5.0,-2.0,-4.4,583,789,0,,,,
R,condition_2,691166.0,0.065,0.828,-0.505,-3.4,-0.9,-3.5,614,797,0,,,,
R,condition_2,691225.0,0.009,0.874,-0.608,-4.3,-3.4,-1.1,674,802,0,,,,
