0, 59260.419375 330. 259. 847. 574. 330. 620. 229. 459. 674. 850. 311. 706.;
1, 59283.419375 358. 204. 847. 574. 330. 620. 204. 459. 674. 850. 311. 706.;
2, 59306.419375 382. 276. 847. 574. 330. 620. 204. 459. 674. 850. 311. 706.;
3, 59314.419375 382. 276. 847. 668. 330. 620. 204. 459. 674. 850. 311. 706.;
4, 59367.419375 398. 286. 847. 668. 330. 620. 204. 459. 674. 850. 311. 706.;
5, 59374.419375 398. 286. 847. 655. 330. 620. 204. 459. 674. 850. 311. 706.;
6, 59427.419375 420. 271. 847. 655. 330. 620. 204. 459. 674. 850. 311. 706.;
7, 59439.419375 420. 271. 853. 655. 330. 620. 204. 459. 674. 853. 311. 706.;
8, 59487.419375 418. 294. 853. 655. 330. 620. 204. 459. 674. 853. 311. 706.;
9, 59494.419375 418. 294. 849. 683. 330. 620. 204. 459. 674. 853. 311. 706.;
10, 59547.419375 425. 299. 849. 683. 330. 620. 204. 459. 674. 853. 311. 706.;
11, 59554.419375 425. 299. 846. 665. 330. 620. 204. 459. 674. 853. 311. 706.;
12, 59607.419375 390. 295. 846. 665. 330. 620. 204. 459. 674. 853. 311. 706.;
13, 59614.419375 390. 295. 847. 447. 330. 620. 204. 459. 674. 853. 311. 706.;
14, 59667.419375 414. 339. 847. 447. 330. 620. 204. 459. 674. 853. 311. 706.;
15, 59674.419375 414. 339. 840. 491. 330. 620. 204. 459. 674. 853. 311. 706.;
16, 59726.419375 483. 375. 840. 491. 330. 620. 204. 459. 674. 853. 360. 706.;
17, 59734.419375 483. 375. 797. 502. 330. 620. 204. 459. 674. 853. 360. 706.;
18, 59787.419375 518. 398. 797. 502. 330. 620. 204. 459. 674. 853. 360. 706.;
19, 59796.419375 518. 398. 770. 385. 330. 620. 204. 459. 674. 853. 360. 706.;
20, 59849.419375 553. 422. 770. 385. 330. 620. 204. 459. 674. 853. 385. 706.;
21, 59855.419375 553. 422. 714. 283. 330. 620. 204. 459. 674. 853. 283. 706.;
22, 59909.419375 594. 452. 714. 283. 330. 620. 204. 459. 674. 853. 283. 706.;
23, 59915.419375 594. 452. 662. 359. 330. 620. 204. 459. 662. 853. 283. 706.;
24, 59967.419375 607. 462. 662. 359. 330. 620. 204. 462. 662. 853. 283. 706.;
25, 59974.419375 607. 462. 650. 375. 330. 620. 204. 462. 650. 853. 283. 706.;
26, 60028.419375 610. 459. 650. 375. 330. 620. 204. 462. 650. 853. 283. 706.;
27, 60036.419375 610. 459. 668. 412. 330. 620. 204. 462. 650. 853. 283. 706.;
28, 60087.419375 612. 453. 668. 412. 330. 620. 204. 462. 650. 853. 283. 706.;
29, 60094.419375 612. 453. 695. 418. 330. 620. 204. 462. 650. 853. 283. 706.;
30, 60148.419375 616. 449. 695. 418. 330. 620. 204. 462. 650. 853. 283. 706.;
31, 60156.419375 616. 449. 707. 431. 330. 620. 204. 462. 650. 853. 283. 706.;
32, 60208.419375 611. 426. 707. 431. 330. 620. 204. 462. 650. 853. 283. 706.;
33, 60215.419375 611. 426. 712. 398. 330. 620. 204. 462. 650. 853. 283. 706.;
34, 60268.419375 605. 394. 712. 398. 330. 620. 204. 462. 650. 853. 283. 706.;
35, 60274.419375 605. 394. 713. 361. 330. 620. 204. 462. 650. 853. 283. 706.;
36, 60328.419375 606. 375. 713. 361. 330. 620. 204. 462. 650. 853. 283. 706.;
37, 60335.419375 606. 375. 669. 489. 330. 620. 204. 462. 650. 853. 283. 706.;
38, 60387.419375 621. 389. 669. 489. 330. 621. 204. 462. 650. 853. 283. 706.;
39, 60395.419375 621. 389. 763. 591. 330. 621. 204. 462. 650. 853. 283. 706.;
40, 60455.419375 621. 389. 804. 592. 358. 621. 204. 462. 650. 853. 283. 706.;
41, 60478.419375 617. 330. 804. 592. 382. 621. 204. 462. 650. 853. 283. 706.;
42, 60516.419375 617. 330. 823. 662. 382. 621. 271. 462. 650. 853. 283. 706.;
43, 60568.419375 467. 236. 823. 662. 390. 621. 236. 462. 650. 853. 283. 706.;
44, 60575.419375 467. 236. 837. 679. 390. 621. 236. 462. 650. 853. 283. 706.;
45, 60628.419375 259. 289. 837. 679. 259. 621. 236. 462. 650. 853. 283. 706.;
46, 60636.419375 259. 289. 845. 700. 259. 621. 236. 462. 650. 853. 283. 706.;
47, 60687.419375 360. 286. 845. 700. 259. 621. 236. 462. 650. 853. 283. 706.;
48, 60695.419375 360. 286. 846. 712. 259. 621. 236. 462. 650. 853. 283. 712.;
49, 60749.419375 381. 300. 846. 712. 259. 621. 236. 462. 650. 853. 283. 712.;
50, 60756.419375 381. 300. 847. 697. 259. 621. 236. 462. 650. 853. 283. 712.;
51, 60806.419375 398. 306. 847. 697. 259. 621. 236. 462. 650. 853. 283. 712.;
52, 60814.419375 398. 306. 847. 696. 259. 621. 236. 462. 650. 853. 283. 712.;
53, 60866.419375 395. 306. 847. 696. 259. 621. 236. 462. 650. 853. 283. 712.;
54, 60873.419375 395. 306. 848. 692. 259. 621. 236. 462. 650. 853. 283. 712.;
55, 60934.419375 395. 306. 848. 669. 259. 621. 236. 462. 650. 853. 283. 712.;
56, 60957.419375 399. 317. 848. 669. 259. 621. 236. 462. 650. 853. 283. 712.;
57, 60994.419375 399. 317. 847. 637. 259. 621. 236. 462. 650. 853. 283. 712.;
58, 61047.419375 397. 311. 847. 637. 259. 621. 236. 462. 650. 853. 283. 712.;
59, 61054.419375 397. 311. 843. 583. 259. 621. 236. 462. 650. 853. 283. 712.;
60, 61107.419375 401. 322. 843. 583. 259. 621. 236. 462. 650. 853. 283. 712.;
61, 61114.419375 401. 322. 846. 540. 259. 621. 236. 462. 650. 853. 283. 712.;
62, 61167.419375 466. 366. 846. 540. 259. 621. 236. 462. 650. 853. 283. 712.;
63, 61174.419375 466. 366. 833. 586. 259. 621. 236. 462. 650. 853. 359. 712.;
64, 61227.419375 501. 387. 833. 586. 259. 621. 236. 462. 650. 853. 359. 712.;
65, 61233.419375 501. 387. 787. 487. 259. 621. 236. 462. 650. 853. 361. 712.;
66, 61287.419375 537. 409. 787. 487. 259. 621. 236. 462. 668. 853. 361. 712.;
67, 61294.419375 537. 409. 679. 426. 259. 621. 236. 462. 668. 853. 361. 712.;
68, 61347.419375 571. 433. 679. 426. 259. 621. 236. 462. 669. 853. 361. 712.;
69, 61354.419375 571. 433. 692. 447. 259. 621. 236. 462. 669. 853. 361. 712.;
70, 61407.419375 584. 443. 692. 447. 259. 621. 236. 462. 669. 853. 361. 712.;
71, 61414.419375 584. 443. 693. 463. 259. 621. 236. 462. 669. 853. 361. 712.;
72, 61466.419375 589. 449. 693. 463. 259. 621. 236. 462. 669. 853. 361. 712.;
73, 61474.419375 589. 449. 693. 453. 259. 621. 236. 462. 669. 853. 361. 712.;
74, 61527.419375 592. 451. 693. 453. 259. 621. 236. 462. 669. 853. 361. 712.;
75, 61565.419375 592. 451. 691. 447. 259. 621. 236. 462. 669. 853. 361. 712.;
76, 61587.419375 594. 454. 691. 447. 259. 621. 236. 462. 669. 853. 361. 712.;
77, 61625.419375 594. 454. 691. 452. 259. 621. 236. 462. 669. 853. 426. 712.;
78, 61679.419375 602. 456. 691. 452. 259. 621. 236. 462. 679. 853. 426. 712.;
79, 61715.419375 602. 456. 687. 455. 259. 621. 236. 462. 679. 853. 426. 712.;
80, 61738.419375 606. 461. 687. 455. 259. 621. 236. 462. 679. 853. 426. 712.;
81, 61797.419375 609. 457. 687. 455. 259. 621. 236. 462. 679. 853. 426. 712.;
82, 61804.419375 609. 457. 687. 467. 259. 621. 236. 462. 679. 853. 426. 712.;
83, 61857.419375 594. 444. 687. 467. 259. 621. 236. 462. 679. 853. 426. 712.;
84, 61864.419375 594. 444. 746. 559. 259. 621. 236. 462. 679. 853. 426. 712.;
85, 61917.419375 551. 409. 746. 559. 259. 621. 286. 462. 679. 853. 426. 712.;
86, 61925.419375 551. 409. 821. 667. 360. 621. 286. 462. 679. 853. 426. 712.;
87, 61977.419375 478. 351. 821. 667. 360. 621. 286. 462. 679. 853. 426. 712.;
88, 61984.419375 478. 351. 836. 691. 381. 621. 286. 462. 679. 853. 426. 712.;
89, 62046.419375 478. 351. 845. 669. 381. 621. 300. 462. 679. 853. 426. 712.;
90, 62069.419375 359. 261. 845. 669. 359. 621. 261. 462. 679. 853. 426. 712.;
91, 62104.419375 359. 261. 844. 707. 359. 621. 261. 462. 679. 853. 426. 712.;
92, 62127.419375 336. 254. 844. 707. 336. 621. 254. 462. 679. 853. 426. 712.;
93, 62166.419375 336. 254. 848. 705. 336. 621. 254. 462. 679. 853. 426. 712.;
94, 62189.419375 310. 283. 848. 705. 310. 621. 254. 462. 679. 853. 426. 712.;
95, 62224.419375 310. 283. 850. 696. 310. 621. 254. 462. 679. 853. 426. 712.;
96, 62247.419375 311. 290. 850. 696. 310. 621. 254. 462. 679. 853. 426. 712.;
97, 62286.419375 311. 290. 852. 697. 310. 621. 254. 462. 679. 853. 426. 712.;
98, 62307.419375 319. 291. 852. 697. 310. 621. 254. 462. 679. 853. 426. 712.;
99, 62344.419375 319. 291. 852. 699. 310. 621. 254. 462. 679. 853. 426. 712.;
