0, 22850.731959 29996.714625 533 408 735 246;
1, 22854.231959 29996.714625 533 408 639 337;
2, 22857.731959 20. 559 428 639 337;
3, 22865.731959 30. 559 428 651 395;
4, 22917.849292 80. 561 431 651 395;
5, 22924.849292 85. 561 431 659 421;
6, 22976.849292 140. 573 438 659 421;
7, 22983.849292 145. 573 438 689 399;
8, 23036.849292 200. 590 444 689 399;
9, 23044.849292 205. 590 444 724 428;
10, 23095.849292 255. 595 432 724 428;
11, 23103.849292 265. 595 432 730 440;
12, 23156.849292 320. 582 396 730 440;
13, 23164.849292 325. 582 396 719 444;
14, 23217.849292 380. 600 391 719 444;
15, 23223.849292 385. 600 391 695 422;
16, 23276.849292 440. 605 392 695 422;
17, 23283.849292 445. 605 392 760 598;
18, 23336.849292 500. 590 299 760 598;
19, 23344.849292 505. 590 299 801 669;
20, 23396.849292 560. 352 197 801 669;
21, 23404.849292 565. 352 197 833 688;
22, 23456.849292 620. 314 247 833 688;
23, 23464.849292 625. 314 247 842 706;
24, 23516.849292 680. 317 263 842 706;
25, 23523.849292 685. 317 263 839 687;
26, 23576.849292 740. 356 279 839 687;
27, 23584.849292 745. 356 279 835 625;
28, 23636.849292 800. 366 262 835 625;
29, 23646.849292 810. 366 262 841 478;
30, 23696.849292 860. 382 254 841 478;
31, 23703.849292 865. 382 254 843 463;
32, 23756.849292 920. 408 284 843 463;
33, 23764.849292 925. 408 284 843 453;
34, 23816.849292 980. 406 287 843 453;
35, 23824.849292 985. 406 287 839 472;
36, 23883.849292 1045. 406 287 825 465;
37, 23937.849292 1100. 491 382 825 465;
38, 23945.849292 1110. 491 382 783 418;
39, 23997.849292 1160. 496 384 783 418;
40, 24005.849292 1170. 496 384 783 331;
41, 24058.849292 1220. 514 394 783 331;
42, 24064.849292 1225. 514 394 659 344;
43, 24118.849292 1280. 536 411 659 344;
44, 24124.849292 1285. 536 411 670 380;
45, 24177.849292 1340. 551 425 670 380;
46, 24184.849292 1345. 551 425 664 417;
47, 24236.849292 1400. 566 436 664 417;
48, 24243.849292 1405. 566 436 691 420;
49, 24297.849292 1460. 575 439 691 420;
50, 24301.849292 1465. 575 439 707 431;
51, 24356.849292 1520. 582 441 707 431;
52, 24364.849292 1525. 582 441 709 451;
53, 24417.849292 1580. 560 401 709 451;
54, 24425.849292 1590. 560 401 701 412;
55, 24478.849292 1640. 571 396 701 412;
56, 24485.849292 1650. 571 396 700 424;
57, 24537.849292 1700. 591 398 700 424;
58, 24575.849292 1740. 591 398 677 541;
59, 24598.849292 1760. 585 380 677 541;
60, 24633.849292 1795. 585 380 780 601;
61, 24657.849292 1820. 456 238 780 601;
62, 24716.849292 1880. 252 213 780 601;
63, 24724.849292 1885. 252 213 828 697;
64, 24776.849292 1940. 287 239 828 697;
65, 24784.849292 1945. 287 239 841 712;
66, 24836.849292 2000. 313 244 841 712;
67, 24843.849292 2005. 313 244 840 693;
68, 24896.849292 2060. 313 244 840 693;
69, 24904.849292 2065. 313 244 837 651;
70, 24956.849292 2120. 322 238 837 651;
71, 24963.849292 2125. 322 238 840 578;
72, 25017.849292 2180. 364 268 840 578;
73, 25025.849292 2190. 364 268 838 493;
74, 25077.849292 2240. 365 280 838 493;
75, 25084.849292 2245. 365 280 839 486;
76, 25137.849292 2300. 328 272 839 486;
77, 25144.849292 2305. 328 272 832 466;
78, 25198.849292 2360. 444 356 832 466;
79, 25205.849292 2370. 444 356 784 480;
80, 25257.849292 2420. 499 389 784 480;
81, 25264.849292 2425. 499 389 778 371;
82, 25326.849292 2490. 499 389 715 324;
83, 25348.849292 2510. 516 401 715 324;
84, 25385.849292 2545. 516 401 681 360;
85, 25408.849292 2570. 548 425 681 360;
86, 25446.849292 2610. 548 425 680 429;
87, 25467.849292 2630. 559 432 680 429;
88, 25503.849292 2665. 559 432 686 446;
89, 25527.849292 2690. 556 422 686 446;
90, 25564.849292 2725. 556 422 707 437;
91, 25586.849292 2750. 540 404 707 437;
92, 25625.849292 2790. 540 404 719 425;
93, 25648.849292 2810. 539 381 719 425;
94, 25683.849292 2845. 539 381 727 398;
95, 25708.849292 2870. 564 385 727 398;
96, 25745.849292 2910. 564 385 723 445;
97, 25768.849292 2930. 587 382 723 445;
98, 25804.849292 2965. 587 382 678 521;
99, 25827.849292 2990. 590 385 678 521;
100, 25864.849292 3025. 590 385 784 631;
101, 25886.849292 3050. 583 333 784 631;
102, 25925.849292 3090. 583 333 815 623;
103, 25977.849292 3140. 374 204 815 623;
104, 25984.849292 3145. 374 204 844 576;
105, 26038.849292 3200. 283 239 844 576;
106, 26044.849292 3205. 283 239 844 678;
107, 26096.849292 3260. 328 260 844 678;
108, 26105.849292 3270. 328 260 845 657;
109, 26158.849292 3320. 325 262 845 657;
110, 26166.849292 3330. 325 262 849 602;
111, 26225.849292 3390. 325 262 842 633;
112, 26246.849292 3410. 335 247 842 633;
113, 26284.849292 3445. 335 247 838 542;
114, 26306.849292 3470. 355 251 838 542;
115, 26344.849292 3505. 355 251 842 486;
116, 26366.849292 3530. 359 257 842 486;
117, 26403.849292 3565. 359 257 835 482;
118, 26426.849292 3590. 383 315 835 482;
119, 26464.849292 3625. 383 315 786 491;
120, 26487.849292 3650. 483 382 786 491;
121, 26523.849292 3685. 483 382 771 331;
122, 26546.849292 3710. 518 402 771 331;
123, 26584.849292 3745. 518 402 673 356;
124, 26607.849292 3770. 554 424 673 356;
125, 26644.849292 3805. 554 424 669 377;
126, 26666.849292 3830. 572 439 669 377;
127, 26704.849292 3865. 572 439 679 407;
128, 26728.849292 3890. 578 444 679 407;
129, 26765.849292 3930. 578 444 700 415;
130, 26786.849292 3950. 580 442 700 415;
131, 26825.849292 3990. 580 442 714 435;
132, 26846.849292 4010. 583 438 714 435;
133, 26884.849292 4045. 583 438 721 453;
134, 26906.849292 4070. 581 414 721 453;
135, 26944.849292 4105. 581 414 726 444;
136, 26966.849292 4130. 592 385 726 444;
137, 27004.849292 4165. 592 385 696 469;
138, 27056.849292 4220. 600 388 696 469;
