side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
L,,37609,0.146,0.984,0.094,0.1,0.0,0.2,478,615,0
L,,37619,0.138,0.983,0.088,0.1,-0.1,0.2,479,614,0
L,,37629,0.129,0.992,0.095,0.1,-0.3,0.3,481,619,0
L,,37639,0.119,0.993,0.081,0.2,-0.3,0.4,482,618,0
L,,37649,0.120,1.000,0.056,0.2,-0.1,0.5,480,616,0
L,,37659,0.151,0.996,0.078,0.2,0.0,0.6,479,615,0
L,,37669,0.160,0.995,0.064,0.2,0.0,0.6,477,614,0
L,,37679,0.167,0.996,0.079,0.1,0.0,0.5,462,599,0
L,,37689,0.144,0.992,0.081,0.1,0.0,0.5,477,614,0
L,,37699,0.137,1.001,0.064,0.1,0.0,0.5,476,613,0
L,,37709,0.149,0.982,0.086,0.0,-0.1,0.6,477,611,0
L,,37719,0.138,0.984,0.066,0.0,-0.1,0.6,472,609,0
L,,37729,0.146,0.990,0.075,0.1,2.2,0.6,472,606,0
L,,37739,0.155,0.994,0.083,0.0,0.0,0.7,465,599,0
L,,37749,0.156,0.994,0.098,0.0,0.0,0.7,472,604,0
L,,37759,0.151,0.996,0.085,0.0,-0.1,0.6,471,605,0
L,,37769,0.152,0.995,0.064,0.0,-0.3,0.6,478,612,0
L,,37779,0.164,0.988,0.081,0.0,-0.2,0.7,476,612,0
L,,37789,0.167,0.995,0.077,0.0,-0.1,0.6,475,609,0
L,,37799,0.172,0.988,0.078,0.0,-0.1,0.6,479,614,0
L,,37809,0.159,0.987,0.093,0.0,-0.3,0.6,476,611,0
L,,37819,0.151,0.984,0.089,0.0,-0.4,0.6,476,611,0
L,,37829,0.152,0.988,0.070,0.0,-0.4,0.6,477,612,0
L,,37839,0.165,0.989,0.070,0.0,-0.2,0.6,478,615,0
L,,37849,0.171,0.989,0.077,0.0,0.0,0.6,480,618,0
L,,37859,0.172,0.995,0.081,0.0,0.1,0.6,479,616,0
L,,37869,0.179,0.986,0.083,0.0,0.1,0.5,485,624,0
L,,37879,0.172,0.994,0.077,0.0,0.0,0.4,484,622,0
L,,37889,0.164,0.989,0.071,0.0,0.0,0.4,476,617,0
L,,37899,0.173,0.985,0.081,0.0,0.0,0.4,484,624,0
L,,37909,0.162,0.986,0.082,0.0,0.0,0.4,485,624,0
L,,37919,0.157,0.988,0.070,0.0,0.0,0.4,486,628,0
L,,37929,0.151,0.988,0.092,0.0,-0.2,0.4,486,627,0
L,,37939,0.159,0.997,0.093,0.0,-0.3,0.5,487,628,0
L,,37949,0.175,0.996,0.088,0.0,-0.5,0.5,488,627,0
L,,37959,0.176,0.993,0.100,0.0,-0.5,0.4,486,626,0
L,,37969,0.185,0.991,0.107,0.0,-0.6,0.3,485,628,0
L,,37979,0.185,0.986,0.100,0.0,-0.6,0.1,492,633,0
L,,37989,0.167,0.992,0.097,0.1,-0.6,0.1,486,628,0
L,,37999,0.163,0.986,0.093,0.1,-0.8,0.1,486,625,0
L,,38009,0.150,0.986,0.087,0.1,-0.8,0.1,493,631,0
L,,38019,0.167,0.981,0.075,0.3,-0.7,0.1,488,629,0
L,,38029,0.169,0.991,0.087,0.2,-0.7,0.1,488,631,0
L,,38039,0.193,0.986,0.091,0.2,-0.7,0.0,488,631,0
L,,38049,0.181,0.992,0.092,0.2,-0.8,0.0,491,633,0
L,,38059,0.185,0.988,0.091,0.1,-1.0,-0.1,493,635,0
L,,38069,0.162,0.988,0.087,0.1,-1.1,-0.1,485,627,0
L,,38079,0.156,0.994,0.083,0.2,-1.0,-0.1,495,639,0
L,,38089,0.161,0.992,0.089,0.3,-0.8,0.0,493,639,0
L,,38099,0.169,0.990,0.088,0.3,-0.7,-0.1,482,639,0
L,,38109,0.167,0.983,0.080,0.4,-0.5,-0.1,496,643,0
L,,38119,0.166,0.987,0.074,0.4,-0.4,-0.1,499,642,0
L,,38129,0.168,0.990,0.075,0.4,-0.4,-0.1,499,643,0
L,,38139,0.181,0.989,0.081,0.3,-0.3,-0.2,499,643,0
L,,38149,0.177,0.984,0.097,0.4,-0.1,-0.2,500,647,0
L,,38159,0.154,0.993,0.077,0.4,0.0,-0.2,500,646,0
L,,38169,0.133,0.996,0.065,0.2,-0.2,-0.1,499,647,0
L,,38179,0.153,0.978,0.078,0.2,-0.2,-0.1,501,647,0
L,,38189,0.162,1.003,0.090,0.2,-0.2,0.0,506,653,0
L,,38199,0.190,0.993,0.092,0.2,-0.2,-0.1,503,649,0
L,,38209,0.156,0.996,0.101,0.2,-0.3,-0.1,503,650,0
L,,38219,0.153,0.981,0.077,0.2,-0.3,-0.1,508,656,0
L,,38229,0.129,0.990,0.045,0.2,-0.5,0.0,503,650,0
L,,38239,0.143,0.991,0.070,0.1,-0.5,0.0,503,651,0
L,,38249,0.144,0.992,0.068,0.1,-0.4,0.1,503,652,0
L,,38259,0.166,0.995,0.070,0.2,-0.3,0.1,505,651,0
L,,38269,0.171,0.989,0.093,0.1,-0.3,0.1,503,652,0
L,,38279,0.170,0.988,0.100,0.1,-0.3,0.0,493,642,0
L,,38289,0.150,0.987,0.078,0.1,-0.4,0.0,505,652,0
L,,38299,0.149,0.992,0.065,0.1,-0.5,0.1,505,652,0
L,,38309,0.148,0.992,0.074,0.0,-0.5,0.2,509,658,0
L,,38319,0.146,0.998,0.071,0.1,-0.5,0.2,504,653,0
L,,38329,0.147,0.994,0.070,0.1,-0.5,0.3,507,655,0
L,,38339,0.166,0.984,0.094,0.0,-0.7,0.3,511,659,0
L,,38349,0.158,0.987,0.076,0.0,-0.8,0.3,506,657,0
L,,38359,0.152,0.985,0.059,0.0,-0.9,0.2,507,657,0
L,,38369,0.150,0.986,0.052,0.0,-1.0,0.3,508,658,0
L,,38379,0.159,0.982,0.058,0.0,-0.8,0.3,509,661,0
L,,38389,0.159,0.995,0.063,0.0,-0.6,0.2,511,661,0
L,,38399,0.162,0.997,0.068,0.0,-0.5,0.2,506,655,0
L,,38409,0.172,0.988,0.078,0.0,-0.4,0.2,510,660,0
L,,38419,0.164,0.989,0.089,0.0,-0.5,0.1,512,660,0
L,,38429,0.163,0.985,0.088,0.0,-0.6,0.1,510,662,0
L,,38439,0.153,0.986,0.068,0.0,-0.6,0.0,511,661,0
L,,38449,0.142,0.990,0.070,0.0,-0.6,0.1,513,662,0
L,,38459,0.150,0.990,0.068,0.1,-0.4,0.2,512,662,0
L,,38469,0.164,0.992,0.081,0.1,-0.3,0.2,510,663,0
L,,38479,0.171,0.998,0.086,0.2,-0.3,0.2,511,662,0
L,,38489,0.171,0.994,0.078,0.1,-0.4,0.1,512,663,0
L,,38499,0.174,0.993,0.075,0.0,-0.6,0.1,512,662,0
L,,38509,0.173,0.985,0.093,0.0,-0.6,0.0,511,662,0
L,,38519,0.158,0.993,0.073,0.1,-0.7,0.0,519,668,0
L,,38529,0.161,0.992,0.077,0.2,-0.6,0.0,513,663,0
L,,38539,0.146,0.991,0.084,0.3,-0.5,0.0,512,663,0
L,,38549,0.159,0.989,0.070,0.4,-0.4,0.0,520,669,0
L,,38559,0.154,0.992,0.081,0.3,-0.4,0.1,512,663,0
L,,38569,0.155,0.992,0.075,0.3,-0.4,0.1,513,663,0
L,,38579,0.164,0.994,0.079,0.3,-0.5,0.1,511,663,0
L,,38589,0.162,0.990,0.071,0.3,-0.5,0.1,512,664,0
L,,38599,0.166,0.989,0.066,0.3,-0.5,0.1,512,663,0
L,,38609,0.168,0.986,0.069,0.3,-0.5,0.0,505,656,0
L,,38619,0.167,0.992,0.065,0.3,-0.5,0.0,514,665,0
L,,38629,0.158,0.995,0.070,0.2,-0.5,0.0,512,665,0
L,,38639,0.158,0.989,0.074,0.2,-0.5,0.0,514,668,0
L,,38649,0.153,0.992,0.079,0.2,-0.5,0.1,514,665,0
L,,38659,0.150,0.989,0.071,0.2,-0.4,0.1,512,666,0
L,,38669,0.164,0.987,0.066,0.3,-0.4,0.1,514,665,0
L,,38679,0.161,0.990,0.068,0.3,-0.4,0.1,513,667,0
L,,38689,0.169,0.992,0.071,0.3,-0.4,0.1,513,666,0
L,,38699,0.163,0.992,0.069,0.3,-0.4,0.1,515,666,0
L,,38709,0.158,0.991,0.077,0.2,-0.5,0.1,514,666,0
L,,38719,0.138,0.993,0.075,0.1,-0.6,0.1,514,666,0
L,,38729,0.147,0.992,0.066,0.2,-0.5,0.2,520,671,0
L,,38739,0.153,0.990,0.060,0.2,-0.5,0.3,514,664,0
L,,38749,0.142,0.988,0.065,0.2,-0.5,0.4,512,663,0
L,,38759,0.174,0.988,0.052,0.2,-0.4,0.4,519,669,0
L,,38769,0.158,0.992,0.062,0.1,-0.4,0.3,515,664,0
L,,38779,0.168,0.991,0.057,0.0,-0.5,0.4,513,664,0
L,,38789,0.164,0.989,0.046,0.0,-0.5,0.3,514,664,0
L,,38799,0.162,0.989,0.064,0.0,-0.6,0.3,513,664,0
L,,38809,0.160,0.989,0.065,0.0,-0.5,0.3,512,664,0
L,,38819,0.167,0.994,0.071,0.0,-0.3,0.3,503,654,0
L,,38829,0.167,0.989,0.075,0.0,-0.2,0.3,513,664,0
L,,38839,0.158,0.993,0.072,0.1,-0.2,0.3,513,662,0
L,,38849,0.160,0.984,0.083,0.1,-0.2,0.3,519,670,0
L,,38859,0.162,0.983,0.077,0.1,-0.3,0.3,513,663,0
L,,38869,0.159,0.986,0.067,0.1,-0.2,0.3,515,662,0
L,,38879,0.152,0.994,0.057,0.1,-0.2,0.3,515,663,0
L,,38889,0.166,0.991,0.060,0.1,-0.2,0.3,515,663,0
L,,38899,0.171,0.994,0.059,0.1,-0.2,0.3,515,664,0
L,,38909,0.181,0.993,0.070,0.0,-0.2,0.3,514,666,0
L,,38919,0.179,0.995,0.062,0.0,-0.2,0.2,514,663,0
L,,38929,0.170,0.988,0.066,0.0,-0.2,0.2,514,665,0
L,,38970,0.178,0.991,0.072,0.2,-0.1,0.2,512,664,0
L,,39031,0.172,0.993,0.071,0.2,-0.3,0.1,512,662,0
L,,39090,0.165,0.991,0.054,0.2,-0.3,0.2,513,663,0
L,,39151,0.157,0.990,0.065,0.0,-0.3,0.3,515,666,0
L,,39210,0.167,0.987,0.067,0.0,-0.4,0.3,516,664,0
L,,39270,0.182,0.991,0.060,0.0,-0.2,0.3,516,665,0
L,,39331,0.175,0.984,0.068,0.0,-0.1,0.4,516,664,0
L,,39392,0.164,0.991,0.059,2.2,-0.5,0.3,514,664,0
L,,39451,0.180,0.986,0.079,0.0,-0.5,0.3,508,654,0
L,,39510,0.184,0.981,0.083,0.0,-0.6,0.2,496,639,0
L,,39571,0.183,0.989,0.079,0.0,-0.2,0.1,494,639,0
L,,39630,0.184,0.987,0.066,0.0,-0.2,0.2,498,641,0
L,,39691,0.168,0.987,0.085,0.0,-0.3,0.1,497,643,0
L,,39750,0.186,0.990,0.070,0.0,-0.4,0.2,500,643,0
L,,39810,0.175,0.987,0.060,0.0,-0.2,0.2,498,643,0
L,,39871,0.179,0.980,0.082,0.0,-0.3,0.0,501,645,0
L,,39930,0.176,0.988,0.062,0.0,-0.3,0.1,503,650,0
L,,39991,0.181,0.981,0.075,0.1,-0.3,0.0,507,653,0
L,,40081,0.177,0.985,0.075,0.0,-0.5,0.1,510,659,0
L,,40142,0.174,0.986,0.063,0.0,-0.4,0.2,511,658,0
L,,40201,0.188,0.986,0.065,0.0,-0.4,0.2,511,660,0
L,,40291,0.184,0.990,0.080,0.0,-0.3,0.1,509,655,0
L,,40350,0.178,0.991,0.081,0.0,-0.2,0.1,509,653,0
L,,40411,0.177,0.992,0.088,0.0,-0.3,0.1,508,653,0
L,,40500,0.186,0.989,0.076,0.0,-0.4,0.1,508,656,0
L,,40560,0.184,0.991,0.081,0.0,-0.4,0.1,508,654,0
L,,40621,0.180,0.983,0.074,0.0,-0.3,0.1,505,653,0
L,,40680,0.181,0.994,0.094,0.0,-0.4,0.0,507,654,0
L,,40741,0.182,0.988,0.093,0.1,-0.4,0.0,509,654,0
L,,40800,0.179,0.988,0.081,0.0,-0.2,0.0,510,657,0
L,,40862,0.180,0.981,0.090,0.0,0.0,0.1,512,660,0
L,,40920,0.180,0.983,0.094,-0.2,0.0,0.1,517,666,0
L,,40981,0.188,0.984,0.096,-0.1,-0.5,0.0,516,666,0
L,,41041,0.183,0.988,0.096,0.2,-0.5,-0.1,519,668,0
L,,41100,0.168,0.985,0.072,0.1,-0.5,-0.2,520,669,0
L,,41161,0.165,0.985,0.074,0.0,-0.3,0.0,521,671,0
L,,41220,0.162,0.989,0.077,-0.2,-0.1,0.0,522,671,0
L,,41281,0.169,0.986,0.084,-0.5,-0.4,0.0,522,673,0
L,,41340,0.169,0.986,0.089,-0.6,-0.1,0.0,522,674,0
L,,41401,0.162,0.980,0.120,-0.4,-0.2,-0.2,522,674,0
L,,41460,0.177,0.979,0.103,-0.5,0.0,-0.4,523,675,0
L,,41521,0.159,0.987,0.102,-0.5,0.3,-0.8,504,643,0
L,,41583,0.134,1.006,0.130,-0.8,-0.3,-0.7,485,622,0
L,,41640,0.129,0.962,0.276,-1.0,-0.3,-0.4,481,617,0
L,,41701,0.281,1.333,-0.020,-2.1,-1.9,-4.3,498,638,0
L,,41760,0.089,0.965,0.075,-1.1,0.3,0.0,501,647,0
L,,41821,0.072,0.985,0.217,-1.5,-0.4,-0.5,497,641,0
L,,41880,0.126,1.042,0.170,-0.9,-0.9,-0.7,500,641,0
L,,41941,0.100,1.013,0.179,-0.6,-1.3,0.5,499,640,0
L,,42000,0.100,0.992,0.229,-0.7,-1.1,1.2,458,585,0
L,,42061,0.116,0.988,0.200,-0.4,0.0,1.2,447,574,0
L,,42121,0.143,0.974,0.276,-0.6,0.2,0.7,456,585,0
L,,42180,0.138,0.997,0.183,0.0,0.1,1.3,459,596,0
L,,42240,0.175,0.976,0.216,0.0,0.3,1.2,460,596,0
L,,42302,0.000,0.961,0.168,0.5,0.8,3.0,445,575,0
L,,42361,0.164,0.967,0.197,1.2,1.1,2.8,425,547,0
L,,42420,0.195,0.970,0.189,1.6,1.0,3.0,404,518,0
L,,42481,0.191,0.974,0.204,2.2,0.9,3.9,394,504,0
L,,42541,0.342,0.989,0.241,-0.8,0.0,7.3,386,500,0
L,,42600,0.276,0.974,0.150,0.5,1.5,7.2,370,480,0
L,,42661,0.414,0.942,0.224,1.2,1.8,7.5,331,393,0
L,,42720,0.285,1.065,0.273,-0.1,0.5,4.7,246,208,0
L,,42781,0.107,1.107,-0.018,4.0,7.9,-0.5,233,218,0
L,,42840,0.253,0.956,-0.077,5.9,10.2,-1.2,230,223,0
L,,42901,0.337,0.966,-0.064,7.0,7.8,-1.7,234,229,0
L,,42962,0.247,1.020,0.110,9.1,11.0,-2.0,236,231,0
L,,43021,0.276,0.950,0.188,8.9,14.2,-4.7,239,246,0
L,,43081,0.208,1.000,0.246,8.6,19.1,-1.9,240,251,0
L,,43140,0.320,0.923,0.231,10.2,22.8,-5.8,240,249,0
L,,43201,0.291,0.886,0.263,3.4,18.7,-0.2,240,251,0
L,,43260,0.370,0.878,0.175,0.3,10.8,0.5,240,257,0
L,,43321,0.336,0.688,0.245,1.5,3.1,0.1,256,303,0
L,,43380,0.512,0.907,0.042,-2.0,4.2,1.2,260,333,0
L,,43441,0.460,1.052,0.078,-3.9,0.8,-1.0,303,398,0
L,,43500,0.235,1.013,0.292,-2.5,-0.1,-2.5,351,452,0
L,,43561,0.261,0.955,0.181,-1.7,-0.8,-3.5,369,479,0
L,,43621,0.169,0.981,0.209,-1.8,-0.7,-3.6,392,513,0
L,,43682,0.155,0.985,0.253,-1.4,-0.4,-2.7,410,535,0
L,,43741,0.159,0.989,0.254,-0.4,-0.4,-2.4,424,554,0
L,,43800,0.089,0.993,0.250,-0.2,-0.7,-1.6,437,570,0
L,,43861,0.109,0.979,0.217,0.2,-0.3,-0.6,446,581,0
L,,43920,0.098,0.979,0.231,0.4,-0.1,-0.1,449,587,0
L,,43981,0.089,0.988,0.239,0.7,0.0,0.2,455,596,0
L,,44041,0.089,1.005,0.219,0.8,-0.3,1.2,456,599,0
L,,44101,0.111,0.982,0.205,0.9,-0.7,1.1,454,599,0
L,,44161,0.123,0.981,0.202,0.4,-0.5,1.3,451,597,0
L,,44220,0.135,0.979,0.222,0.7,0.0,1.9,447,597,0
L,,44311,0.169,0.974,0.191,1.2,-0.3,1.1,435,589,0
L,,44371,0.162,0.970,0.173,0.8,-0.4,0.8,417,580,0
L,,44432,0.171,0.967,0.159,0.4,-0.2,0.8,421,581,0
L,,44491,0.176,0.973,0.173,0.0,-0.2,0.7,425,581,0
L,,44550,0.180,0.972,0.177,0.1,-0.1,0.5,430,585,0
L,,44611,0.184,0.974,0.180,0.0,-0.3,0.4,433,586,0
L,,44670,0.184,0.974,0.180,0.0,-0.4,0.2,435,586,0
L,,44731,0.186,0.980,0.181,0.0,-0.4,0.2,438,588,0
L,,44791,0.183,0.975,0.173,0.0,-0.4,0.2,439,587,0
L,,44851,0.186,0.975,0.183,-0.1,-0.4,0.2,443,589,0
L,,44911,0.180,0.977,0.195,0.0,-0.3,0.2,445,590,0
L,,44970,0.184,0.973,0.185,0.0,-0.2,0.2,447,590,0
L,,45031,0.182,0.975,0.188,-0.1,-0.4,0.1,448,591,0
L,,45092,0.185,0.975,0.192,0.0,-0.3,0.2,448,592,0
L,,45151,0.194,0.971,0.190,0.0,-0.3,0.1,452,597,0
L,,45210,0.198,0.973,0.182,0.0,-0.4,0.0,454,599,0
L,,45271,0.187,0.976,0.183,-0.1,-0.3,0.0,460,601,0
L,,45331,0.183,0.970,0.194,-0.4,-0.3,0.2,460,601,0
L,,45391,0.183,0.976,0.206,-0.2,-0.4,0.2,459,600,0
L,,45451,0.190,0.973,0.213,0.0,-0.4,0.1,460,602,0
L,,45510,0.185,0.971,0.203,0.2,-0.4,0.1,463,605,0
L,,45571,0.189,0.973,0.198,0.4,-0.3,0.2,466,607,0
L,,45630,0.193,0.970,0.196,0.3,-0.3,0.2,467,612,0
L,,45691,0.188,0.969,0.189,0.2,-0.3,0.2,468,612,0
L,,45750,0.187,0.969,0.186,0.0,-0.2,0.3,469,612,0
L,,45812,0.189,0.970,0.193,-0.3,-0.2,0.4,466,605,0
L,,45871,0.194,0.971,0.205,-0.4,-0.1,0.4,463,602,0
L,,45931,0.200,0.975,0.213,-0.1,-0.2,0.3,460,595,0
L,,45991,0.207,0.972,0.209,0.2,-0.4,0.1,462,598,0
L,,46050,0.198,0.972,0.205,0.4,-0.4,0.0,463,601,0
L,,46111,0.197,0.970,0.199,0.4,-0.4,0.0,464,605,0
L,,46170,0.196,0.970,0.196,0.3,-0.4,0.0,468,609,0
L,,46260,0.199,0.975,0.200,0.1,-0.4,0.0,467,611,0
L,,46321,0.195,0.971,0.197,0.1,-0.4,0.1,469,612,0
L,,46380,0.199,0.974,0.193,0.1,-0.4,0.1,471,613,0
L,,46471,0.195,0.969,0.193,0.0,-0.4,0.1,472,613,0
L,,46533,0.195,0.975,0.195,0.0,-0.4,0.1,471,615,0
L,,46590,0.191,0.971,0.193,0.0,-0.2,0.4,471,615,0
L,,46651,0.195,0.976,0.179,0.0,0.3,0.7,471,616,0
L,,46709,0.217,0.965,0.197,0.0,0.6,1.0,467,608,0
L,,46771,0.210,0.967,0.206,0.2,0.5,1.2,460,597,0
L,,46831,0.218,0.972,0.203,0.4,0.6,1.2,455,592,0
L,,46891,0.232,0.961,0.209,0.6,0.2,1.2,448,585,0
L,,46951,0.222,0.969,0.194,0.6,0.1,1.4,440,577,0
L,,47011,0.230,0.960,0.180,0.2,0.5,1.9,413,550,0
L,,47071,0.273,0.953,0.214,0.2,0.0,1.6,388,516,0
L,,47130,0.262,0.974,0.209,1.0,-0.3,1.3,375,502,0
L,,47190,0.289,0.965,0.180,1.3,0.2,1.2,347,473,0
L,,47252,0.266,0.934,0.162,0.7,0.8,1.4,329,461,0
L,,47311,0.283,0.944,0.195,0.3,1.0,1.6,318,425,0
L,,47371,0.294,0.939,0.164,0.0,0.8,1.5,310,405,0
L,,47431,0.377,0.948,0.182,0.6,0.1,1.0,312,399,0
L,,47491,0.304,0.953,0.178,0.6,-0.5,0.2,325,421,0
L,,47550,0.364,0.938,0.149,0.7,-0.6,0.0,326,431,0
L,,47611,0.290,0.945,0.136,0.3,-1.0,0.0,319,440,0
L,,47670,0.322,0.948,0.163,0.1,-0.7,0.0,327,457,0
L,,47731,0.321,0.947,0.165,0.3,-0.4,0.0,327,465,0
L,,47791,0.315,0.947,0.166,0.3,-0.5,-0.2,330,469,0
L,,47851,0.299,0.954,0.159,0.2,-0.6,-0.3,336,480,0
L,,47911,0.314,0.951,0.146,0.2,-0.5,-0.3,336,489,0
L,,47972,0.297,0.947,0.153,0.2,-0.4,-0.2,333,497,0
L,,48031,0.301,0.953,0.144,0.1,-0.4,-0.1,341,506,0
L,,48090,0.298,0.952,0.144,0.0,-0.4,-0.1,349,514,0
L,,48151,0.293,0.943,0.141,0.0,-0.3,0.0,351,519,0
L,,48210,0.288,0.948,0.135,0.0,-0.3,0.0,360,526,0
L,,48271,0.290,0.951,0.144,-0.2,-0.6,0.0,368,531,0
L,,48331,0.276,0.976,0.176,-0.4,-0.4,0.0,374,533,0
L,,48391,0.323,0.970,0.183,0.0,-0.3,0.0,382,538,0
L,,48451,0.336,0.996,0.179,1.5,-1.2,-1.2,372,528,0
L,,48511,0.418,1.126,0.225,4.9,-2.8,-3.5,314,443,0
L,,48571,0.342,1.145,0.322,6.4,-0.3,-5.8,228,229,0
L,,48632,0.650,0.470,0.469,0.3,-2.1,-2.1,229,228,0
L,,48691,0.644,0.512,0.504,-7.2,5.1,8.0,231,238,0
L,,48750,0.450,1.009,0.325,-11.5,8.3,11.7,239,248,0
L,,48811,0.222,1.105,0.055,-10.4,7.9,9.3,243,256,0
L,,48871,0.033,1.057,0.083,-5.1,9.1,6.3,239,261,0
L,,48931,-0.046,1.106,-0.040,1.3,11.4,1.4,252,290,0
L,,48991,0.814,0.862,-0.110,9.9,1.4,-1.6,258,272,0
L,,49051,0.180,1.585,0.048,5.0,-6.4,-14.7,336,401,0
L,,49111,-0.029,0.902,0.260,7.5,-0.9,-6.7,349,430,0
L,,49170,0.153,0.930,0.248,3.4,0.1,-5.6,353,453,0
L,,49231,0.045,0.971,0.265,1.7,-0.1,-4.6,357,460,0
L,,49291,0.078,0.979,0.204,0.9,1.0,-2.1,363,468,0
L,,49352,0.040,0.999,0.256,0.4,1.6,-1.0,368,473,0
L,,49411,0.072,0.999,0.241,0.8,2.2,-1.1,368,470,0
L,,49471,0.028,1.004,0.286,1.4,1.3,-2.4,369,471,0
L,,49531,0.089,0.991,0.287,5.3,1.8,-3.0,372,473,0
L,,49591,0.053,1.077,0.184,7.5,0.4,-4.3,311,434,0
L,,49651,0.131,1.202,0.210,11.3,0.4,-5.1,359,511,0
L,,49710,0.519,1.778,0.323,17.0,3.4,-9.5,341,531,0
L,,49771,1.118,1.758,0.700,20.9,0.7,-15.5,252,431,0
L,,49831,0.103,0.744,0.348,19.1,4.7,-13.6,188,233,0
L,,49891,0.347,-0.216,0.400,-7.2,1.7,4.0,222,239,0
L,,49951,0.327,0.017,0.194,-15.7,7.6,14.8,229,257,0
L,,50011,0.403,0.569,0.352,-26.3,2.5,22.9,225,264,0
L,,50073,0.383,1.649,0.544,-34.7,1.6,28.7,230,266,0
L,,50131,-0.238,2.909,0.376,-34.4,3.9,25.0,230,294,0
L,,50191,-0.449,2.599,-1.705,-1.3,22.1,14.4,187,265,0
L,,50250,1.049,-0.035,2.457,2.9,-8.8,-22.5,278,324,0
L,,50310,-0.084,1.194,0.376,7.0,-0.1,-12.7,348,439,0
L,,50371,0.054,0.922,0.304,8.2,-1.1,-5.3,359,460,0
L,,50431,0.139,1.022,0.258,2.3,-1.1,-4.5,370,480,0
L,,50491,-0.017,0.949,0.368,2.2,0.3,-2.1,375,487,0
L,,50551,0.136,0.969,0.324,1.3,0.0,-1.8,378,487,0
L,,50611,0.030,0.922,0.410,4.1,1.3,-2.6,379,489,0
L,,50670,0.095,0.971,0.229,6.7,0.2,-3.9,392,508,0
L,,50733,-0.018,1.060,0.284,7.9,0.7,-2.7,379,512,0
L,,50791,0.079,1.161,0.162,10.5,1.0,-4.0,334,522,0
L,,50851,0.150,1.404,0.216,13.7,2.8,-5.2,368,559,0
L,,50911,0.800,2.026,0.612,18.9,3.5,-8.5,338,557,0
L,,50971,-0.064,1.592,-0.198,22.6,5.6,-20.2,194,415,0
L,,51031,-0.240,0.010,0.711,7.2,0.9,-6.9,208,230,0
L,,51091,0.401,-0.168,0.460,-8.3,5.0,10.0,227,256,0
L,,51181,0.466,0.574,0.390,-27.3,1.4,21.7,236,278,0
L,,51241,0.414,1.528,0.543,-35.8,3.2,27.2,229,251,0
L,,51301,-0.094,2.544,-0.118,-37.6,4.7,26.1,230,282,0
L,,51361,-1.506,2.658,-1.870,-9.4,15.3,9.9,227,305,0
L,,51421,1.443,-0.315,2.301,6.8,-14.4,-6.5,271,296,0
L,,51483,-0.181,1.590,0.089,9.2,-4.1,-15.0,359,455,0
L,,51541,-0.119,0.871,0.171,11.1,1.4,-6.2,377,487,0
L,,51601,0.169,1.010,0.117,4.0,-0.3,-5.1,400,520,0
L,,51661,-0.035,0.954,0.293,2.9,0.4,-3.7,416,542,0
L,,51721,0.063,0.960,0.240,1.4,0.3,-1.5,417,543,0
L,,51781,0.030,1.002,0.317,3.9,1.6,-1.3,403,544,0
L,,51871,-0.013,1.017,0.290,7.1,0.0,-3.8,362,541,0
L,,51931,0.100,1.174,0.209,9.8,1.3,-1.5,368,567,0
L,,51991,0.089,1.379,0.334,13.3,0.5,-6.0,335,569,0
L,,52051,0.541,1.862,0.452,18.5,3.7,-8.3,350,572,0
L,,52111,0.415,1.753,0.293,24.9,5.3,-20.1,202,429,0
L,,52171,-0.619,-0.276,0.497,14.7,-2.0,-12.3,200,228,0
L,,52233,0.264,-0.232,0.417,-7.5,5.3,5.3,227,273,0
L,,52291,0.288,0.106,0.278,-20.9,0.3,15.9,222,275,0
L,,52351,0.283,0.917,0.423,-31.8,-0.1,24.4,227,282,0
L,,52441,0.264,2.157,0.044,-35.1,4.7,25.7,235,347,0
L,,52500,-0.585,2.288,-0.740,-19.6,7.9,15.5,237,362,0
L,,52561,-0.294,1.667,-0.952,14.1,9.9,-7.2,212,338,0
L,,52621,1.154,1.777,-0.475,10.6,-6.7,-11.7,310,371,0
L,,52711,-0.013,0.809,0.162,8.2,-3.7,-8.5,376,483,0
L,,52771,0.068,0.967,0.280,5.7,2.0,-4.5,406,527,0
L,,52831,0.019,0.979,0.281,3.0,0.0,-4.2,429,559,0
L,,52891,-0.001,0.939,0.302,1.9,0.4,-1.6,429,566,0
L,,52953,-0.025,0.976,0.320,2.9,0.9,-1.5,419,560,0
L,,53011,-0.002,0.964,0.326,5.0,1.1,-2.8,403,559,0
L,,53071,-0.040,1.008,0.225,6.5,0.8,-3.6,368,552,0
L,,53131,-0.014,1.220,0.208,9.1,1.2,-2.6,372,576,0
L,,53221,0.180,1.506,0.284,14.5,2.6,-6.1,362,585,0
L,,53281,0.782,2.047,1.153,21.6,5.6,-10.1,320,572,0
L,,53341,0.031,1.410,-0.173,23.8,4.3,-18.3,201,406,0
L,,53401,-0.221,0.143,0.151,4.8,9.8,-1.5,210,248,0
L,,53461,0.382,-0.075,0.118,-8.6,6.8,5.9,232,269,0
L,,53551,0.299,0.534,0.361,-29.0,0.1,18.8,231,299,0
L,,53611,0.216,1.438,0.327,-32.7,6.1,23.0,221,319,0
L,,53671,0.276,1.885,-0.039,-28.4,17.9,25.9,251,345,0
L,,53733,-0.133,2.206,-0.652,-30.6,7.5,14.7,259,359,0
