0, 2340. 0 0 546 450;
1, 2425. 0 0 559 411;
2, 2490. 0 0 570 298;
3, 2550. 0 0 627 443;
4, 2605. 0 0 719 637;
5, 2665. 0 0 830 694;
6, 2730. 0 0 871 661;
7, 2790. 0 0 882 719;
8, 2845. 0 0 890 646;
9, 2905. 0 0 885 679;
10, 2965. 0 0 880 720;
11, 3025. 0 0 873 708;
12, 3085. 0 0 876 590;
13, 3145. 0 0 874 437;
14, 3210. 0 0 872 157;
15, 3225. 757 675 872 157;
16, 3270. 757 675 752 53;
17, 3330. 757 675 781 69;
18, 3340. 753 671 781 69;
19, 3385. 753 671 372 327;
20, 3400. 799 689 372 327;
21, 3445. 799 689 519 433;
22, 3460. 799 670 519 433;
23, 3520. 768 584 519 433;
24, 3535. 768 584 558 403;
25, 3580. 672 418 558 403;
26, 3600. 672 418 552 471;
27, 3640. 694 298 552 471;
28, 3660. 694 298 546 457;
29, 3700. 590 152 546 457;
30, 3715. 590 152 576 428;
31, 3760. 487 5 576 428;
32, 3775. 487 5 616 458;
33, 3820. 500 2 616 458;
34, 3835. 500 2 784 719;
35, 3880. 494 2 784 719;
36, 3900. 494 2 844 781;
37, 3985. 494 2 872 807;
38, 4045. 494 2 879 812;
39, 4105. 494 2 877 811;
40, 4125. 348 233 877 811;
41, 4165. 348 233 875 806;
42, 4185. 369 211 875 806;
43, 4230. 369 211 876 798;
44, 4245. 403 232 876 798;
45, 4285. 403 232 871 777;
46, 4305. 328 168 871 777;
47, 4360. 381 189 871 777;
48, 4420. 433 229 871 777;
49, 4480. 604 494 871 777;
50, 4525. 604 494 842 690;
51, 4545. 765 676 842 690;
52, 4585. 765 676 832 691;
53, 4630. 772 685 832 691;
54, 4645. 772 685 681 575;
55, 4690. 768 675 681 575;
56, 4750. 782 672 681 575;
57, 4765. 782 672 665 568;
58, 4810. 786 673 665 568;
59, 4825. 786 673 677 581;
60, 4870. 778 671 677 581;
61, 4885. 778 671 676 584;
62, 4945. 778 671 653 569;
63, 4965. 756 661 653 569;
64, 5005. 756 661 635 549;
65, 5025. 792 693 635 549;
66, 5065. 792 693 637 553;
67, 5080. 794 705 637 553;
68, 5125. 794 705 608 526;
69, 5145. 789 701 608 526;
70, 5200. 713 621 608 526;
71, 5220. 713 621 749 616;
72, 5260. 728 474 749 616;
73, 5275. 728 474 839 775;
74, 5350. 476 348 839 775;
75, 5395. 476 348 855 790;
76, 5415. 493 388 855 790;
77, 5455. 493 388 853 792;
78, 5470. 505 395 853 792;
79, 5515. 505 395 855 794;
80, 5530. 460 350 855 794;
81, 5575. 460 350 868 807;
82, 5590. 475 350 868 807;
83, 5635. 475 350 875 810;
84, 5655. 445 288 875 810;
