side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase,L_toe,L_heel,R_toe,R_heel
R,,184152.0,-0.016,0.154,-0.087,5.6,2.0,18.5,527,709,0,880.0,488.0,771.0,644.0
R,,184162.0,-0.029,0.146,-0.097,7.1,-0.3,17.1,526,706,0,880.0,488.0,771.0,644.0
R,,184172.0,-0.05,0.126,-0.097,7.7,-6.1,15.8,530,708,0,880.0,488.0,771.0,644.0
R,,184182.0,-0.052,0.123,-0.074,16.8,-4.7,13.3,531,710,0,880.0,488.0,821.0,698.0
R,,184192.0,-0.054,0.117,-0.088,11.3,-6.1,14.7,536,713,0,880.0,488.0,821.0,698.0
R,,184202.0,-0.044,0.141,-0.07,7.0,-7.3,15.1,537,715,0,880.0,488.0,821.0,698.0
R,,184212.0,-0.028,0.162,-0.065,5.9,-9.8,11.4,537,718,0,852.0,306.0,821.0,698.0
R,,184222.0,-0.027,0.16,-0.055,5.9,-10.2,8.4,538,716,0,852.0,306.0,821.0,698.0
R,,184232.0,-0.024,0.15,-0.044,2.9,-10.2,6.2,540,719,0,852.0,306.0,821.0,698.0
R,,184242.0,-0.022,0.146,-0.052,0.1,-9.2,3.5,542,721,0,852.0,306.0,837.0,720.0
R,,184252.0,-0.022,0.142,-0.07,-1.5,-9.0,0.8,542,722,0,852.0,306.0,837.0,720.0
R,,184262.0,0.007,0.061,-0.119,-0.5,-10.6,0.2,528,710,0,852.0,306.0,837.0,720.0
R,,184272.0,0.116,0.011,-0.15,5.3,-12.3,3.8,544,711,0,684.0,421.0,837.0,720.0
R,,184282.0,0.172,-0.022,-0.112,4.2,-12.9,9.6,562,719,0,684.0,421.0,837.0,720.0
R,,184292.0,0.124,0.096,-0.045,-4.2,-9.4,8.7,579,727,0,684.0,421.0,837.0,720.0
R,,184302.0,0.051,0.153,-0.046,0.5,-6.7,1.2,589,736,0,684.0,421.0,837.0,720.0
R,,184312.0,0.105,0.133,-0.058,5.3,-7.2,-3.0,596,742,0,684.0,421.0,844.0,731.0
R,,184322.0,0.09,0.1,-0.087,2.0,-4.0,-5.0,598,740,0,684.0,421.0,844.0,731.0
R,,184332.0,0.035,0.074,-0.139,13.9,-6.1,-9.0,603,744,0,684.0,421.0,844.0,731.0
R,,184342.0,0.039,0.095,-0.127,19.8,-10.4,-13.1,612,754,0,705.0,459.0,844.0,731.0
R,,184352.0,0.036,0.1,-0.099,11.5,-11.1,-12.7,622,760,0,705.0,459.0,844.0,731.0
R,,184362.0,0.021,0.098,-0.104,9.6,-10.5,-13.7,637,774,0,705.0,459.0,844.0,731.0
R,,184372.0,0.022,0.098,-0.096,8.3,-8.1,-15.3,652,779,0,705.0,459.0,851.0,737.0
R,,184382.0,0.018,0.087,-0.112,6.9,-5.3,-16.0,662,786,0,705.0,459.0,851.0,737.0
R,,184392.0,0.015,0.075,-0.124,3.6,-4.9,-15.1,671,794,0,705.0,459.0,851.0,737.0
R,,184402.0,0.0,0.058,-0.131,2.5,-5.8,-14.4,679,799,0,696.0,456.0,851.0,737.0
R,,184412.0,0.012,0.065,-0.107,-3.1,-4.3,-11.3,684,804,0,696.0,456.0,851.0,737.0
R,,184422.0,0.013,0.046,-0.118,-4.9,-4.5,-10.0,688,807,0,696.0,456.0,851.0,737.0
R,,184432.0,0.011,0.041,-0.104,-5.2,-5.8,-9.6,695,812,0,696.0,456.0,866.0,754.0
R,,184442.0,0.013,0.048,-0.103,-7.4,-5.7,-9.1,698,816,0,696.0,456.0,866.0,754.0
R,,184452.0,0.011,0.049,-0.11,-8.9,-6.8,-8.5,705,820,0,696.0,456.0,866.0,754.0
R,,184462.0,0.005,0.052,-0.092,-10.0,-7.1,-7.4,711,822,0,697.0,466.0,866.0,754.0
R,,184472.0,0.005,0.051,-0.083,-8.6,-5.5,-6.2,714,827,0,697.0,466.0,866.0,754.0
R,,184482.0,0.008,0.053,-0.079,-8.3,-4.0,-4.9,719,831,0,697.0,466.0,866.0,754.0
R,,184492.0,0.006,0.076,-0.089,-7.5,-3.0,-4.3,725,836,0,697.0,466.0,875.0,764.0
R,,184502.0,0.015,0.074,-0.098,-8.2,-3.1,-3.8,729,840,0,697.0,466.0,875.0,764.0
R,,184512.0,0.02,0.08,-0.108,-7.7,-3.0,-3.9,733,843,0,697.0,466.0,875.0,764.0
R,,184522.0,0.019,0.079,-0.109,-5.8,-4.6,-5.2,737,847,0,711.0,485.0,875.0,764.0
R,,184532.0,0.013,0.069,-0.095,-5.1,-4.8,-5.3,739,849,0,711.0,485.0,875.0,764.0
R,,184542.0,0.015,0.077,-0.085,-4.9,-2.8,-3.2,741,854,0,711.0,485.0,875.0,764.0
R,,184552.0,0.016,0.084,-0.105,-2.1,-2.6,-3.4,743,856,0,711.0,485.0,879.0,769.0
R,,184562.0,0.006,0.076,-0.112,-1.3,-4.0,-3.5,747,859,0,711.0,485.0,879.0,769.0
R,,184572.0,0.005,0.07,-0.095,-1.0,-4.1,-3.0,747,860,0,711.0,485.0,879.0,769.0
R,,184582.0,0.002,0.066,-0.094,0.0,-3.0,-2.9,749,860,0,715.0,493.0,879.0,769.0
R,,184592.0,0.0,0.067,-0.093,0.9,-2.4,-2.5,751,863,0,715.0,493.0,879.0,769.0
R,,184602.0,0.004,0.068,-0.097,0.8,-1.7,-1.5,752,863,0,715.0,493.0,879.0,769.0
R,,184612.0,0.005,0.072,-0.104,-1.5,-1.5,-1.3,754,867,0,715.0,493.0,884.0,772.0
R,,184622.0,0.003,0.073,-0.105,-3.3,-1.9,-1.0,756,869,0,715.0,493.0,884.0,772.0
R,,184632.0,0.006,0.075,-0.1,-4.2,-2.5,-0.8,756,866,0,715.0,493.0,884.0,772.0
R,,184642.0,0.007,0.074,-0.099,-4.4,-2.6,-0.5,757,868,0,724.0,498.0,884.0,772.0
R,,184652.0,0.004,0.074,-0.101,-4.6,-2.7,-0.2,758,869,0,724.0,498.0,884.0,772.0
R,,184662.0,0.002,0.073,-0.098,-5.1,-2.9,-2.2,758,870,0,724.0,498.0,884.0,772.0
R,,184672.0,0.006,0.076,-0.094,-6.0,-2.8,0.0,759,873,0,724.0,498.0,888.0,773.0
R,,184682.0,0.005,0.076,-0.098,-6.3,-2.9,0.0,759,872,0,724.0,498.0,888.0,773.0
R,,184692.0,0.004,0.076,-0.097,-6.8,-2.8,-0.1,762,873,0,724.0,498.0,888.0,773.0
R,,184702.0,0.004,0.076,-0.094,-6.7,-2.7,0.1,762,873,0,734.0,504.0,888.0,773.0
R,,184712.0,0.008,0.073,-0.074,-2.6,-2.6,-1.0,762,873,0,734.0,504.0,888.0,773.0
R,,184722.0,0.005,0.076,-0.1,-2.7,-1.1,-1.1,764,873,0,734.0,504.0,888.0,773.0
R,,184732.0,-0.002,0.084,-0.116,-4.9,-2.3,-0.7,765,873,0,734.0,504.0,890.0,775.0
R,,184742.0,0.002,0.082,-0.108,-7.6,-3.3,-0.5,764,875,0,734.0,504.0,890.0,775.0
R,,184752.0,-0.001,0.083,-0.108,-12.7,-4.6,0.0,766,876,0,734.0,504.0,890.0,775.0
R,,184762.0,-0.002,0.08,-0.086,-12.7,-5.0,0.2,767,876,0,748.0,514.0,890.0,775.0
R,,184772.0,0.0,0.076,-0.08,-13.3,-3.6,1.4,764,878,0,748.0,514.0,890.0,775.0
R,,184782.0,0.005,0.1,-0.083,-12.0,-2.3,2.8,768,879,0,748.0,514.0,890.0,775.0
R,,184792.0,0.009,0.094,-0.088,-8.7,-3.1,1.6,768,878,0,748.0,514.0,893.0,764.0
R,,184802.0,0.004,0.09,-0.084,-7.8,-3.5,0.9,767,877,0,748.0,514.0,893.0,764.0
R,,184812.0,0.003,0.092,-0.087,-9.1,-3.2,1.1,766,879,0,748.0,514.0,893.0,764.0
R,,184822.0,0.003,0.097,-0.092,-10.4,-3.9,0.9,770,880,0,768.0,559.0,893.0,764.0
R,,184832.0,0.005,0.098,-0.093,-11.4,-5.1,0.4,770,880,0,768.0,559.0,893.0,764.0
R,,184842.0,0.006,0.096,-0.082,-10.8,-6.3,-0.9,770,881,0,768.0,559.0,893.0,764.0
R,,184852.0,0.006,0.096,-0.071,-9.4,-6.2,-1.6,769,882,0,768.0,559.0,893.0,764.0
R,,184862.0,0.0,0.091,-0.07,-8.7,-5.4,-1.9,770,881,0,780.0,619.0,893.0,764.0
R,,184872.0,-0.001,0.097,-0.072,-8.6,-5.1,-1.7,770,882,0,780.0,619.0,893.0,764.0
R,,184882.0,-0.007,0.095,-0.075,-9.9,-2.4,-0.9,769,881,0,780.0,619.0,893.0,764.0
R,,184892.0,-0.002,0.102,-0.081,-11.9,-4.7,-0.2,771,884,0,780.0,619.0,893.0,764.0
R,,184902.0,0.0,0.1,-0.079,-12.5,-5.4,-0.3,770,884,0,780.0,619.0,895.0,712.0
R,,184912.0,-0.002,0.102,-0.067,-11.5,-5.2,-0.7,770,886,0,780.0,619.0,895.0,712.0
R,,184922.0,-0.002,0.105,-0.06,-8.5,-5.3,-0.9,771,884,0,780.0,619.0,895.0,712.0
R,,184932.0,-0.002,0.1,-0.047,-6.5,-4.7,-1.1,772,887,0,827.0,670.0,895.0,712.0
R,,184942.0,-0.005,0.107,-0.061,-5.5,-4.1,-1.0,772,887,0,827.0,670.0,895.0,712.0
R,,184952.0,-0.003,0.105,-0.063,-5.0,-3.8,-1.3,772,887,0,827.0,670.0,895.0,712.0
R,,184962.0,-0.005,0.106,-0.065,-4.6,-3.5,-1.2,772,888,0,827.0,670.0,886.0,600.0
R,,184972.0,-0.007,0.106,-0.066,-5.1,-3.6,-1.1,772,888,0,827.0,670.0,886.0,600.0
R,,184982.0,-0.01,0.108,-0.069,-5.5,-3.3,-0.9,772,888,0,827.0,670.0,886.0,600.0
R,,184992.0,-0.006,0.11,-0.07,-5.9,-3.7,-1.1,770,888,0,845.0,702.0,886.0,600.0
R,,185002.0,-0.007,0.115,-0.071,-6.6,-4.0,-1.0,772,889,0,845.0,702.0,886.0,600.0
R,,185012.0,-0.006,0.112,-0.073,-7.1,-4.9,-1.4,771,890,0,845.0,702.0,886.0,600.0
R,,185022.0,-0.004,0.111,-0.078,-6.7,-5.2,-1.4,772,889,0,845.0,702.0,870.0,305.0
R,,185032.0,-0.004,0.118,-0.076,-6.6,-6.3,-2.0,767,891,0,845.0,702.0,870.0,305.0
R,,185042.0,-0.006,0.119,-0.07,-7.3,-7.0,-2.5,766,891,0,845.0,702.0,870.0,305.0
R,,185052.0,-0.008,0.113,-0.068,-8.8,-7.6,-2.2,762,890,0,857.0,721.0,870.0,305.0
R,,185062.0,-0.009,0.121,-0.069,-8.6,-8.3,-1.9,759,891,0,857.0,721.0,870.0,305.0
R,,185072.0,-0.018,0.12,-0.062,-3.5,-8.2,-3.3,752,893,0,857.0,721.0,870.0,305.0
R,,185082.0,-0.007,0.112,-0.088,-8.2,-9.3,-2.2,744,891,0,857.0,721.0,660.0,469.0
R,,185092.0,-0.004,0.14,-0.082,-7.2,-9.8,-2.7,737,892,0,857.0,721.0,660.0,469.0
R,,185102.0,0.005,0.159,-0.065,-10.5,-9.4,-4.0,732,890,0,857.0,721.0,660.0,469.0
R,,185112.0,0.007,0.145,-0.056,-11.2,-9.8,-4.2,720,891,0,868.0,736.0,660.0,469.0
R,,185122.0,0.011,0.158,-0.056,-10.4,-8.5,-5.0,707,888,0,868.0,736.0,660.0,469.0
R,,185132.0,0.006,0.168,-0.065,-10.9,-8.4,-5.7,687,889,0,868.0,736.0,660.0,469.0
R,,185142.0,0.007,0.176,-0.072,-10.6,-8.8,-6.6,675,890,0,868.0,736.0,695.0,511.0
R,,185152.0,0.021,0.176,-0.077,-11.9,-9.8,-7.2,669,889,0,868.0,736.0,695.0,511.0
R,,185162.0,0.009,0.167,-0.078,-13.3,-11.6,-7.7,654,894,0,868.0,736.0,695.0,511.0
R,,185172.0,0.009,0.159,-0.084,-9.5,-11.5,-7.9,638,890,0,876.0,743.0,695.0,511.0
R,,185182.0,0.002,0.156,-0.09,-6.0,-12.1,-7.7,608,894,0,876.0,743.0,695.0,511.0
R,,185192.0,-0.007,0.14,-0.091,-2.2,-13.1,-7.2,601,888,0,876.0,743.0,695.0,511.0
R,,185202.0,-0.009,0.115,-0.086,3.3,-14.0,-5.9,582,886,0,876.0,743.0,689.0,525.0
R,,185212.0,0.008,0.091,-0.122,1.4,-9.4,-2.6,568,877,0,876.0,743.0,689.0,525.0
R,,185222.0,-0.03,0.122,-0.129,-5.4,-15.4,-0.4,549,870,0,876.0,743.0,689.0,525.0
R,,185232.0,-0.015,0.144,-0.117,-1.4,-16.0,-2.8,531,855,0,880.0,746.0,689.0,525.0
R,,185242.0,0.011,0.123,-0.124,3.4,-20.5,-3.9,516,835,0,880.0,746.0,689.0,525.0
R,,185252.0,-0.004,0.102,-0.101,-0.5,-25.2,-1.3,512,821,0,880.0,746.0,689.0,525.0
R,,185262.0,0.0,0.101,-0.078,5.9,-24.1,-0.1,519,798,0,880.0,746.0,699.0,537.0
R,,185272.0,-0.005,0.094,-0.104,-3.6,-29.4,3.2,502,776,0,880.0,746.0,699.0,537.0
R,,185282.0,0.029,0.095,-0.1,-3.7,-35.2,4.9,496,747,0,880.0,746.0,699.0,537.0
R,,185292.0,0.104,0.059,-0.094,-1.2,-40.6,5.5,478,698,0,883.0,748.0,699.0,537.0
R,,185302.0,0.147,0.049,-0.033,-4.7,-46.2,6.8,497,718,0,883.0,748.0,699.0,537.0
R,,185312.0,0.121,0.068,0.035,-3.1,-47.9,4.1,503,723,0,883.0,748.0,699.0,537.0
R,,185322.0,0.135,0.017,0.069,5.5,-39.6,6.0,504,718,0,883.0,748.0,700.0,541.0
R,,185332.0,0.133,0.031,0.084,3.2,-30.3,8.3,510,719,0,883.0,748.0,700.0,541.0
R,,185342.0,0.116,0.051,0.058,7.7,-20.9,8.4,515,722,0,883.0,748.0,700.0,541.0
R,,185352.0,0.105,0.05,0.036,12.5,-17.9,7.9,510,720,0,886.0,748.0,700.0,541.0
R,,185362.0,0.094,0.05,0.028,13.3,-16.4,8.6,499,711,0,886.0,748.0,700.0,541.0
R,,185372.0,0.083,0.055,0.033,14.2,-14.9,10.0,503,710,0,886.0,748.0,700.0,541.0
R,,185382.0,0.081,0.064,0.038,17.1,-12.5,12.1,504,706,0,886.0,748.0,700.0,541.0
R,,185392.0,0.076,0.07,0.04,19.2,-9.9,13.8,497,706,0,886.0,748.0,711.0,551.0
R,,185402.0,0.073,0.075,0.033,20.9,-6.5,16.4,492,692,0,886.0,748.0,711.0,551.0
R,,185412.0,0.071,0.088,0.022,22.9,-4.0,18.2,493,702,0,886.0,748.0,711.0,551.0
R,,185458.0,0.053,0.138,-0.009,26.5,-3.3,24.2,490,699,0,885.0,738.0,721.0,560.0
R,,185520.0,0.017,0.175,-0.095,12.5,-0.5,29.2,516,711,0,888.0,730.0,732.0,570.0
R,,185579.0,0.032,0.199,-0.022,5.4,3.0,20.7,518,724,0,885.0,690.0,752.0,586.0
R,,185638.0,-0.018,0.143,-0.059,8.6,4.6,9.8,527,722,0,853.0,653.0,736.0,614.0
R,,185728.0,-0.019,0.075,-0.098,-0.1,-4.4,-1.6,534,716,0,873.0,527.0,801.0,672.0
R,,185788.0,0.043,0.197,-0.038,10.3,-9.6,-14.7,670,791,0,782.0,297.0,837.0,720.0
R,,185848.0,0.01,0.087,-0.114,-10.5,-7.4,-8.6,719,830,0,684.0,432.0,867.0,752.0
R,,185909.0,0.015,0.08,-0.067,-7.4,-3.3,-2.8,731,842,0,705.0,452.0,883.0,769.0
R,,185968.0,0.024,0.101,-0.088,4.1,-0.5,-2.8,744,854,0,703.0,455.0,890.0,775.0
R,,186029.0,0.006,0.087,-0.088,-4.5,-2.8,-1.6,752,863,0,705.0,465.0,895.0,775.0
R,,186088.0,0.015,0.1,-0.082,-6.2,-3.9,-1.1,761,873,0,705.0,465.0,896.0,772.0
R,,186148.0,0.0,0.096,-0.085,-8.4,-2.6,-0.1,764,876,0,709.0,467.0,895.0,764.0
R,,186208.0,0.011,0.109,-0.078,-3.8,-4.0,-2.9,767,881,0,709.0,472.0,898.0,754.0
R,,186270.0,0.003,0.104,-0.073,-7.7,-5.5,-3.2,769,885,0,724.0,485.0,898.0,742.0
R,,186329.0,0.0,0.116,-0.071,-8.4,-7.2,-5.2,762,889,0,731.0,493.0,900.0,719.0
R,,186388.0,0.006,0.157,-0.07,-10.9,-7.6,-5.6,731,892,0,735.0,501.0,900.0,719.0
R,,186449.0,0.015,0.183,-0.067,-13.2,-3.3,-10.5,702,895,0,737.0,507.0,902.0,680.0
R,,186508.0,0.076,0.202,-0.091,-15.1,-7.4,-16.8,612,890,0,735.0,551.0,898.0,679.0
R,,186569.0,-0.053,0.121,-0.122,13.6,-2.3,-18.8,523,761,0,858.0,723.0,898.0,630.0
R,,186659.0,0.069,0.0,0.033,7.9,-17.7,6.5,513,701,0,875.0,742.0,850.0,524.0
R,,186718.0,0.053,0.062,0.022,17.7,2.1,16.6,495,677,0,879.0,746.0,679.0,487.0
R,,186779.0,0.022,0.139,-0.039,20.4,11.9,23.8,501,688,0,875.0,742.0,696.0,513.0
R,,186838.0,0.004,0.178,-0.073,21.4,21.3,22.4,516,691,0,885.0,751.0,696.0,513.0
R,,186899.0,-0.012,0.154,-0.051,8.6,12.2,18.6,529,709,0,883.0,751.0,704.0,521.0
R,,186958.0,-0.022,0.153,-0.078,8.6,11.6,15.6,526,713,0,888.0,752.0,720.0,534.0
R,,187020.0,-0.122,0.193,-0.093,3.8,-1.7,5.2,538,711,0,887.0,752.0,727.0,543.0
R,,187079.0,0.197,-0.026,-0.135,3.0,-16.1,17.2,598,737,0,888.0,752.0,728.0,550.0
R,,187138.0,-0.015,0.172,-0.061,14.9,-3.5,-29.5,678,804,0,887.0,752.0,733.0,553.0
R,,187199.0,0.009,0.055,-0.103,-19.1,-11.0,-10.7,710,827,0,887.0,752.0,733.0,558.0
R,,187258.0,0.014,0.101,-0.069,-1.3,-0.6,-6.4,732,850,0,888.0,752.0,739.0,561.0
R,,187319.0,0.02,0.095,-0.086,0.5,-3.5,-4.4,749,864,0,882.0,744.0,738.0,565.0
R,,187378.0,0.01,0.096,-0.073,-6.8,-3.6,-3.1,761,880,0,878.0,741.0,741.0,569.0
R,,187439.0,0.013,0.105,-0.066,-7.6,-4.9,-3.6,762,882,0,878.0,741.0,743.0,572.0
R,,187529.0,0.004,0.111,-0.068,-4.2,-3.4,-4.1,763,888,0,882.0,730.0,748.0,571.0
R,,187588.0,-0.003,0.108,-0.075,-4.5,-3.9,-5.5,758,896,0,883.0,679.0,751.0,575.0
R,,187649.0,0.005,0.134,-0.055,-11.1,-8.4,-6.1,728,892,0,885.0,675.0,745.0,565.0
R,,187710.0,0.03,0.169,-0.071,-11.6,-2.5,-9.4,667,892,0,880.0,633.0,794.0,668.0
R,,187768.0,0.072,0.198,-0.092,-17.0,-8.6,-12.8,609,892,0,833.0,489.0,830.0,711.0
R,,187859.0,-0.051,0.063,-0.153,15.2,-13.9,-16.1,493,681,0,748.0,503.0,851.0,734.0
R,,187918.0,0.057,0.011,-0.007,2.3,-10.4,2.7,508,701,0,740.0,496.0,870.0,755.0
R,,187978.0,0.041,0.023,-0.011,14.6,1.7,14.4,511,692,0,745.0,486.0,884.0,769.0
R,,188039.0,0.027,0.08,-0.023,21.6,11.7,21.5,514,690,0,752.0,502.0,887.0,771.0
R,,188098.0,0.032,0.128,-0.016,22.2,18.9,26.7,527,702,0,758.0,512.0,890.0,772.0
R,,188159.0,0.009,0.18,-0.138,14.7,13.3,26.5,522,705,0,759.0,521.0,890.0,771.0
R,,188218.0,-0.042,0.206,-0.122,14.0,11.3,20.7,524,714,0,763.0,529.0,893.0,775.0
R,,188279.0,-0.116,0.235,-0.01,-1.1,-4.8,1.3,528,710,0,761.0,528.0,895.0,772.0
R,,188338.0,0.119,0.075,-0.133,-5.5,-14.5,10.1,596,732,0,761.0,527.0,895.0,771.0
R,,188428.0,0.004,0.082,-0.116,-12.9,-6.3,-13.8,699,820,0,739.0,508.0,895.0,767.0
R,,188520.0,0.021,0.104,-0.089,-2.8,-0.3,-4.2,740,853,0,740.0,503.0,895.0,754.0
R,,188579.0,0.008,0.082,-0.095,-4.6,-3.6,-2.7,748,861,0,772.0,553.0,891.0,742.0
R,,188668.0,0.028,0.097,-0.061,-3.7,-3.9,-1.8,760,873,0,837.0,697.0,858.0,511.0
R,,188729.0,0.01,0.108,-0.075,-7.7,-3.5,-0.9,761,879,0,855.0,720.0,783.0,488.0
R,,188789.0,0.006,0.105,-0.068,-2.4,-3.4,-3.8,768,883,0,870.0,738.0,697.0,471.0
R,,188848.0,0.006,0.106,-0.076,-6.1,-3.6,-3.1,768,885,0,876.0,739.0,697.0,471.0
R,,188908.0,0.003,0.125,-0.084,-10.6,-4.7,-4.6,766,889,0,878.0,740.0,708.0,498.0
R,,188999.0,0.028,0.201,-0.082,-15.2,-7.7,-9.6,675,894,0,883.0,745.0,720.0,524.0
R,,189058.0,0.061,0.155,-0.1,-7.7,-5.2,-16.1,549,873,0,882.0,741.0,720.0,529.0
R,,189119.0,0.026,-0.039,-0.109,14.0,-18.9,-6.6,481,668,0,874.0,732.0,723.0,536.0
R,,189178.0,0.076,0.03,0.023,3.9,-18.3,7.1,531,709,0,887.0,740.0,720.0,536.0
R,,189239.0,0.049,0.042,0.012,17.7,6.2,12.7,523,708,0,883.0,726.0,721.0,535.0
R,,189300.0,0.026,0.095,-0.021,22.1,7.4,18.4,527,714,0,884.0,708.0,733.0,535.0
R,,189359.0,0.027,0.137,-0.068,17.9,9.3,22.0,539,722,0,881.0,694.0,736.0,566.0
R,,189418.0,0.011,0.164,-0.088,16.8,10.9,21.0,544,734,0,879.0,662.0,760.0,627.0
R,,189479.0,-0.068,0.205,-0.097,11.4,5.0,13.7,535,731,0,880.0,607.0,799.0,663.0
R,,189539.0,-0.113,0.227,-0.047,8.3,-8.4,-1.5,560,729,0,873.0,520.0,799.0,663.0
R,,189598.0,0.037,0.162,-0.089,5.3,-13.0,-13.4,653,786,0,725.0,324.0,820.0,683.0
R,,189659.0,0.001,0.062,-0.114,-9.4,-6.2,-11.5,711,827,0,725.0,324.0,828.0,703.0
R,,189718.0,0.003,0.07,-0.072,-15.1,-3.3,-2.7,737,852,0,669.0,427.0,848.0,731.0
R,,189779.0,0.015,0.099,-0.094,0.5,-2.7,-4.0,753,869,0,745.0,488.0,879.0,765.0
R,,189838.0,0.002,0.084,-0.084,-3.3,-1.8,-1.4,762,876,0,749.0,487.0,888.0,771.0
R,,189899.0,0.012,0.095,-0.071,-5.9,-4.2,-1.4,763,878,0,732.0,484.0,894.0,780.0
R,,189960.0,0.004,0.096,-0.068,-5.7,-3.9,-0.9,767,879,0,742.0,501.0,892.0,778.0
R,,190048.0,0.0,0.106,-0.073,-5.5,-3.9,-1.9,769,886,0,729.0,498.0,891.0,777.0
R,,190109.0,0.0,0.114,-0.075,-7.3,-3.6,-2.4,770,888,0,746.0,514.0,894.0,779.0
R,,190168.0,0.0,0.114,-0.078,-9.1,-7.1,-4.3,765,893,0,750.0,515.0,891.0,776.0
R,,190229.0,0.015,0.171,-0.069,-11.7,-7.0,-7.4,714,890,0,749.0,515.0,897.0,773.0
R,,190289.0,0.057,0.183,-0.1,-13.3,-8.8,-11.6,597,889,0,754.0,521.0,897.0,773.0
R,,190348.0,-0.037,0.101,-0.079,-0.5,-13.3,-11.0,538,819,0,756.0,520.0,898.0,757.0
R,,190409.0,0.081,0.011,-0.009,0.9,-35.8,7.4,518,706,0,762.0,525.0,900.0,738.0
R,,190468.0,0.077,0.045,0.054,13.7,-12.8,7.9,518,705,0,769.0,534.0,901.0,692.0
R,,190529.0,0.031,0.087,-0.005,24.4,0.5,15.3,500,701,0,771.0,538.0,902.0,681.0
R,,190588.0,0.027,0.127,-0.044,21.0,-1.4,23.9,512,711,0,771.0,538.0,899.0,704.0
R,,190649.0,0.026,0.167,-0.051,18.1,5.8,23.6,536,716,0,774.0,537.0,897.0,652.0
R,,190710.0,-0.039,0.204,-0.092,13.4,2.5,19.1,544,733,0,758.0,517.0,904.0,212.0
R,,190769.0,-0.096,0.181,-0.017,5.4,-10.4,6.1,558,743,0,801.0,648.0,735.0,445.0
R,,190829.0,0.082,0.053,-0.13,14.1,-4.0,7.6,630,767,0,848.0,715.0,735.0,445.0
R,,190888.0,-0.008,0.085,-0.152,2.0,-2.5,-12.1,713,826,0,864.0,734.0,669.0,493.0
R,,190949.0,0.006,0.049,-0.063,-19.0,-4.1,-0.2,736,852,0,874.0,740.0,707.0,525.0
R,,191008.0,0.018,0.098,-0.096,2.5,-2.1,-4.5,754,868,0,875.0,743.0,720.0,539.0
R,,191098.0,0.0,0.086,-0.086,-8.8,-3.0,-0.1,767,880,0,878.0,745.0,716.0,549.0
R,,191189.0,0.003,0.096,-0.067,-6.6,-3.3,-1.3,772,888,0,874.0,745.0,729.0,561.0
R,,191249.0,0.001,0.103,-0.074,-4.1,-2.7,-1.8,775,891,0,875.0,742.0,732.0,567.0
R,,191309.0,-0.004,0.104,-0.08,-6.5,-5.0,-2.5,767,892,0,879.0,749.0,736.0,573.0
R,,191369.0,-0.008,0.109,-0.072,-6.2,-7.7,-3.2,751,893,0,879.0,748.0,736.0,573.0
R,,191428.0,0.002,0.139,-0.067,-7.5,-7.2,-5.4,723,894,0,877.0,747.0,735.0,573.0
R,,191490.0,0.013,0.169,-0.074,-12.5,-6.1,-9.6,689,896,0,876.0,746.0,739.0,576.0
R,,191548.0,0.064,0.165,-0.107,-7.4,-11.9,-11.1,592,889,0,873.0,747.0,739.0,576.0
R,,191609.0,-0.084,0.115,-0.133,0.2,-17.0,-10.6,483,799,0,876.0,747.0,742.0,579.0
R,,191668.0,0.096,0.005,0.028,0.2,-36.1,6.6,483,696,0,881.0,753.0,742.0,579.0
R,,191729.0,0.059,0.056,-0.003,14.4,-12.8,11.0,493,694,0,886.0,752.0,744.0,579.0
R,,191789.0,0.036,0.093,-0.018,25.9,8.7,16.9,494,695,0,894.0,753.0,748.0,584.0
R,,191848.0,0.024,0.105,-0.067,24.6,7.7,23.8,503,696,0,895.0,749.0,749.0,585.0
R,,191909.0,0.043,0.185,-0.102,23.5,11.2,28.6,516,705,0,894.0,687.0,752.0,584.0
R,,191968.0,-0.044,0.243,-0.139,21.3,8.0,20.7,526,721,0,884.0,579.0,733.0,573.0
R,,192029.0,-0.127,0.201,-0.038,1.8,-2.1,-1.9,526,732,0,820.0,359.0,748.0,577.0
R,,192119.0,0.011,0.165,-0.112,6.6,-11.1,-20.1,680,797,0,750.0,459.0,876.0,744.0
R,,192180.0,-0.007,0.054,-0.095,-16.2,-8.3,-5.1,725,840,0,752.0,514.0,885.0,767.0
R,,192239.0,0.013,0.083,-0.087,-6.4,-1.1,-2.9,746,857,0,752.0,523.0,892.0,776.0
R,,192298.0,0.005,0.086,-0.108,-6.3,-4.0,-1.5,758,871,0,759.0,533.0,897.0,780.0
R,,192359.0,0.001,0.082,-0.087,-9.3,-2.9,0.4,764,877,0,760.0,539.0,897.0,781.0
R,,192418.0,0.0,0.086,-0.096,-12.4,-3.9,-1.6,769,883,0,761.0,540.0,899.0,781.0
R,,192479.0,0.006,0.106,-0.08,-6.8,-3.3,-2.8,771,888,0,765.0,545.0,897.0,781.0
R,,192539.0,-0.002,0.101,-0.083,-7.5,-4.1,-2.9,771,893,0,763.0,546.0,899.0,781.0
R,,192599.0,-0.003,0.112,-0.063,-6.2,-5.8,-3.5,751,894,0,762.0,545.0,899.0,781.0
R,,192659.0,-0.004,0.128,-0.071,-6.7,-6.7,-4.1,728,894,0,762.0,547.0,900.0,782.0
